date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00658, 0.06400, 0.13118, 0.02403, 0.00045, 0.00254, 0.06075, 0.03553, 0.09898, 0.47667, 0.09929
1991-01-02, 0.00667, 0.05794, 0.13333, 0.03145, 0.00045, 0.00288, 0.05580, 0.03696, 0.09949, 0.47537, 0.09967
1991-01-03, 0.00585, 0.04535, 0.14186, 0.02412, 0.00048, 0.00341, 0.03927, 0.03981, 0.10451, 0.49094, 0.10441
1991-01-04, 0.00519, 0.03935, 0.14541, 0.02009, 0.00049, 0.00383, 0.03243, 0.04137, 0.10597, 0.50021, 0.10565
1991-01-05, 0.00511, 0.04572, 0.14385, 0.01761, 0.00046, 0.00291, 0.04027, 0.04145, 0.10397, 0.49584, 0.10281
1991-01-06, 0.00582, 0.06213, 0.13879, 0.01545, 0.00040, 0.00168, 0.06105, 0.03988, 0.10018, 0.47718, 0.09746
1991-01-07, 0.00740, 0.06286, 0.13635, 0.02211, 0.00034, 0.00102, 0.07525, 0.03867, 0.09831, 0.46346, 0.09425
1991-01-08, 0.00764, 0.06017, 0.13928, 0.02805, 0.00031, 0.00101, 0.06402, 0.04007, 0.09961, 0.46489, 0.09494
1991-01-09, 0.00794, 0.06349, 0.13554, 0.03388, 0.00030, 0.00121, 0.07777, 0.03938, 0.09604, 0.45293, 0.09152
1991-01-10, 0.00772, 0.05627, 0.14011, 0.03415, 0.00030, 0.00131, 0.07243, 0.04095, 0.09884, 0.45374, 0.09417
1991-01-11, 0.00690, 0.04579, 0.14603, 0.03651, 0.00030, 0.00148, 0.05495, 0.04332, 0.10212, 0.46571, 0.09689
1991-01-12, 0.00623, 0.04071, 0.14977, 0.03601, 0.00030, 0.00133, 0.04661, 0.04540, 0.10339, 0.47290, 0.09735
1991-01-13, 0.00560, 0.03794, 0.15340, 0.03246, 0.00031, 0.00100, 0.04192, 0.04726, 0.10475, 0.47738, 0.09800
1991-01-14, 0.00515, 0.03517, 0.15664, 0.02895, 0.00033, 0.00105, 0.03738, 0.04888, 0.10594, 0.48182, 0.09870
1991-01-15, 0.00722, 0.03130, 0.15247, 0.02571, 0.00033, 0.00099, 0.06970, 0.04701, 0.10271, 0.46778, 0.09477
1991-01-16, 0.00628, 0.04427, 0.14653, 0.03549, 0.00033, 0.00082, 0.07056, 0.04386, 0.09928, 0.46115, 0.09144
1991-01-17, 0.00619, 0.04440, 0.14714, 0.03673, 0.00033, 0.00059, 0.06808, 0.04533, 0.09787, 0.46342, 0.08992
1991-01-18, 0.00637, 0.03473, 0.15380, 0.03661, 0.00035, 0.00052, 0.06437, 0.04803, 0.10150, 0.46069, 0.09303
1991-01-19, 0.00593, 0.03622, 0.15497, 0.03357, 0.00039, 0.00072, 0.06211, 0.04869, 0.10146, 0.46321, 0.09274
1991-01-20, 0.00648, 0.03579, 0.15177, 0.03098, 0.00037, 0.00099, 0.07780, 0.04776, 0.09861, 0.45961, 0.08984
1991-01-21, 0.00585, 0.03093, 0.15592, 0.04083, 0.00032, 0.00084, 0.05989, 0.04842, 0.10148, 0.46308, 0.09243
1991-01-22, 0.00556, 0.02688, 0.15766, 0.04539, 0.00035, 0.00063, 0.05455, 0.05004, 0.10099, 0.46647, 0.09147
1991-01-23, 0.00531, 0.02629, 0.16396, 0.03341, 0.00044, 0.00062, 0.04803, 0.05333, 0.10343, 0.47200, 0.09317
1991-01-24, 0.00535, 0.03459, 0.16151, 0.02887, 0.00050, 0.00072, 0.05353, 0.05280, 0.10159, 0.46863, 0.09191
1991-01-25, 0.00702, 0.06526, 0.15052, 0.02024, 0.00049, 0.00077, 0.08016, 0.04937, 0.09404, 0.44685, 0.08529
