date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00690, 0.03352, 0.17778, 0.06196, 0.00007, 0.00037, 0.01513, 0.04432, 0.15178, 0.42701, 0.08117
1991-01-02, 0.00639, 0.03029, 0.18307, 0.05418, 0.00007, 0.00035, 0.01334, 0.04524, 0.15453, 0.42920, 0.08334
1991-01-03, 0.00597, 0.02768, 0.18707, 0.04779, 0.00005, 0.00024, 0.01185, 0.04627, 0.15577, 0.43340, 0.08390
1991-01-04, 0.00567, 0.02543, 0.19068, 0.04272, 0.00005, 0.00021, 0.01056, 0.04731, 0.15610, 0.43762, 0.08365
1991-01-05, 0.00533, 0.02355, 0.18715, 0.04994, 0.00007, 0.00022, 0.01832, 0.04615, 0.15025, 0.43724, 0.08179
1991-01-06, 0.00517, 0.02197, 0.19038, 0.05112, 0.00010, 0.00022, 0.01363, 0.04727, 0.15072, 0.43833, 0.08109
1991-01-07, 0.00510, 0.02053, 0.19371, 0.05211, 0.00011, 0.00015, 0.01244, 0.04845, 0.15074, 0.43650, 0.08016
1991-01-08, 0.00495, 0.01917, 0.19792, 0.04908, 0.00010, 0.00011, 0.01223, 0.04947, 0.15192, 0.43469, 0.08036
1991-01-09, 0.00612, 0.01825, 0.20161, 0.04512, 0.00001, 0.00009, 0.01168, 0.04967, 0.15153, 0.43374, 0.08219
1991-01-10, 0.00648, 0.01742, 0.19702, 0.04887, 0.00001, 0.00010, 0.01293, 0.04851, 0.14515, 0.44103, 0.08249
1991-01-11, 0.00836, 0.01740, 0.19914, 0.05555, 0.00003, 0.00012, 0.01219, 0.04934, 0.14433, 0.43250, 0.08103
1991-01-12, 0.00803, 0.01666, 0.20316, 0.05298, 0.00008, 0.00015, 0.01253, 0.05002, 0.14562, 0.42901, 0.08175
1991-01-13, 0.00820, 0.01515, 0.20631, 0.05202, 0.00011, 0.00020, 0.01220, 0.05086, 0.14587, 0.42774, 0.08135
1991-01-14, 0.00695, 0.01384, 0.20317, 0.05819, 0.00012, 0.00022, 0.01868, 0.04803, 0.14340, 0.42544, 0.08195
1991-01-15, 0.00631, 0.01301, 0.20667, 0.05476, 0.00011, 0.00033, 0.01788, 0.04898, 0.14370, 0.42677, 0.08147
1991-01-16, 0.00584, 0.01911, 0.20695, 0.05177, 0.00010, 0.00034, 0.02444, 0.04882, 0.14121, 0.42140, 0.08002
1991-01-17, 0.00551, 0.02197, 0.20948, 0.04737, 0.00016, 0.00032, 0.02751, 0.04934, 0.14072, 0.41816, 0.07945
1991-01-18, 0.00517, 0.01580, 0.20709, 0.05571, 0.00029, 0.00033, 0.03051, 0.04873, 0.13725, 0.41942, 0.07971
1991-01-19, 0.00499, 0.01190, 0.21145, 0.05424, 0.00041, 0.00030, 0.02688, 0.05006, 0.13827, 0.42201, 0.07949
1991-01-20, 0.00487, 0.01068, 0.21531, 0.05362, 0.00047, 0.00024, 0.02607, 0.05110, 0.13917, 0.41927, 0.07919
1991-01-21, 0.00472, 0.00998, 0.21975, 0.05036, 0.00047, 0.00021, 0.02373, 0.05216, 0.14007, 0.41926, 0.07929
1991-01-22, 0.00457, 0.00942, 0.22403, 0.04674, 0.00043, 0.00020, 0.02144, 0.05317, 0.14084, 0.41992, 0.07925
1991-01-23, 0.00461, 0.01804, 0.22494, 0.03595, 0.00039, 0.00019, 0.02647, 0.05366, 0.13847, 0.41951, 0.07778
1991-01-24, 0.00484, 0.02386, 0.22646, 0.03092, 0.00036, 0.00016, 0.02713, 0.05406, 0.13714, 0.41798, 0.07708
