date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00328, 0.02177, 0.18328, 0.06043, 0.00005, 0.00033, 0.04149, 0.06168, 0.10233, 0.43948, 0.08589
1991-01-02, 0.00325, 0.02761, 0.18591, 0.05006, 0.00007, 0.00045, 0.03801, 0.06295, 0.10257, 0.44341, 0.08570
1991-01-03, 0.00352, 0.03790, 0.18385, 0.04506, 0.00009, 0.00055, 0.04384, 0.06255, 0.10063, 0.43827, 0.08376
1991-01-04, 0.00371, 0.03987, 0.18490, 0.04419, 0.00009, 0.00045, 0.04592, 0.06296, 0.09988, 0.43541, 0.08262
1991-01-05, 0.00331, 0.03300, 0.18916, 0.04382, 0.00007, 0.00032, 0.04268, 0.06422, 0.10068, 0.43997, 0.08276
1991-01-06, 0.00295, 0.02646, 0.19318, 0.04586, 0.00005, 0.00023, 0.03655, 0.06571, 0.10169, 0.44427, 0.08306
1991-01-07, 0.00267, 0.02138, 0.20258, 0.03382, 0.00003, 0.00018, 0.02717, 0.06959, 0.10537, 0.45166, 0.08557
1991-01-08, 0.00287, 0.02483, 0.19770, 0.04290, 0.00002, 0.00015, 0.03494, 0.06658, 0.10301, 0.44301, 0.08399
1991-01-09, 0.00275, 0.02065, 0.19522, 0.05767, 0.00001, 0.00014, 0.03476, 0.06565, 0.10100, 0.43986, 0.08229
1991-01-10, 0.00291, 0.02475, 0.19203, 0.06338, 0.00002, 0.00012, 0.03986, 0.06491, 0.09863, 0.43304, 0.08034
1991-01-11, 0.00297, 0.03190, 0.18958, 0.06347, 0.00004, 0.00013, 0.04733, 0.06390, 0.09731, 0.42384, 0.07954
1991-01-12, 0.00422, 0.03912, 0.17894, 0.06949, 0.00005, 0.00017, 0.07358, 0.05942, 0.09270, 0.40561, 0.07670
1991-01-13, 0.00486, 0.05348, 0.17036, 0.06806, 0.00006, 0.00019, 0.07980, 0.05554, 0.09111, 0.40031, 0.07623
1991-01-14, 0.00593, 0.06556, 0.15920, 0.07459, 0.00007, 0.00013, 0.09231, 0.05170, 0.08598, 0.39271, 0.07182
1991-01-15, 0.00526, 0.05421, 0.16168, 0.08602, 0.00010, 0.00010, 0.08948, 0.05276, 0.08609, 0.39281, 0.07148
1991-01-16, 0.00403, 0.03138, 0.16596, 0.11146, 0.00011, 0.00012, 0.07970, 0.05253, 0.08935, 0.39070, 0.07465
1991-01-17, 0.00386, 0.03629, 0.16921, 0.10436, 0.00012, 0.00017, 0.08136, 0.05398, 0.08930, 0.38727, 0.07409
1991-01-18, 0.00359, 0.03705, 0.17549, 0.09452, 0.00010, 0.00017, 0.07536, 0.05708, 0.09056, 0.39158, 0.07449
1991-01-19, 0.00413, 0.04623, 0.16945, 0.09892, 0.00008, 0.00015, 0.08558, 0.05425, 0.08760, 0.38159, 0.07201
1991-01-20, 0.00479, 0.03830, 0.17394, 0.09536, 0.00006, 0.00016, 0.08155, 0.05549, 0.08931, 0.38747, 0.07357
1991-01-21, 0.00507, 0.03869, 0.18184, 0.07927, 0.00005, 0.00017, 0.07512, 0.05827, 0.09162, 0.39460, 0.07530
1991-01-22, 0.00481, 0.03962, 0.18707, 0.07284, 0.00006, 0.00016, 0.06546, 0.06024, 0.09263, 0.40142, 0.07568
1991-01-23, 0.00458, 0.03878, 0.19140, 0.06666, 0.00007, 0.00020, 0.06199, 0.06177, 0.09329, 0.40550, 0.07576
1991-01-24, 0.00389, 0.03292, 0.19389, 0.07232, 0.00008, 0.00021, 0.05696, 0.06198, 0.09409, 0.40717, 0.07649
1991-01-25, 0.00314, 0.02384, 0.19818, 0.07593, 0.00008, 0.00020, 0.04955, 0.06328, 0.09532, 0.41307, 0.07742
1991-01-26, 0.00299, 0.02030, 0.19559, 0.07453, 0.00008, 0.00018, 0.05402, 0.06206, 0.09530, 0.41706, 0.07789
1991-01-27, 0.00295, 0.02523, 0.19644, 0.07016, 0.00008, 0.00015, 0.05661, 0.06314, 0.09358, 0.41568, 0.07599
1991-01-28, 0.00296, 0.03033, 0.19647, 0.06924, 0.00007, 0.00014, 0.06234, 0.06343, 0.09248, 0.40760, 0.07495
1991-01-29, 0.00261, 0.02928, 0.20097, 0.06829, 0.00007, 0.00013, 0.05578, 0.06473, 0.09384, 0.40837, 0.07593
1991-01-30, 0.00258, 0.03718, 0.19700, 0.07110, 0.00007, 0.00012, 0.06074, 0.06312, 0.09166, 0.40200, 0.07443
1991-01-31, 0.00311, 0.03641, 0.19154, 0.07971, 0.00010, 0.00009, 0.07158, 0.06027, 0.08954, 0.39446, 0.07319
1991-02-01, 0.00358, 0.04194, 0.17807, 0.10211, 0.00014, 0.00008, 0.09020, 0.05386, 0.08482, 0.37547, 0.06973
1991-02-02, 0.00504, 0.05071, 0.17941, 0.09767, 0.00016, 0.00012, 0.09140, 0.05522, 0.08350, 0.36882, 0.06795
1991-02-03, 0.00831, 0.04276, 0.18481, 0.10381, 0.00013, 0.00017, 0.08634, 0.05746, 0.08521, 0.36227, 0.06874
1991-02-04, 0.00688, 0.03606, 0.18478, 0.10068, 0.00004, 0.00013, 0.08159, 0.05671, 0.08773, 0.37411, 0.07129
1991-02-05, 0.00532, 0.03612, 0.18262, 0.11462, 0.00002, 0.00011, 0.08076, 0.05647, 0.08566, 0.36911, 0.06919
