date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00396, 0.02456, 0.18692, 0.03537, 0.00040, 0.00035, 0.04491, 0.06645, 0.10841, 0.44220, 0.08646
1991-01-02, 0.00452, 0.03390, 0.18503, 0.03135, 0.00040, 0.00063, 0.04668, 0.06543, 0.10637, 0.44101, 0.08467
1991-01-03, 0.00443, 0.03364, 0.18737, 0.02801, 0.00042, 0.00057, 0.04399, 0.06620, 0.10673, 0.44385, 0.08477
1991-01-04, 0.00422, 0.02899, 0.19144, 0.02547, 0.00047, 0.00045, 0.04005, 0.06771, 0.10823, 0.44714, 0.08582
1991-01-05, 0.00417, 0.03486, 0.19045, 0.02312, 0.00054, 0.00053, 0.04315, 0.06713, 0.10667, 0.44490, 0.08448
1991-01-06, 0.00380, 0.03469, 0.19161, 0.02079, 0.00059, 0.00062, 0.04667, 0.06724, 0.10656, 0.44286, 0.08458
1991-01-07, 0.00399, 0.02788, 0.19495, 0.01905, 0.00059, 0.00070, 0.04662, 0.06825, 0.10765, 0.44477, 0.08555
1991-01-08, 0.00387, 0.02556, 0.19883, 0.01914, 0.00056, 0.00077, 0.03837, 0.06948, 0.10896, 0.44785, 0.08661
1991-01-09, 0.00386, 0.02534, 0.20135, 0.02039, 0.00051, 0.00085, 0.03398, 0.07033, 0.10938, 0.44720, 0.08680
1991-01-10, 0.00403, 0.03302, 0.20059, 0.01855, 0.00049, 0.00098, 0.04122, 0.06980, 0.10820, 0.43749, 0.08562
1991-01-11, 0.00377, 0.03249, 0.20260, 0.01697, 0.00048, 0.00117, 0.04093, 0.07031, 0.10852, 0.43694, 0.08580
1991-01-12, 0.00342, 0.02425, 0.20883, 0.01548, 0.00050, 0.00129, 0.03257, 0.07261, 0.11080, 0.44271, 0.08755
1991-01-13, 0.00322, 0.02090, 0.21218, 0.01437, 0.00051, 0.00114, 0.02862, 0.07382, 0.11152, 0.44601, 0.08772
1991-01-14, 0.00308, 0.01878, 0.21529, 0.01331, 0.00033, 0.00066, 0.02569, 0.07504, 0.11191, 0.44850, 0.08741
1991-01-15, 0.00305, 0.02275, 0.21564, 0.01241, 0.00016, 0.00023, 0.02863, 0.07508, 0.11088, 0.44529, 0.08589
1991-01-16, 0.00298, 0.02431, 0.21602, 0.01405, 0.00016, 0.00013, 0.03022, 0.07498, 0.11014, 0.44200, 0.08501
1991-01-17, 0.00376, 0.03810, 0.20481, 0.01458, 0.00016, 0.00010, 0.04299, 0.07087, 0.10634, 0.43580, 0.08251
1991-01-18, 0.00350, 0.03047, 0.20709, 0.01238, 0.00016, 0.00009, 0.04553, 0.07152, 0.10708, 0.43903, 0.08315
1991-01-19, 0.00280, 0.02095, 0.21309, 0.02023, 0.00015, 0.00010, 0.03361, 0.07284, 0.11035, 0.44008, 0.08581
1991-01-20, 0.00281, 0.02463, 0.21246, 0.02199, 0.00014, 0.00010, 0.03493, 0.07246, 0.10920, 0.43665, 0.08464
1991-01-21, 0.00406, 0.02364, 0.21544, 0.02289, 0.00013, 0.00009, 0.03329, 0.07357, 0.10952, 0.43255, 0.08483
1991-01-22, 0.00457, 0.01768, 0.22063, 0.02077, 0.00012, 0.00009, 0.02830, 0.07530, 0.11107, 0.43534, 0.08612
