date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00450, 0.00163, 0.25765, 0.01673, 0.00010, 0.00010, 0.00607, 0.06318, 0.16299, 0.40810, 0.07896
1991-01-02, 0.00430, 0.00155, 0.26022, 0.01602, 0.00014, 0.00038, 0.00560, 0.06340, 0.16283, 0.40632, 0.07923
1991-01-03, 0.00465, 0.00789, 0.25707, 0.01530, 0.00014, 0.00050, 0.01169, 0.06281, 0.15925, 0.40340, 0.07729
1991-01-04, 0.00455, 0.00928, 0.25843, 0.01448, 0.00021, 0.00026, 0.01290, 0.06308, 0.15821, 0.40200, 0.07660
1991-01-05, 0.00398, 0.00258, 0.26707, 0.01318, 0.00042, 0.00028, 0.00603, 0.06445, 0.16128, 0.40265, 0.07808
1991-01-06, 0.00385, 0.00154, 0.27039, 0.01215, 0.00066, 0.00035, 0.00485, 0.06495, 0.16131, 0.40202, 0.07792
1991-01-07, 0.00378, 0.00139, 0.27306, 0.01140, 0.00077, 0.00032, 0.00448, 0.06534, 0.16100, 0.40083, 0.07763
1991-01-08, 0.00384, 0.00140, 0.26668, 0.01779, 0.00073, 0.00028, 0.00968, 0.06317, 0.15480, 0.40399, 0.07764
1991-01-09, 0.00361, 0.00128, 0.26972, 0.01925, 0.00059, 0.00024, 0.00563, 0.06363, 0.15487, 0.40351, 0.07768
1991-01-10, 0.00355, 0.00124, 0.27217, 0.02065, 0.00045, 0.00020, 0.00570, 0.06427, 0.15400, 0.40108, 0.07668
1991-01-11, 0.00350, 0.00121, 0.27501, 0.02090, 0.00041, 0.00020, 0.00529, 0.06456, 0.15415, 0.39773, 0.07703
1991-01-12, 0.00344, 0.00117, 0.27780, 0.01973, 0.00046, 0.00025, 0.00493, 0.06478, 0.15442, 0.39545, 0.07758
1991-01-13, 0.00339, 0.00113, 0.28026, 0.01864, 0.00051, 0.00030, 0.00466, 0.06504, 0.15429, 0.39418, 0.07761
1991-01-14, 0.00333, 0.00109, 0.28254, 0.01765, 0.00060, 0.00024, 0.00449, 0.06532, 0.15392, 0.39346, 0.07737
1991-01-15, 0.00328, 0.00105, 0.28472, 0.01679, 0.00072, 0.00022, 0.00434, 0.06559, 0.15346, 0.39283, 0.07700
1991-01-16, 0.00323, 0.00102, 0.28688, 0.01607, 0.00085, 0.00020, 0.00420, 0.06586, 0.15300, 0.39207, 0.07661
1991-01-17, 0.00318, 0.00098, 0.28908, 0.01545, 0.00096, 0.00015, 0.00404, 0.06613, 0.15257, 0.39122, 0.07625
1991-01-18, 0.00314, 0.00095, 0.29129, 0.01490, 0.00099, 0.00011, 0.00387, 0.06642, 0.15216, 0.39026, 0.07590
1991-01-19, 0.00309, 0.00091, 0.29325, 0.01484, 0.00098, 0.00010, 0.00393, 0.06667, 0.15162, 0.38907, 0.07556
1991-01-20, 0.00294, 0.00088, 0.28294, 0.02002, 0.00093, 0.00008, 0.01445, 0.06473, 0.14557, 0.39180, 0.07565
1991-01-21, 0.00292, 0.00086, 0.28490, 0.02027, 0.00089, 0.00007, 0.01538, 0.06522, 0.14463, 0.39026, 0.07460
1991-01-22, 0.00289, 0.00083, 0.28686, 0.02125, 0.00086, 0.00006, 0.01778, 0.06547, 0.14426, 0.38552, 0.07422
1991-01-23, 0.00303, 0.00082, 0.28284, 0.02801, 0.00084, 0.00006, 0.01975, 0.06316, 0.14412, 0.38292, 0.07445
1991-01-24, 0.00302, 0.00081, 0.28317, 0.02958, 0.00083, 0.00006, 0.01983, 0.06253, 0.14427, 0.38149, 0.07442
1991-01-25, 0.00283, 0.00077, 0.29360, 0.02153, 0.00083, 0.00005, 0.01601, 0.06567, 0.14512, 0.37907, 0.07452
1991-01-26, 0.00279, 0.00074, 0.29775, 0.01931, 0.00080, 0.00005, 0.01416, 0.06652, 0.14530, 0.37827, 0.07431
1991-01-27, 0.00277, 0.00071, 0.30101, 0.01791, 0.00077, 0.00005, 0.01277, 0.06705, 0.14539, 0.37756, 0.07400
1991-01-28, 0.00274, 0.00069, 0.30400, 0.01676, 0.00073, 0.00006, 0.01156, 0.06747, 0.14543, 0.37684, 0.07371
1991-01-29, 0.00298, 0.00656, 0.30128, 0.01584, 0.00070, 0.00006, 0.01682, 0.06674, 0.14239, 0.37453, 0.07211
1991-01-30, 0.00297, 0.00792, 0.30276, 0.01506, 0.00065, 0.00006, 0.01757, 0.06685, 0.14176, 0.37281, 0.07158
1991-01-31, 0.00274, 0.00548, 0.30640, 0.01431, 0.00060, 0.00007, 0.01360, 0.06746, 0.14325, 0.37389, 0.07220
1991-02-01, 0.00365, 0.00590, 0.29500, 0.01992, 0.00056, 0.00007, 0.01991, 0.06289, 0.14179, 0.37720, 0.07312
1991-02-02, 0.00306, 0.00125, 0.30406, 0.02046, 0.00051, 0.00008, 0.01244, 0.06432, 0.14435, 0.37559, 0.07389
1991-02-03, 0.00286, 0.00202, 0.30604, 0.02115, 0.00046, 0.00009, 0.01219, 0.06456, 0.14393, 0.37314, 0.07357
