date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.01102, 0.13117, 0.10121, 0.08835, 0.00108, 0.00556, 0.07230, 0.01496, 0.08779, 0.39345, 0.09312
1991-01-02, 0.01131, 0.11868, 0.10373, 0.08580, 0.00122, 0.00483, 0.06840, 0.01623, 0.08944, 0.40578, 0.09457
1991-01-03, 0.01069, 0.10646, 0.10763, 0.08095, 0.00147, 0.00503, 0.06714, 0.01751, 0.09221, 0.41376, 0.09715
1991-01-04, 0.00869, 0.09144, 0.11264, 0.06624, 0.00173, 0.00527, 0.06100, 0.01907, 0.09564, 0.43770, 0.10058
1991-01-05, 0.00840, 0.10121, 0.11247, 0.05910, 0.00177, 0.00491, 0.06246, 0.01921, 0.09502, 0.43631, 0.09914
1991-01-06, 0.00905, 0.10724, 0.10697, 0.05436, 0.00170, 0.00430, 0.08551, 0.01843, 0.09038, 0.42754, 0.09453
1991-01-07, 0.01085, 0.13691, 0.09874, 0.05127, 0.00148, 0.00378, 0.10943, 0.01598, 0.08439, 0.39911, 0.08806
1991-01-08, 0.01089, 0.14813, 0.09493, 0.05447, 0.00137, 0.00376, 0.11443, 0.01407, 0.08210, 0.38953, 0.08631
1991-01-09, 0.01136, 0.14674, 0.09842, 0.05072, 0.00132, 0.00382, 0.10975, 0.01587, 0.08401, 0.38925, 0.08872
1991-01-10, 0.01225, 0.15055, 0.09401, 0.05378, 0.00130, 0.00351, 0.13514, 0.01439, 0.08094, 0.36844, 0.08568
1991-01-11, 0.01026, 0.12959, 0.09997, 0.05428, 0.00138, 0.00354, 0.11787, 0.01665, 0.08510, 0.39167, 0.08968
1991-01-12, 0.00953, 0.12321, 0.10269, 0.05746, 0.00140, 0.00364, 0.11352, 0.01834, 0.08606, 0.39391, 0.09023
1991-01-13, 0.00967, 0.12084, 0.10174, 0.06322, 0.00143, 0.00330, 0.11805, 0.01953, 0.08375, 0.39120, 0.08728
1991-01-14, 0.00912, 0.10537, 0.10863, 0.05330, 0.00153, 0.00305, 0.10354, 0.02232, 0.08808, 0.41332, 0.09175
1991-01-15, 0.00780, 0.08574, 0.11565, 0.04867, 0.00161, 0.00346, 0.08353, 0.02503, 0.09266, 0.43946, 0.09640
1991-01-16, 0.00809, 0.07729, 0.11466, 0.05840, 0.00154, 0.00332, 0.09324, 0.02515, 0.09140, 0.43215, 0.09477
1991-01-17, 0.00844, 0.08069, 0.11463, 0.05468, 0.00151, 0.00288, 0.09468, 0.02444, 0.09188, 0.43094, 0.09521
1991-01-18, 0.00936, 0.08203, 0.11437, 0.04909, 0.00151, 0.00253, 0.10513, 0.02572, 0.09040, 0.42637, 0.09348
1991-01-19, 0.00893, 0.07439, 0.11863, 0.04699, 0.00151, 0.00259, 0.09557, 0.02788, 0.09251, 0.43599, 0.09500
1991-01-20, 0.00835, 0.06696, 0.12308, 0.04499, 0.00156, 0.00315, 0.08513, 0.02931, 0.09541, 0.44421, 0.09786
1991-01-21, 0.00850, 0.06355, 0.12284, 0.04217, 0.00144, 0.00391, 0.09532, 0.02896, 0.09505, 0.44059, 0.09768
1991-01-22, 0.00691, 0.05956, 0.12780, 0.04375, 0.00143, 0.00379, 0.07078, 0.03104, 0.09787, 0.45701, 0.10007
1991-01-23, 0.00628, 0.05236, 0.13095, 0.04157, 0.00152, 0.00363, 0.06127, 0.03343, 0.09861, 0.46966, 0.10073
1991-01-24, 0.00567, 0.04474, 0.13465, 0.03848, 0.00170, 0.00399, 0.05399, 0.03532, 0.10019, 0.47884, 0.10244
1991-01-25, 0.00631, 0.04728, 0.13213, 0.03404, 0.00182, 0.00431, 0.06972, 0.03414, 0.09879, 0.46983, 0.10164
1991-01-26, 0.00893, 0.07797, 0.11819, 0.02494, 0.00179, 0.00361, 0.12334, 0.02964, 0.08915, 0.43073, 0.09172
1991-01-27, 0.00947, 0.10133, 0.11309, 0.03747, 0.00159, 0.00335, 0.13430, 0.02848, 0.08477, 0.39957, 0.08658
1991-01-28, 0.01085, 0.11653, 0.10806, 0.04467, 0.00147, 0.00370, 0.13892, 0.02796, 0.08075, 0.38420, 0.08289
1991-01-29, 0.01069, 0.09597, 0.11550, 0.05286, 0.00136, 0.00390, 0.12178, 0.03019, 0.08590, 0.39387, 0.08798
1991-01-30, 0.00961, 0.08535, 0.11906, 0.05345, 0.00126, 0.00396, 0.11252, 0.03220, 0.08721, 0.40622, 0.08916
1991-01-31, 0.00935, 0.08991, 0.11707, 0.05126, 0.00123, 0.00414, 0.12418, 0.03188, 0.08528, 0.39817, 0.08755
1991-02-01, 0.00853, 0.07928, 0.12134, 0.05230, 0.00127, 0.00463, 0.11064, 0.03249, 0.08872, 0.40903, 0.09179
1991-02-02, 0.00765, 0.06744, 0.12512, 0.05776, 0.00130, 0.00457, 0.09523, 0.03436, 0.09033, 0.42331, 0.09294
1991-02-03, 0.00756, 0.06304, 0.12744, 0.05338, 0.00134, 0.00407, 0.09686, 0.03600, 0.09082, 0.42639, 0.09310
1991-02-04, 0.00889, 0.08865, 0.11790, 0.04752, 0.00136, 0.00332, 0.12296, 0.03222, 0.08480, 0.40569, 0.08668
1991-02-05, 0.00825, 0.08632, 0.11927, 0.05442, 0.00140, 0.00296, 0.11263, 0.03288, 0.08535, 0.40999, 0.08653
1991-02-06, 0.01002, 0.08173, 0.12045, 0.05370, 0.00109, 0.00296, 0.12887, 0.03429, 0.08490, 0.39621, 0.08578
1991-02-07, 0.00919, 0.07636, 0.12377, 0.06414, 0.00087, 0.00296, 0.12106, 0.03571, 0.08629, 0.39329, 0.08636
1991-02-08, 0.00753, 0.06491, 0.12830, 0.07404, 0.00072, 0.00291, 0.10107, 0.03749, 0.08865, 0.40626, 0.08812
1991-02-09, 0.00666, 0.05827, 0.13413, 0.06507, 0.00069, 0.00326, 0.08698, 0.04066, 0.09116, 0.42251, 0.09062
1991-02-10, 0.00798, 0.06773, 0.13020, 0.07156, 0.00062, 0.00263, 0.10459, 0.04004, 0.08759, 0.40082, 0.08625
