date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00452, 0.04622, 0.18335, 0.00953, 0.00022, 0.00283, 0.04380, 0.05548, 0.10668, 0.45946, 0.08791
1991-01-02, 0.00483, 0.04358, 0.18459, 0.00900, 0.00018, 0.00278, 0.04779, 0.05636, 0.10590, 0.45747, 0.08752
1991-01-03, 0.00488, 0.03545, 0.19012, 0.01184, 0.00010, 0.00170, 0.04068, 0.05850, 0.10785, 0.45991, 0.08899
1991-01-04, 0.00474, 0.03083, 0.19361, 0.02100, 0.00005, 0.00101, 0.03337, 0.05953, 0.10898, 0.45792, 0.08895
1991-01-05, 0.00474, 0.03087, 0.19620, 0.02221, 0.00003, 0.00067, 0.03408, 0.06054, 0.10918, 0.45330, 0.08817
1991-01-06, 0.00452, 0.03268, 0.19793, 0.01669, 0.00001, 0.00027, 0.03608, 0.06129, 0.10899, 0.45384, 0.08769
1991-01-07, 0.00408, 0.03004, 0.20180, 0.01362, 0.00000, 0.00011, 0.03343, 0.06262, 0.10996, 0.45635, 0.08799
1991-01-08, 0.00442, 0.04232, 0.20016, 0.01108, 0.00000, 0.00006, 0.04334, 0.06198, 0.10809, 0.44279, 0.08575
1991-01-09, 0.00488, 0.05351, 0.19760, 0.00994, 0.00000, 0.00002, 0.04971, 0.06139, 0.10512, 0.43482, 0.08300
1991-01-10, 0.00518, 0.05456, 0.19927, 0.01128, 0.00000, 0.00003, 0.04787, 0.06215, 0.10448, 0.43311, 0.08205
1991-01-11, 0.00493, 0.05009, 0.20180, 0.01700, 0.00000, 0.00004, 0.04598, 0.06260, 0.10587, 0.42846, 0.08322
1991-01-12, 0.00485, 0.05529, 0.20070, 0.01176, 0.00000, 0.00006, 0.04990, 0.06283, 0.10479, 0.42763, 0.08219
1991-01-13, 0.00484, 0.05232, 0.19755, 0.03082, 0.00000, 0.00006, 0.05324, 0.06115, 0.10217, 0.41813, 0.07971
1991-01-14, 0.00523, 0.05679, 0.19181, 0.03678, 0.00000, 0.00005, 0.06329, 0.05823, 0.09853, 0.41232, 0.07697
1991-01-15, 0.00538, 0.05919, 0.18675, 0.04777, 0.00000, 0.00003, 0.07122, 0.05587, 0.09553, 0.40284, 0.07542
1991-01-16, 0.00551, 0.05113, 0.19163, 0.05447, 0.00000, 0.00005, 0.06669, 0.05743, 0.09712, 0.39939, 0.07659
1991-01-17, 0.00454, 0.04276, 0.20060, 0.04910, 0.00000, 0.00006, 0.05785, 0.06061, 0.10006, 0.40573, 0.07870
1991-01-18, 0.00444, 0.03552, 0.20091, 0.06387, 0.00000, 0.00007, 0.05784, 0.05975, 0.10032, 0.39787, 0.07943
1991-01-19, 0.00419, 0.03056, 0.20613, 0.05854, 0.00000, 0.00007, 0.05324, 0.06165, 0.10131, 0.40456, 0.07974
1991-01-20, 0.00532, 0.03681, 0.20233, 0.04875, 0.00000, 0.00007, 0.07411, 0.05939, 0.09920, 0.39556, 0.07845
1991-01-21, 0.00513, 0.04631, 0.20375, 0.04036, 0.00000, 0.00007, 0.06902, 0.06022, 0.09879, 0.39859, 0.07776
1991-01-22, 0.00472, 0.04461, 0.20900, 0.04107, 0.00001, 0.00008, 0.05561, 0.06191, 0.10021, 0.40435, 0.07843
1991-01-23, 0.00454, 0.03662, 0.21670, 0.04119, 0.00001, 0.00008, 0.04584, 0.06422, 0.10237, 0.40882, 0.07961
1991-01-24, 0.00387, 0.03090, 0.22234, 0.03930, 0.00001, 0.00009, 0.03890, 0.06592, 0.10366, 0.41484, 0.08018
1991-01-25, 0.00342, 0.02603, 0.22662, 0.03823, 0.00000, 0.00008, 0.03382, 0.06687, 0.10504, 0.41877, 0.08111
1991-01-26, 0.00349, 0.02624, 0.22736, 0.03788, 0.00000, 0.00008, 0.03494, 0.06700, 0.10449, 0.41786, 0.08066
1991-01-27, 0.00355, 0.03644, 0.22132, 0.03749, 0.00000, 0.00007, 0.04564, 0.06520, 0.10105, 0.41091, 0.07832
1991-01-28, 0.00360, 0.03565, 0.22443, 0.03607, 0.00000, 0.00007, 0.04438, 0.06637, 0.10090, 0.41073, 0.07778
1991-01-29, 0.00499, 0.04733, 0.21417, 0.03434, 0.00001, 0.00014, 0.05621, 0.06251, 0.09915, 0.40395, 0.07720
1991-01-30, 0.00475, 0.04631, 0.21673, 0.03036, 0.00003, 0.00020, 0.05497, 0.06305, 0.09959, 0.40652, 0.07751
1991-01-31, 0.00446, 0.05848, 0.21116, 0.02654, 0.00008, 0.00015, 0.06561, 0.06130, 0.09730, 0.39903, 0.07589
1991-02-01, 0.00594, 0.07323, 0.20056, 0.02418, 0.00016, 0.00019, 0.08113, 0.05846, 0.09247, 0.39160, 0.07208
1991-02-02, 0.00576, 0.06176, 0.20750, 0.02359, 0.00022, 0.00039, 0.07852, 0.05985, 0.09540, 0.39272, 0.07429
1991-02-03, 0.00603, 0.04832, 0.20605, 0.03456, 0.00023, 0.00055, 0.08048, 0.05765, 0.09564, 0.39636, 0.07413
1991-02-04, 0.00437, 0.03508, 0.20759, 0.06199, 0.00012, 0.00038, 0.07190, 0.05752, 0.09589, 0.39116, 0.07400
1991-02-05, 0.00472, 0.03745, 0.21209, 0.05918, 0.00001, 0.00006, 0.07502, 0.05888, 0.09625, 0.38253, 0.07381
1991-02-06, 0.00470, 0.03857, 0.20857, 0.07219, 0.00000, 0.00005, 0.07855, 0.05691, 0.09467, 0.37275, 0.07303
