date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00994, 0.03070, 0.16687, 0.05585, 0.00084, 0.00096, 0.01435, 0.03493, 0.13581, 0.46326, 0.08652
1991-01-02, 0.00980, 0.03062, 0.16173, 0.06037, 0.00092, 0.00114, 0.03191, 0.03334, 0.12874, 0.45738, 0.08405
1991-01-03, 0.00890, 0.03358, 0.15905, 0.06426, 0.00103, 0.00105, 0.03296, 0.03208, 0.12591, 0.45835, 0.08283
1991-01-04, 0.00775, 0.02537, 0.16123, 0.07388, 0.00110, 0.00081, 0.02703, 0.03249, 0.12579, 0.46136, 0.08320
1991-01-05, 0.00756, 0.01615, 0.16526, 0.07969, 0.00112, 0.00063, 0.02094, 0.03339, 0.12729, 0.46367, 0.08430
1991-01-06, 0.00840, 0.01868, 0.16239, 0.09622, 0.00113, 0.00060, 0.02273, 0.03303, 0.12142, 0.45450, 0.08088
1991-01-07, 0.00882, 0.01066, 0.16808, 0.08218, 0.00116, 0.00070, 0.02109, 0.03383, 0.12427, 0.46508, 0.08413
1991-01-08, 0.00988, 0.02141, 0.16829, 0.07350, 0.00117, 0.00079, 0.02536, 0.03428, 0.12289, 0.45999, 0.08243
1991-01-09, 0.00983, 0.02297, 0.16804, 0.06959, 0.00114, 0.00078, 0.03201, 0.03344, 0.13045, 0.44790, 0.08385
1991-01-10, 0.00962, 0.01710, 0.17471, 0.06750, 0.00104, 0.00071, 0.02369, 0.03536, 0.13565, 0.44914, 0.08549
1991-01-11, 0.00967, 0.01351, 0.17869, 0.06506, 0.00095, 0.00068, 0.02086, 0.03701, 0.13430, 0.45435, 0.08492
1991-01-12, 0.00948, 0.02447, 0.16063, 0.07406, 0.00083, 0.00060, 0.04831, 0.03316, 0.12307, 0.44494, 0.08045
1991-01-13, 0.00903, 0.02052, 0.16078, 0.08601, 0.00080, 0.00054, 0.04802, 0.03365, 0.12054, 0.44127, 0.07884
1991-01-14, 0.00833, 0.01093, 0.16486, 0.10484, 0.00077, 0.00052, 0.04169, 0.03499, 0.12075, 0.43327, 0.07904
1991-01-15, 0.00826, 0.01914, 0.16641, 0.08924, 0.00074, 0.00047, 0.04611, 0.03555, 0.11877, 0.43605, 0.07927
1991-01-16, 0.00746, 0.01975, 0.16082, 0.09616, 0.00073, 0.00054, 0.05146, 0.03371, 0.11474, 0.43587, 0.07876
1991-01-17, 0.00719, 0.02352, 0.16906, 0.08912, 0.00074, 0.00057, 0.04099, 0.03612, 0.11867, 0.43431, 0.07970
1991-01-18, 0.00865, 0.04262, 0.15321, 0.09917, 0.00064, 0.00041, 0.06947, 0.03117, 0.10962, 0.41078, 0.07427
1991-01-19, 0.00838, 0.03955, 0.15477, 0.09459, 0.00066, 0.00042, 0.07532, 0.03131, 0.10784, 0.41339, 0.07377
1991-01-20, 0.00643, 0.02457, 0.15774, 0.11403, 0.00059, 0.00039, 0.06339, 0.03076, 0.10972, 0.41602, 0.07637
1991-01-21, 0.00859, 0.02177, 0.15201, 0.14249, 0.00045, 0.00032, 0.07015, 0.02936, 0.10513, 0.39752, 0.07222
1991-01-22, 0.00855, 0.01844, 0.16365, 0.12842, 0.00040, 0.00039, 0.05983, 0.03239, 0.11175, 0.40107, 0.07512
1991-01-23, 0.00896, 0.01587, 0.17412, 0.11659, 0.00039, 0.00057, 0.05281, 0.03522, 0.11681, 0.40100, 0.07766
1991-01-24, 0.01007, 0.01990, 0.16503, 0.12220, 0.00040, 0.00069, 0.07700, 0.03258, 0.11045, 0.38742, 0.07425
1991-01-25, 0.00767, 0.01248, 0.17423, 0.11544, 0.00049, 0.00079, 0.05171, 0.03371, 0.11663, 0.40723, 0.07963
1991-01-26, 0.00710, 0.00841, 0.17752, 0.10694, 0.00067, 0.00099, 0.04799, 0.03272, 0.11892, 0.41697, 0.08176
1991-01-27, 0.00749, 0.00803, 0.18020, 0.10063, 0.00093, 0.00094, 0.04536, 0.03407, 0.11822, 0.42433, 0.07980
1991-01-28, 0.00891, 0.00921, 0.18284, 0.10178, 0.00117, 0.00101, 0.04411, 0.03500, 0.11831, 0.41858, 0.07908
1991-01-29, 0.00840, 0.00800, 0.18607, 0.09191, 0.00132, 0.00123, 0.04084, 0.03442, 0.11885, 0.42577, 0.08317
1991-01-30, 0.00795, 0.01749, 0.18199, 0.08766, 0.00123, 0.00127, 0.04698, 0.03337, 0.11535, 0.42555, 0.08115
1991-01-31, 0.01154, 0.04530, 0.15577, 0.11316, 0.00054, 0.00064, 0.07748, 0.02722, 0.10178, 0.39366, 0.07292
1991-02-01, 0.01238, 0.03971, 0.14749, 0.12453, 0.00038, 0.00049, 0.08123, 0.02341, 0.10119, 0.39282, 0.07637
1991-02-02, 0.01465, 0.03275, 0.15058, 0.12764, 0.00044, 0.00069, 0.07050, 0.02428, 0.10267, 0.39976, 0.07605
1991-02-03, 0.01705, 0.02017, 0.14974, 0.15997, 0.00057, 0.00084, 0.06789, 0.02408, 0.10333, 0.38052, 0.07583
1991-02-04, 0.01777, 0.01091, 0.15228, 0.16065, 0.00069, 0.00111, 0.06480, 0.02421, 0.10395, 0.38594, 0.07771
1991-02-05, 0.01994, 0.01311, 0.15756, 0.14890, 0.00070, 0.00136, 0.06727, 0.02565, 0.10536, 0.38279, 0.07736
1991-02-06, 0.01801, 0.01187, 0.15748, 0.15610, 0.00070, 0.00146, 0.06298, 0.02552, 0.10584, 0.38186, 0.07818
1991-02-07, 0.01754, 0.01018, 0.15963, 0.15002, 0.00074, 0.00152, 0.06126, 0.02616, 0.10660, 0.38840, 0.07794
1991-02-08, 0.01660, 0.01434, 0.16759, 0.12286, 0.00091, 0.00148, 0.06225, 0.02746, 0.11132, 0.39573, 0.07947
1991-02-09, 0.01712, 0.01450, 0.15852, 0.13401, 0.00109, 0.00169, 0.06679, 0.02602, 0.10849, 0.39451, 0.07726
1991-02-10, 0.01871, 0.01099, 0.13872, 0.18413, 0.00114, 0.00180, 0.07443, 0.02190, 0.09836, 0.37719, 0.07262
1991-02-11, 0.01648, 0.01071, 0.13882, 0.18869, 0.00121, 0.00181, 0.07434, 0.02219, 0.09751, 0.37685, 0.07138
1991-02-12, 0.01820, 0.00946, 0.14768, 0.16210, 0.00120, 0.00164, 0.07465, 0.02366, 0.10283, 0.38424, 0.07434
1991-02-13, 0.02055, 0.00875, 0.15115, 0.17102, 0.00109, 0.00126, 0.07412, 0.02477, 0.10333, 0.37140, 0.07256
1991-02-14, 0.02234, 0.00813, 0.15235, 0.17001, 0.00112, 0.00088, 0.07163, 0.02543, 0.10183, 0.37464, 0.07164
1991-02-15, 0.01936, 0.00763, 0.15032, 0.16820, 0.00135, 0.00086, 0.07225, 0.02317, 0.10206, 0.38029, 0.07451
1991-02-16, 0.01885, 0.01056, 0.14940, 0.17286, 0.00130, 0.00082, 0.07671, 0.02307, 0.10016, 0.37366, 0.07260
1991-02-17, 0.01935, 0.01153, 0.14050, 0.16970, 0.00112, 0.00073, 0.08620, 0.02038, 0.09732, 0.37813, 0.07505
1991-02-18, 0.01753, 0.01038, 0.14454, 0.16574, 0.00113, 0.00074, 0.08322, 0.02196, 0.09758, 0.38298, 0.07421
1991-02-19, 0.01586, 0.01013, 0.14973, 0.16327, 0.00111, 0.00072, 0.07953, 0.02361, 0.09952, 0.38239, 0.07413
1991-02-20, 0.01297, 0.00726, 0.15736, 0.15301, 0.00107, 0.00084, 0.06722, 0.02497, 0.10363, 0.39401, 0.07766
1991-02-21, 0.01246, 0.00709, 0.14955, 0.16750, 0.00105, 0.00100, 0.07438, 0.02277, 0.09967, 0.38909, 0.07542
1991-02-22, 0.01240, 0.02469, 0.13937, 0.16341, 0.00103, 0.00070, 0.07711, 0.02093, 0.09621, 0.38952, 0.07464
1991-02-23, 0.01056, 0.02745, 0.14315, 0.15790, 0.00109, 0.00064, 0.07298, 0.02188, 0.09872, 0.38995, 0.07569
1991-02-24, 0.00949, 0.01621, 0.14881, 0.15581, 0.00119, 0.00094, 0.06775, 0.02315, 0.10329, 0.39574, 0.07762
1991-02-25, 0.01431, 0.01253, 0.14143, 0.18460, 0.00107, 0.00101, 0.07811, 0.02164, 0.09818, 0.37289, 0.07423
1991-02-26, 0.02083, 0.01351, 0.13820, 0.20136, 0.00091, 0.00096, 0.08583, 0.02098, 0.09600, 0.35003, 0.07140
1991-02-27, 0.01917, 0.01120, 0.12774, 0.20193, 0.00074, 0.00097, 0.09246, 0.01826, 0.09624, 0.35836, 0.07293
1991-02-28, 0.02000, 0.01066, 0.12848, 0.20540, 0.00065, 0.00082, 0.09324, 0.01925, 0.09489, 0.35545, 0.07116
1991-03-01, 0.02250, 0.00954, 0.12719, 0.21316, 0.00053, 0.00098, 0.09393, 0.01938, 0.09347, 0.35048, 0.06885
1991-03-02, 0.02369, 0.00829, 0.12497, 0.21471, 0.00063, 0.00127, 0.09446, 0.01830, 0.09291, 0.35207, 0.06870
1991-03-03, 0.02646, 0.00693, 0.11566, 0.22120, 0.00075, 0.00111, 0.10511, 0.01507, 0.08906, 0.35077, 0.06789
1991-03-04, 0.02590, 0.02086, 0.11323, 0.22540, 0.00085, 0.00099, 0.11099, 0.01383, 0.08872, 0.33104, 0.06819
1991-03-05, 0.02599, 0.02313, 0.11706, 0.21425, 0.00091, 0.00128, 0.10142, 0.01461, 0.09174, 0.33995, 0.06968
1991-03-06, 0.02583, 0.01880, 0.11922, 0.21233, 0.00103, 0.00155, 0.09989, 0.01543, 0.09311, 0.34343, 0.06938
1991-03-07, 0.02314, 0.01112, 0.12386, 0.20241, 0.00131, 0.00173, 0.09383, 0.01617, 0.09755, 0.35712, 0.07176
1991-03-08, 0.02379, 0.01245, 0.12577, 0.19186, 0.00154, 0.00182, 0.09188, 0.01636, 0.09786, 0.36341, 0.07326
1991-03-09, 0.02218, 0.01405, 0.12696, 0.18881, 0.00171, 0.00181, 0.08891, 0.01678, 0.10225, 0.36278, 0.07375
1991-03-10, 0.02399, 0.02412, 0.12500, 0.17766, 0.00186, 0.00153, 0.09801, 0.01594, 0.10844, 0.34906, 0.07439
1991-03-11, 0.02183, 0.02462, 0.12341, 0.19513, 0.00180, 0.00130, 0.10288, 0.01622, 0.10637, 0.33422, 0.07222
1991-03-12, 0.02189, 0.02178, 0.12942, 0.17782, 0.00188, 0.00150, 0.10074, 0.01703, 0.10968, 0.34219, 0.07607
1991-03-13, 0.02661, 0.02727, 0.11754, 0.18131, 0.00111, 0.00101, 0.12051, 0.01519, 0.10094, 0.33736, 0.07117
1991-03-14, 0.02782, 0.02010, 0.11986, 0.19347, 0.00103, 0.00100, 0.10579, 0.01625, 0.10003, 0.34370, 0.07094
1991-03-15, 0.02690, 0.01566, 0.12111, 0.20344, 0.00105, 0.00107, 0.09989, 0.01564, 0.10428, 0.33939, 0.07156
1991-03-16, 0.02763, 0.03969, 0.12259, 0.19052, 0.00091, 0.00094, 0.09664, 0.01568, 0.10134, 0.33298, 0.07109
1991-03-17, 0.02762, 0.03726, 0.11785, 0.18946, 0.00097, 0.00104, 0.09434, 0.01446, 0.09925, 0.34497, 0.07279
1991-03-18, 0.03008, 0.02911, 0.12015, 0.19589, 0.00113, 0.00135, 0.09607, 0.01550, 0.10359, 0.33375, 0.07338
1991-03-19, 0.03391, 0.02522, 0.11693, 0.21570, 0.00109, 0.00138, 0.10046, 0.01581, 0.10229, 0.31818, 0.06903
1991-03-20, 0.03265, 0.03173, 0.11788, 0.21310, 0.00110, 0.00143, 0.10324, 0.01647, 0.10413, 0.30949, 0.06878
1991-03-21, 0.02998, 0.02555, 0.10602, 0.23625, 0.00113, 0.00171, 0.10919, 0.01351, 0.09972, 0.30821, 0.06872
1991-03-22, 0.03352, 0.02078, 0.08947, 0.24663, 0.00146, 0.00171, 0.11710, 0.01003, 0.09288, 0.31896, 0.06745
1991-03-23, 0.03260, 0.01630, 0.09033, 0.24203, 0.00191, 0.00189, 0.11284, 0.01000, 0.09167, 0.33213, 0.06832
1991-03-24, 0.02995, 0.01338, 0.09325, 0.24114, 0.00224, 0.00212, 0.10707, 0.01075, 0.09639, 0.33417, 0.06955
1991-03-25, 0.03018, 0.02966, 0.08158, 0.24622, 0.00224, 0.00218, 0.12600, 0.00740, 0.10048, 0.30643, 0.06762
1991-03-26, 0.03078, 0.03175, 0.08199, 0.24299, 0.00186, 0.00209, 0.12587, 0.00734, 0.10739, 0.29967, 0.06828
