date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00633, 0.05694, 0.13300, 0.02523, 0.00040, 0.00254, 0.05580, 0.03596, 0.10042, 0.48266, 0.10073
1991-01-02, 0.00628, 0.05370, 0.13511, 0.02916, 0.00040, 0.00283, 0.05231, 0.03733, 0.10091, 0.48089, 0.10107
1991-01-03, 0.00566, 0.04122, 0.14247, 0.02420, 0.00044, 0.00333, 0.03814, 0.03989, 0.10512, 0.49451, 0.10503
1991-01-04, 0.00512, 0.03493, 0.14597, 0.02052, 0.00046, 0.00372, 0.03151, 0.04140, 0.10662, 0.50346, 0.10628
1991-01-05, 0.00508, 0.04042, 0.14462, 0.01788, 0.00045, 0.00289, 0.03879, 0.04161, 0.10476, 0.49992, 0.10358
1991-01-06, 0.00619, 0.05889, 0.13816, 0.01581, 0.00040, 0.00165, 0.06420, 0.03954, 0.10003, 0.47790, 0.09725
1991-01-07, 0.00740, 0.05714, 0.13649, 0.02254, 0.00034, 0.00099, 0.07595, 0.03871, 0.09862, 0.46737, 0.09445
1991-01-08, 0.00730, 0.05329, 0.14053, 0.02887, 0.00032, 0.00098, 0.06044, 0.04027, 0.10092, 0.47099, 0.09610
1991-01-09, 0.00796, 0.05240, 0.13731, 0.03406, 0.00031, 0.00117, 0.07542, 0.03950, 0.09798, 0.46060, 0.09329
1991-01-10, 0.00739, 0.04874, 0.14153, 0.03423, 0.00030, 0.00127, 0.06706, 0.04132, 0.10022, 0.46266, 0.09528
1991-01-11, 0.00639, 0.04160, 0.14661, 0.03683, 0.00029, 0.00145, 0.05204, 0.04319, 0.10314, 0.47068, 0.09778
1991-01-12, 0.00573, 0.03698, 0.14990, 0.03625, 0.00029, 0.00133, 0.04572, 0.04513, 0.10413, 0.47644, 0.09811
1991-01-13, 0.00560, 0.03450, 0.15324, 0.03249, 0.00030, 0.00106, 0.04157, 0.04686, 0.10533, 0.48037, 0.09868
1991-01-14, 0.00536, 0.03235, 0.15601, 0.02926, 0.00033, 0.00115, 0.03826, 0.04828, 0.10626, 0.48358, 0.09914
1991-01-15, 0.00728, 0.02914, 0.15150, 0.02624, 0.00034, 0.00103, 0.07043, 0.04636, 0.10272, 0.46987, 0.09509
1991-01-16, 0.00693, 0.04226, 0.14407, 0.03554, 0.00036, 0.00084, 0.07811, 0.04276, 0.09834, 0.45965, 0.09113
1991-01-17, 0.00690, 0.04126, 0.14450, 0.03824, 0.00037, 0.00064, 0.07552, 0.04405, 0.09699, 0.46193, 0.08959
1991-01-18, 0.00739, 0.03644, 0.14778, 0.04258, 0.00039, 0.00059, 0.07692, 0.04550, 0.09836, 0.45351, 0.09054
1991-01-19, 0.00740, 0.03598, 0.15141, 0.03768, 0.00040, 0.00076, 0.07421, 0.04695, 0.09999, 0.45344, 0.09177
1991-01-20, 0.00754, 0.03371, 0.14992, 0.03215, 0.00037, 0.00095, 0.08604, 0.04686, 0.09799, 0.45493, 0.08953
1991-01-21, 0.00629, 0.02782, 0.15371, 0.04370, 0.00032, 0.00082, 0.06576, 0.04745, 0.10058, 0.46181, 0.09173
1991-01-22, 0.00581, 0.02538, 0.15534, 0.04649, 0.00034, 0.00069, 0.05940, 0.04902, 0.10013, 0.46655, 0.09085
1991-01-23, 0.00546, 0.02451, 0.16193, 0.03495, 0.00041, 0.00070, 0.05127, 0.05250, 0.10270, 0.47305, 0.09253
1991-01-24, 0.00532, 0.03434, 0.15941, 0.02982, 0.00044, 0.00080, 0.05770, 0.05188, 0.10079, 0.46842, 0.09108
1991-01-25, 0.00693, 0.06789, 0.14839, 0.01917, 0.00042, 0.00081, 0.08394, 0.04837, 0.09322, 0.44633, 0.08453
1991-01-26, 0.00750, 0.07055, 0.14858, 0.01964, 0.00036, 0.00082, 0.08719, 0.04903, 0.09227, 0.44082, 0.08324
1991-01-27, 0.00779, 0.05929, 0.15131, 0.03094, 0.00030, 0.00083, 0.09185, 0.04954, 0.09376, 0.43033, 0.08406
1991-01-28, 0.00664, 0.04625, 0.15984, 0.02246, 0.00026, 0.00087, 0.07900, 0.05303, 0.09787, 0.44652, 0.08725
1991-01-29, 0.00566, 0.03547, 0.16588, 0.02634, 0.00024, 0.00102, 0.06502, 0.05559, 0.10051, 0.45512, 0.08913
1991-01-30, 0.00530, 0.03026, 0.17162, 0.02155, 0.00023, 0.00120, 0.05633, 0.05838, 0.10264, 0.46194, 0.09055
1991-01-31, 0.00474, 0.02693, 0.17681, 0.01728, 0.00022, 0.00081, 0.04699, 0.06084, 0.10445, 0.46936, 0.09156
1991-02-01, 0.00433, 0.02421, 0.18109, 0.01493, 0.00019, 0.00030, 0.04015, 0.06277, 0.10588, 0.47418, 0.09195
1991-02-02, 0.00401, 0.01943, 0.18561, 0.01367, 0.00018, 0.00013, 0.03276, 0.06464, 0.10760, 0.47906, 0.09291
1991-02-03, 0.00378, 0.01739, 0.18873, 0.01257, 0.00017, 0.00011, 0.02864, 0.06607, 0.10837, 0.48092, 0.09324
1991-02-04, 0.00360, 0.01589, 0.19155, 0.01169, 0.00017, 0.00012, 0.02552, 0.06735, 0.10897, 0.48166, 0.09349
1991-02-05, 0.00346, 0.01489, 0.19424, 0.01094, 0.00016, 0.00012, 0.02316, 0.06856, 0.10950, 0.48128, 0.09368
1991-02-06, 0.00351, 0.02635, 0.19242, 0.00999, 0.00009, 0.00012, 0.03341, 0.06810, 0.10719, 0.46770, 0.09110
1991-02-07, 0.00363, 0.02735, 0.19411, 0.00947, 0.00008, 0.00013, 0.03341, 0.06905, 0.10695, 0.46537, 0.09046
1991-02-08, 0.00416, 0.02695, 0.19766, 0.00953, 0.00008, 0.00009, 0.03046, 0.06977, 0.10898, 0.46023, 0.09209
1991-02-09, 0.00551, 0.04720, 0.18507, 0.00833, 0.00009, 0.00007, 0.06274, 0.06497, 0.10169, 0.43804, 0.08631
1991-02-10, 0.00489, 0.04314, 0.18680, 0.01652, 0.00009, 0.00007, 0.05558, 0.06607, 0.10142, 0.43964, 0.08577
1991-02-11, 0.00517, 0.03847, 0.19054, 0.02319, 0.00009, 0.00007, 0.05163, 0.06710, 0.10338, 0.43311, 0.08726
1991-02-12, 0.00475, 0.03040, 0.19532, 0.02273, 0.00008, 0.00009, 0.04747, 0.06938, 0.10473, 0.43718, 0.08788
1991-02-13, 0.00448, 0.03753, 0.18982, 0.02039, 0.00008, 0.00012, 0.05514, 0.06750, 0.10153, 0.43767, 0.08573
1991-02-14, 0.00434, 0.03387, 0.19410, 0.01740, 0.00007, 0.00012, 0.04929, 0.06943, 0.10261, 0.44255, 0.08621
1991-02-15, 0.00483, 0.03079, 0.20024, 0.01516, 0.00006, 0.00006, 0.04375, 0.07104, 0.10586, 0.43961, 0.08863
1991-02-16, 0.00452, 0.02833, 0.20404, 0.01355, 0.00005, 0.00003, 0.03926, 0.07297, 0.10611, 0.44310, 0.08804
