date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00266, 0.01532, 0.22683, 0.00507, 0.00001, 0.00009, 0.00826, 0.07701, 0.12618, 0.45004, 0.08853
1991-01-02, 0.00313, 0.02468, 0.22196, 0.00490, 0.00001, 0.00009, 0.01764, 0.07507, 0.12214, 0.44464, 0.08575
1991-01-03, 0.00320, 0.02543, 0.22357, 0.00474, 0.00001, 0.00008, 0.01847, 0.07546, 0.12181, 0.44195, 0.08528
1991-01-04, 0.00326, 0.02721, 0.22559, 0.00457, 0.00001, 0.00006, 0.01981, 0.07587, 0.12173, 0.43693, 0.08497
1991-01-05, 0.00310, 0.02501, 0.22905, 0.00441, 0.00001, 0.00004, 0.01734, 0.07688, 0.12242, 0.43657, 0.08518
1991-01-06, 0.00261, 0.01589, 0.23702, 0.00425, 0.00000, 0.00002, 0.00843, 0.07948, 0.12574, 0.43934, 0.08722
1991-01-07, 0.00246, 0.01303, 0.24054, 0.00410, 0.00000, 0.00001, 0.00586, 0.08048, 0.12649, 0.43950, 0.08752
1991-01-08, 0.00248, 0.02028, 0.23589, 0.00336, 0.00000, 0.00001, 0.01642, 0.07903, 0.12324, 0.43398, 0.08532
1991-01-09, 0.00250, 0.02288, 0.23530, 0.00319, 0.00000, 0.00001, 0.02067, 0.07874, 0.12193, 0.43040, 0.08437
1991-01-10, 0.00265, 0.02331, 0.23777, 0.00361, 0.00000, 0.00001, 0.02097, 0.07927, 0.12217, 0.42582, 0.08443
1991-01-11, 0.00258, 0.02277, 0.24167, 0.00434, 0.00000, 0.00001, 0.01771, 0.08009, 0.12322, 0.42250, 0.08510
1991-01-12, 0.00241, 0.01964, 0.24553, 0.00459, 0.00000, 0.00001, 0.01454, 0.08114, 0.12378, 0.42302, 0.08533
1991-01-13, 0.00243, 0.01971, 0.24685, 0.00445, 0.00000, 0.00001, 0.01504, 0.08123, 0.12331, 0.42204, 0.08494
1991-01-14, 0.00238, 0.02087, 0.23429, 0.02691, 0.00000, 0.00000, 0.02361, 0.07680, 0.11763, 0.41487, 0.08262
1991-01-15, 0.00237, 0.02097, 0.23494, 0.02805, 0.00000, 0.00000, 0.02451, 0.07684, 0.11688, 0.41363, 0.08181
1991-01-16, 0.00232, 0.01710, 0.24354, 0.02479, 0.00000, 0.00000, 0.02001, 0.07957, 0.11881, 0.41139, 0.08247
1991-01-17, 0.00224, 0.01189, 0.25277, 0.01749, 0.00000, 0.00001, 0.01241, 0.08219, 0.12225, 0.41425, 0.08449
1991-01-18, 0.00221, 0.01083, 0.25759, 0.01230, 0.00000, 0.00002, 0.00955, 0.08334, 0.12349, 0.41562, 0.08507
1991-01-19, 0.00218, 0.01018, 0.26114, 0.00922, 0.00000, 0.00000, 0.00777, 0.08415, 0.12406, 0.41605, 0.08524
1991-01-20, 0.00307, 0.02741, 0.25086, 0.00724, 0.00000, 0.00000, 0.02810, 0.07999, 0.11865, 0.40287, 0.08181
1991-01-21, 0.00338, 0.02860, 0.25283, 0.00613, 0.00000, 0.00001, 0.02826, 0.08035, 0.11849, 0.40028, 0.08166
1991-01-22, 0.00390, 0.02942, 0.25523, 0.00590, 0.00000, 0.00001, 0.02671, 0.08068, 0.11883, 0.39738, 0.08193
1991-01-23, 0.00384, 0.02789, 0.25872, 0.00642, 0.00000, 0.00001, 0.02345, 0.08150, 0.11952, 0.39639, 0.08225
1991-01-24, 0.00379, 0.02755, 0.26123, 0.00573, 0.00000, 0.00001, 0.02329, 0.08208, 0.11956, 0.39457, 0.08218
