date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.01538, 0.15473, 0.10018, 0.07654, 0.00113, 0.00438, 0.06718, 0.00922, 0.09134, 0.38463, 0.09529
1991-01-02, 0.01434, 0.13610, 0.10088, 0.08537, 0.00142, 0.00409, 0.06583, 0.01083, 0.09100, 0.39604, 0.09409
1991-01-03, 0.01525, 0.12912, 0.10385, 0.07834, 0.00150, 0.00437, 0.06067, 0.01170, 0.09333, 0.40555, 0.09631
1991-01-04, 0.01333, 0.10718, 0.11479, 0.05515, 0.00163, 0.00498, 0.04603, 0.01267, 0.10326, 0.43389, 0.10709
1991-01-05, 0.01135, 0.08448, 0.11884, 0.04383, 0.00169, 0.00538, 0.03793, 0.01430, 0.10570, 0.46637, 0.11014
1991-01-06, 0.01311, 0.09012, 0.11084, 0.04063, 0.00148, 0.00492, 0.07446, 0.01339, 0.09868, 0.44904, 0.10333
1991-01-07, 0.01688, 0.10437, 0.10631, 0.05174, 0.00126, 0.00423, 0.08598, 0.01325, 0.09432, 0.42353, 0.09814
1991-01-08, 0.01570, 0.11781, 0.10164, 0.06541, 0.00117, 0.00427, 0.08562, 0.01167, 0.09086, 0.41020, 0.09566
1991-01-09, 0.01642, 0.11050, 0.10378, 0.06915, 0.00106, 0.00393, 0.08562, 0.01266, 0.09219, 0.40758, 0.09710
1991-01-10, 0.01833, 0.12421, 0.09654, 0.07977, 0.00098, 0.00328, 0.10806, 0.01114, 0.08647, 0.38052, 0.09070
1991-01-11, 0.01845, 0.11016, 0.09698, 0.08814, 0.00106, 0.00336, 0.11312, 0.01104, 0.08730, 0.37881, 0.09158
1991-01-12, 0.01725, 0.10984, 0.10026, 0.08224, 0.00120, 0.00330, 0.10543, 0.01145, 0.09026, 0.38407, 0.09469
1991-01-13, 0.01431, 0.10223, 0.10273, 0.07202, 0.00135, 0.00339, 0.09673, 0.01248, 0.09160, 0.40685, 0.09632
1991-01-14, 0.01261, 0.09239, 0.10650, 0.07005, 0.00147, 0.00335, 0.08619, 0.01392, 0.09409, 0.42061, 0.09883
1991-01-15, 0.01091, 0.08487, 0.10909, 0.06962, 0.00159, 0.00380, 0.07691, 0.01546, 0.09529, 0.43260, 0.09987
1991-01-16, 0.01141, 0.08050, 0.10865, 0.07366, 0.00160, 0.00412, 0.08496, 0.01678, 0.09368, 0.42681, 0.09783
1991-01-17, 0.01030, 0.07344, 0.11491, 0.05218, 0.00156, 0.00371, 0.07698, 0.01787, 0.09885, 0.44720, 0.10300
1991-01-18, 0.01204, 0.08545, 0.11253, 0.05397, 0.00157, 0.00328, 0.07858, 0.01835, 0.09597, 0.43884, 0.09942
1991-01-19, 0.01313, 0.08813, 0.11211, 0.05266, 0.00164, 0.00308, 0.07359, 0.02015, 0.09398, 0.44449, 0.09705
1991-01-20, 0.01162, 0.08072, 0.11576, 0.05562, 0.00172, 0.00327, 0.07022, 0.02111, 0.09663, 0.44405, 0.09929
1991-01-21, 0.01191, 0.09119, 0.11388, 0.05556, 0.00150, 0.00331, 0.07971, 0.02092, 0.09487, 0.42991, 0.09725
1991-01-22, 0.01018, 0.11901, 0.11093, 0.06585, 0.00109, 0.00252, 0.07745, 0.02000, 0.09230, 0.40590, 0.09478
1991-01-23, 0.00962, 0.12106, 0.10797, 0.07300, 0.00103, 0.00255, 0.07487, 0.02150, 0.08801, 0.41006, 0.09033
1991-01-24, 0.00898, 0.10890, 0.11488, 0.05385, 0.00124, 0.00293, 0.07187, 0.02305, 0.09409, 0.42352, 0.09669
