date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00591, 0.04775, 0.14208, 0.01686, 0.00041, 0.00258, 0.04757, 0.04143, 0.10271, 0.49107, 0.10163
1991-01-02, 0.00581, 0.03941, 0.14714, 0.02207, 0.00039, 0.00299, 0.04061, 0.04360, 0.10473, 0.49002, 0.10324
1991-01-03, 0.00501, 0.03175, 0.15238, 0.01740, 0.00039, 0.00359, 0.03274, 0.04586, 0.10693, 0.49897, 0.10499
1991-01-04, 0.00468, 0.02620, 0.15608, 0.01471, 0.00038, 0.00406, 0.02645, 0.04745, 0.10852, 0.50530, 0.10617
1991-01-05, 0.00455, 0.02967, 0.15626, 0.01307, 0.00035, 0.00329, 0.02900, 0.04810, 0.10766, 0.50349, 0.10456
1991-01-06, 0.00566, 0.04229, 0.14980, 0.01163, 0.00028, 0.00166, 0.05581, 0.04578, 0.10328, 0.48488, 0.09891
1991-01-07, 0.00651, 0.04142, 0.14833, 0.01777, 0.00022, 0.00098, 0.06855, 0.04465, 0.10224, 0.47259, 0.09674
1991-01-08, 0.00597, 0.03607, 0.15174, 0.03074, 0.00020, 0.00112, 0.05049, 0.04618, 0.10370, 0.47611, 0.09769
1991-01-09, 0.00611, 0.03425, 0.14940, 0.03755, 0.00019, 0.00126, 0.06274, 0.04607, 0.10087, 0.46682, 0.09475
1991-01-10, 0.00626, 0.03185, 0.15240, 0.03895, 0.00018, 0.00127, 0.05879, 0.04716, 0.10233, 0.46492, 0.09589
1991-01-11, 0.00566, 0.02882, 0.15644, 0.04108, 0.00017, 0.00150, 0.04655, 0.04869, 0.10431, 0.46926, 0.09753
1991-01-12, 0.00520, 0.02686, 0.15951, 0.03897, 0.00016, 0.00154, 0.04233, 0.05038, 0.10515, 0.47226, 0.09763
1991-01-13, 0.00493, 0.02499, 0.16264, 0.03429, 0.00017, 0.00113, 0.04025, 0.05197, 0.10619, 0.47573, 0.09771
1991-01-14, 0.00464, 0.02372, 0.16528, 0.03073, 0.00020, 0.00122, 0.03729, 0.05329, 0.10696, 0.47878, 0.09790
1991-01-15, 0.00687, 0.02361, 0.16128, 0.02754, 0.00021, 0.00130, 0.06529, 0.05118, 0.10407, 0.46415, 0.09451
1991-01-16, 0.00635, 0.03605, 0.15404, 0.03901, 0.00022, 0.00103, 0.06915, 0.04776, 0.09955, 0.45646, 0.09037
1991-01-17, 0.00671, 0.03699, 0.15407, 0.04209, 0.00021, 0.00063, 0.06704, 0.04898, 0.09775, 0.45697, 0.08856
1991-01-18, 0.00708, 0.02886, 0.16103, 0.04104, 0.00021, 0.00048, 0.06294, 0.05161, 0.10166, 0.45331, 0.09178
1991-01-19, 0.00637, 0.03081, 0.16305, 0.03354, 0.00021, 0.00062, 0.06106, 0.05255, 0.10202, 0.45795, 0.09180
1991-01-20, 0.00687, 0.02977, 0.16122, 0.02819, 0.00019, 0.00077, 0.07162, 0.05214, 0.09973, 0.46020, 0.08931
1991-01-21, 0.00581, 0.02673, 0.16756, 0.02907, 0.00015, 0.00061, 0.05467, 0.05382, 0.10377, 0.46505, 0.09275
1991-01-22, 0.00524, 0.02339, 0.17127, 0.02724, 0.00016, 0.00048, 0.04713, 0.05620, 0.10439, 0.47181, 0.09270
1991-01-23, 0.00481, 0.02341, 0.17395, 0.02546, 0.00019, 0.00046, 0.04395, 0.05779, 0.10482, 0.47247, 0.09267
1991-01-24, 0.00446, 0.02215, 0.17723, 0.02322, 0.00022, 0.00059, 0.04027, 0.05916, 0.10599, 0.47326, 0.09345
1991-01-25, 0.00488, 0.04979, 0.16429, 0.02055, 0.00022, 0.00072, 0.06420, 0.05424, 0.09826, 0.45561, 0.08723
1991-01-26, 0.00520, 0.05123, 0.16548, 0.01814, 0.00020, 0.00062, 0.06535, 0.05532, 0.09770, 0.45435, 0.08640
1991-01-27, 0.00589, 0.04239, 0.17032, 0.01803, 0.00018, 0.00044, 0.06875, 0.05698, 0.09965, 0.44974, 0.08763
1991-01-28, 0.00440, 0.02924, 0.17638, 0.02181, 0.00017, 0.00038, 0.05593, 0.05944, 0.10212, 0.46077, 0.08936
1991-01-29, 0.00378, 0.02056, 0.18151, 0.02784, 0.00016, 0.00049, 0.04377, 0.06151, 0.10420, 0.46524, 0.09095
1991-01-30, 0.00371, 0.01757, 0.18727, 0.02217, 0.00015, 0.00061, 0.03664, 0.06456, 0.10594, 0.46929, 0.09209
1991-01-31, 0.00352, 0.01510, 0.19237, 0.01693, 0.00015, 0.00060, 0.02914, 0.06684, 0.10779, 0.47439, 0.09317
1991-02-01, 0.00334, 0.01346, 0.19607, 0.01396, 0.00014, 0.00037, 0.02440, 0.06852, 0.10889, 0.47736, 0.09348
1991-02-02, 0.00319, 0.01228, 0.19898, 0.01219, 0.00013, 0.00024, 0.02127, 0.06985, 0.10958, 0.47865, 0.09363
1991-02-03, 0.00307, 0.01136, 0.20150, 0.01098, 0.00012, 0.00018, 0.01901, 0.07104, 0.11002, 0.47899, 0.09371
1991-02-04, 0.00296, 0.01060, 0.20388, 0.01006, 0.00012, 0.00014, 0.01722, 0.07214, 0.11038, 0.47873, 0.09376
1991-02-05, 0.00287, 0.00997, 0.20619, 0.00932, 0.00012, 0.00011, 0.01578, 0.07319, 0.11072, 0.47794, 0.09380
