date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00863, 0.12764, 0.11421, 0.05499, 0.00055, 0.00236, 0.07246, 0.02223, 0.08250, 0.42982, 0.08461
1991-01-02, 0.00828, 0.13380, 0.11122, 0.06699, 0.00054, 0.00207, 0.07863, 0.02233, 0.07919, 0.41602, 0.08094
1991-01-03, 0.00994, 0.14928, 0.10315, 0.05800, 0.00049, 0.00176, 0.12454, 0.01984, 0.07434, 0.38340, 0.07524
1991-01-04, 0.00885, 0.13645, 0.10341, 0.08456, 0.00052, 0.00174, 0.11701, 0.01934, 0.07491, 0.37762, 0.07559
1991-01-05, 0.00966, 0.15294, 0.09370, 0.09743, 0.00055, 0.00175, 0.13305, 0.01717, 0.06847, 0.35557, 0.06972
1991-01-06, 0.01077, 0.16520, 0.09790, 0.08028, 0.00046, 0.00160, 0.13624, 0.01997, 0.06883, 0.34872, 0.07003
1991-01-07, 0.01045, 0.15764, 0.09475, 0.09120, 0.00039, 0.00142, 0.14929, 0.01945, 0.06640, 0.34188, 0.06713
1991-01-08, 0.01027, 0.13556, 0.09951, 0.09910, 0.00036, 0.00115, 0.14088, 0.02043, 0.06965, 0.35283, 0.07026
1991-01-09, 0.01086, 0.14376, 0.09555, 0.10984, 0.00033, 0.00098, 0.14148, 0.01987, 0.06647, 0.34414, 0.06672
1991-01-10, 0.01081, 0.15034, 0.09569, 0.11753, 0.00030, 0.00104, 0.13619, 0.02022, 0.06581, 0.33647, 0.06560
1991-01-11, 0.01113, 0.16560, 0.09012, 0.11846, 0.00024, 0.00120, 0.15545, 0.01877, 0.06176, 0.31620, 0.06107
1991-01-12, 0.01113, 0.16683, 0.08432, 0.14755, 0.00021, 0.00144, 0.16071, 0.01625, 0.05895, 0.29490, 0.05769
1991-01-13, 0.00994, 0.14147, 0.08821, 0.16076, 0.00018, 0.00082, 0.15325, 0.01652, 0.06168, 0.30691, 0.06024
1991-01-14, 0.00864, 0.12140, 0.09333, 0.16101, 0.00019, 0.00059, 0.14378, 0.01766, 0.06468, 0.32596, 0.06275
1991-01-15, 0.00794, 0.12542, 0.08674, 0.18062, 0.00022, 0.00046, 0.14344, 0.01535, 0.06109, 0.31956, 0.05916
1991-01-16, 0.00910, 0.14200, 0.08100, 0.16664, 0.00033, 0.00047, 0.16099, 0.01350, 0.05803, 0.31165, 0.05627
1991-01-17, 0.00943, 0.13932, 0.08298, 0.17633, 0.00044, 0.00062, 0.15714, 0.01459, 0.05807, 0.30488, 0.05622
1991-01-18, 0.00895, 0.12241, 0.08950, 0.17956, 0.00048, 0.00082, 0.14454, 0.01656, 0.06124, 0.31658, 0.05936
1991-01-19, 0.01004, 0.12349, 0.09293, 0.15410, 0.00042, 0.00094, 0.15894, 0.01580, 0.06526, 0.31433, 0.06376
1991-01-20, 0.00985, 0.12419, 0.09516, 0.14497, 0.00039, 0.00091, 0.15130, 0.01685, 0.06552, 0.32702, 0.06384
1991-01-21, 0.00896, 0.11641, 0.09854, 0.15611, 0.00041, 0.00100, 0.13634, 0.01790, 0.06691, 0.33248, 0.06494
1991-01-22, 0.00868, 0.10586, 0.09976, 0.17147, 0.00048, 0.00119, 0.12652, 0.01858, 0.06699, 0.33519, 0.06527
1991-01-23, 0.00984, 0.10338, 0.10109, 0.15792, 0.00059, 0.00143, 0.13412, 0.01914, 0.06714, 0.33994, 0.06540
1991-01-24, 0.01156, 0.11723, 0.09606, 0.15296, 0.00061, 0.00125, 0.14977, 0.01756, 0.06406, 0.32689, 0.06204
1991-01-25, 0.01340, 0.12891, 0.09199, 0.15932, 0.00048, 0.00089, 0.16362, 0.01701, 0.06066, 0.30535, 0.05837
1991-01-26, 0.01481, 0.12747, 0.09187, 0.16500, 0.00043, 0.00077, 0.15632, 0.01645, 0.06133, 0.30711, 0.05845
1991-01-27, 0.01544, 0.11763, 0.08636, 0.17997, 0.00049, 0.00080, 0.15532, 0.01403, 0.06079, 0.31090, 0.05826
1991-01-28, 0.01505, 0.11783, 0.09113, 0.16287, 0.00058, 0.00092, 0.14898, 0.01542, 0.06310, 0.32327, 0.06085
1991-01-29, 0.01437, 0.11516, 0.09620, 0.15161, 0.00067, 0.00121, 0.13803, 0.01675, 0.06577, 0.33663, 0.06359
1991-01-30, 0.01506, 0.14719, 0.09093, 0.13313, 0.00075, 0.00151, 0.15761, 0.01505, 0.06421, 0.31219, 0.06237
1991-01-31, 0.01515, 0.15638, 0.08268, 0.14525, 0.00083, 0.00164, 0.17126, 0.01313, 0.06043, 0.29379, 0.05945
1991-02-01, 0.01412, 0.14388, 0.07926, 0.19084, 0.00091, 0.00154, 0.15835, 0.01237, 0.05821, 0.28327, 0.05725
1991-02-02, 0.01469, 0.15146, 0.06228, 0.22649, 0.00092, 0.00114, 0.19381, 0.00848, 0.04772, 0.24589, 0.04712
1991-02-03, 0.01399, 0.13899, 0.06424, 0.23908, 0.00100, 0.00110, 0.18742, 0.00935, 0.04858, 0.24864, 0.04760
1991-02-04, 0.01460, 0.12686, 0.07087, 0.25132, 0.00096, 0.00113, 0.17033, 0.01089, 0.05276, 0.24906, 0.05122
1991-02-05, 0.01427, 0.12571, 0.07420, 0.23233, 0.00087, 0.00095, 0.16582, 0.01144, 0.05503, 0.26546, 0.05392
1991-02-06, 0.01355, 0.12635, 0.07814, 0.21856, 0.00105, 0.00089, 0.15798, 0.01276, 0.05679, 0.27894, 0.05500
1991-02-07, 0.01173, 0.11651, 0.07587, 0.23891, 0.00114, 0.00087, 0.17568, 0.01216, 0.05482, 0.25878, 0.05353
1991-02-08, 0.01098, 0.10723, 0.07637, 0.24370, 0.00093, 0.00098, 0.17400, 0.01185, 0.05520, 0.26470, 0.05407
1991-02-09, 0.00961, 0.10278, 0.07202, 0.26097, 0.00100, 0.00115, 0.17236, 0.00932, 0.05403, 0.26352, 0.05322
1991-02-10, 0.00756, 0.08998, 0.07719, 0.26561, 0.00111, 0.00127, 0.15230, 0.01012, 0.05761, 0.28064, 0.05662
1991-02-11, 0.00685, 0.09074, 0.08057, 0.25876, 0.00115, 0.00146, 0.14897, 0.01107, 0.05930, 0.28315, 0.05797
1991-02-12, 0.00663, 0.09314, 0.07829, 0.25890, 0.00114, 0.00165, 0.14985, 0.01028, 0.05851, 0.28437, 0.05723
1991-02-13, 0.00777, 0.11769, 0.07618, 0.24614, 0.00084, 0.00167, 0.15980, 0.01049, 0.05586, 0.26921, 0.05434
1991-02-14, 0.00864, 0.11338, 0.07554, 0.26318, 0.00074, 0.00135, 0.16161, 0.01148, 0.05321, 0.25982, 0.05106
1991-02-15, 0.01095, 0.11942, 0.07154, 0.24746, 0.00071, 0.00121, 0.17253, 0.01057, 0.05237, 0.26255, 0.05068
1991-02-16, 0.01077, 0.10583, 0.07218, 0.26390, 0.00064, 0.00109, 0.16677, 0.01028, 0.05390, 0.26196, 0.05268
1991-02-17, 0.01049, 0.09810, 0.07364, 0.26824, 0.00058, 0.00107, 0.16162, 0.01076, 0.05462, 0.26749, 0.05341
1991-02-18, 0.01237, 0.09714, 0.07692, 0.26362, 0.00059, 0.00105, 0.15956, 0.01183, 0.05590, 0.26687, 0.05414
1991-02-19, 0.01460, 0.10358, 0.07835, 0.24211, 0.00061, 0.00086, 0.17161, 0.01229, 0.05613, 0.26574, 0.05412
1991-02-20, 0.01351, 0.10012, 0.07921, 0.25210, 0.00061, 0.00091, 0.16846, 0.01293, 0.05565, 0.26328, 0.05322
1991-02-21, 0.01335, 0.09987, 0.08223, 0.24778, 0.00062, 0.00098, 0.16159, 0.01334, 0.05771, 0.26779, 0.05475
1991-02-22, 0.01212, 0.10092, 0.08307, 0.24432, 0.00068, 0.00116, 0.15965, 0.01321, 0.05850, 0.27051, 0.05586
1991-02-23, 0.01173, 0.11623, 0.07274, 0.23904, 0.00077, 0.00137, 0.18254, 0.00936, 0.05495, 0.25787, 0.05339
1991-02-24, 0.01150, 0.10899, 0.07517, 0.23907, 0.00099, 0.00146, 0.17577, 0.00953, 0.05719, 0.26481, 0.05552
1991-02-25, 0.01064, 0.10691, 0.07448, 0.25108, 0.00104, 0.00142, 0.17668, 0.00936, 0.05641, 0.25740, 0.05457
1991-02-26, 0.01104, 0.09877, 0.06855, 0.28412, 0.00092, 0.00139, 0.17795, 0.00811, 0.05213, 0.24688, 0.05013
1991-02-27, 0.01209, 0.09347, 0.06905, 0.29233, 0.00081, 0.00147, 0.17444, 0.00835, 0.05207, 0.24620, 0.04971
1991-02-28, 0.01382, 0.10092, 0.06942, 0.27475, 0.00070, 0.00159, 0.18686, 0.00786, 0.05276, 0.24109, 0.05024
1991-03-01, 0.01733, 0.10625, 0.06985, 0.26433, 0.00063, 0.00165, 0.18832, 0.00701, 0.05435, 0.23839, 0.05190
1991-03-02, 0.01932, 0.11151, 0.05910, 0.28597, 0.00074, 0.00177, 0.19362, 0.00431, 0.05026, 0.22475, 0.04865
1991-03-03, 0.01901, 0.12514, 0.05729, 0.28426, 0.00104, 0.00185, 0.19850, 0.00436, 0.04946, 0.21172, 0.04737
1991-03-04, 0.01907, 0.12697, 0.06420, 0.26725, 0.00131, 0.00195, 0.19427, 0.00566, 0.05353, 0.21527, 0.05054
1991-03-05, 0.02020, 0.12221, 0.06437, 0.26244, 0.00142, 0.00215, 0.19585, 0.00585, 0.05303, 0.22280, 0.04969
1991-03-06, 0.01956, 0.11883, 0.06509, 0.27637, 0.00141, 0.00234, 0.18603, 0.00600, 0.05320, 0.22178, 0.04938
1991-03-07, 0.02053, 0.12127, 0.05443, 0.28911, 0.00134, 0.00239, 0.19211, 0.00369, 0.04959, 0.21796, 0.04756
1991-03-08, 0.02053, 0.12185, 0.05787, 0.27815, 0.00124, 0.00232, 0.18996, 0.00406, 0.05201, 0.22182, 0.05017
1991-03-09, 0.02013, 0.11071, 0.06125, 0.27564, 0.00130, 0.00210, 0.18136, 0.00433, 0.05435, 0.23572, 0.05311
1991-03-10, 0.02031, 0.11050, 0.06221, 0.27446, 0.00117, 0.00192, 0.18473, 0.00479, 0.05466, 0.23213, 0.05312
1991-03-11, 0.02233, 0.10504, 0.05903, 0.29826, 0.00079, 0.00156, 0.19369, 0.00473, 0.05165, 0.21279, 0.05016
1991-03-12, 0.02599, 0.09607, 0.06169, 0.29474, 0.00051, 0.00149, 0.19711, 0.00478, 0.05424, 0.21029, 0.05308
1991-03-13, 0.02729, 0.10038, 0.06001, 0.29390, 0.00048, 0.00156, 0.19259, 0.00400, 0.05418, 0.21257, 0.05303
