date, weight 
1991-01-01, 5.05205e-06
1991-01-02, 3.69255e-06
1991-01-03, 3.46963e-06
1991-01-04, 7.96778e-06
1991-01-05, 1.16274e-05
1991-01-06, 8.03455e-06
1991-01-07, 3.10757e-06
1991-01-08, 2.17721e-06
1991-01-09, 2.87799e-06
1991-01-10, 2.17373e-05
1991-01-11, 3.05511e-05
1991-01-12, 2.01777e-05
1991-01-13, 1.73523e-05
1991-01-14, 5.54670e-06
1991-01-15, 2.99912e-06
1991-01-16, 1.96442e-06
1991-01-17, 1.49699e-06
1991-01-18, 7.24493e-06
1991-01-19, 5.89648e-05
1991-01-20, 1.63464e-04
1991-01-21, 1.47392e-04
1991-01-22, 8.91108e-05
1991-01-23, 5.14401e-05
1991-01-24, 1.90390e-05
1991-01-25, 2.02840e-05
1991-01-26, 5.94929e-05
1991-01-27, 6.06900e-05
1991-01-28, 2.27474e-05
1991-01-29, 1.01273e-05
1991-01-30, 9.02906e-06
1991-01-31, 1.20154e-05
1991-02-01, 1.36103e-04
1991-02-02, 2.27446e-04
1991-02-03, 1.44626e-04
1991-02-04, 1.08557e-04
1991-02-05, 1.19486e-04
1991-02-06, 1.08759e-04
1991-02-07, 6.48420e-05
1991-02-08, 7.44774e-05
1991-02-09, 5.69476e-05
1991-02-10, 2.66437e-05
1991-02-11, 2.15744e-05
1991-02-12, 1.63126e-05
1991-02-13, 2.50005e-05
1991-02-14, 2.50490e-05
1991-02-15, 3.41950e-05
1991-02-16, 4.44825e-05
1991-02-17, 4.44737e-05
1991-02-18, 8.08836e-05
1991-02-19, 4.09690e-05
1991-02-20, 2.23807e-05
1991-02-21, 4.24939e-05
1991-02-22, 4.22524e-05
1991-02-23, 6.65492e-05
1991-02-24, 4.71616e-05
1991-02-25, 1.99523e-05
1991-02-26, 9.26773e-05
1991-02-27, 1.84971e-04
1991-02-28, 4.20152e-04
1991-03-01, 4.07980e-04
1991-03-02, 2.48370e-04
1991-03-03, 1.13703e-04
1991-03-04, 9.34493e-05
1991-03-05, 1.54050e-04
1991-03-06, 9.42504e-05
1991-03-07, 3.82101e-05
1991-03-08, 4.66225e-05
1991-03-09, 7.12033e-05
