date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.01174, 0.09616, 0.10865, 0.06049, 0.00042, 0.00169, 0.09592, 0.02133, 0.09356, 0.42230, 0.08774
1991-01-02, 0.00985, 0.07435, 0.11466, 0.06345, 0.00043, 0.00150, 0.08012, 0.02290, 0.09788, 0.44306, 0.09180
1991-01-03, 0.01069, 0.07429, 0.11764, 0.05109, 0.00044, 0.00152, 0.07328, 0.02440, 0.09921, 0.45443, 0.09299
1991-01-04, 0.01034, 0.06957, 0.12178, 0.04423, 0.00044, 0.00149, 0.06497, 0.02574, 0.10186, 0.46455, 0.09503
1991-01-05, 0.01242, 0.11838, 0.10732, 0.05387, 0.00032, 0.00117, 0.09248, 0.02010, 0.09140, 0.41534, 0.08721
1991-01-06, 0.01164, 0.13197, 0.10532, 0.05355, 0.00020, 0.00097, 0.08766, 0.02019, 0.08892, 0.41484, 0.08474
1991-01-07, 0.01110, 0.12348, 0.11168, 0.05437, 0.00019, 0.00097, 0.07525, 0.02207, 0.09375, 0.41800, 0.08913
1991-01-08, 0.01238, 0.09796, 0.11517, 0.05891, 0.00023, 0.00114, 0.08282, 0.02337, 0.09615, 0.42024, 0.09164
1991-01-09, 0.01325, 0.08025, 0.11909, 0.06717, 0.00028, 0.00132, 0.06568, 0.02554, 0.09801, 0.43662, 0.09278
1991-01-10, 0.01251, 0.08887, 0.12115, 0.05985, 0.00034, 0.00159, 0.05924, 0.02635, 0.09892, 0.43797, 0.09321
1991-01-11, 0.01048, 0.09493, 0.12420, 0.05089, 0.00036, 0.00173, 0.05323, 0.02681, 0.10127, 0.44042, 0.09568
1991-01-12, 0.00881, 0.08096, 0.12741, 0.05222, 0.00039, 0.00163, 0.04753, 0.02916, 0.10233, 0.45370, 0.09585
1991-01-13, 0.00802, 0.06857, 0.12944, 0.06037, 0.00045, 0.00181, 0.04226, 0.03050, 0.10273, 0.46044, 0.09541
1991-01-14, 0.00840, 0.07746, 0.12161, 0.06230, 0.00046, 0.00214, 0.08019, 0.02829, 0.09660, 0.43261, 0.08995
1991-01-15, 0.00885, 0.09564, 0.12278, 0.04413, 0.00049, 0.00245, 0.08130, 0.02845, 0.09725, 0.42721, 0.09145
1991-01-16, 0.01072, 0.08443, 0.12714, 0.04526, 0.00059, 0.00229, 0.07220, 0.02880, 0.10125, 0.43249, 0.09482
1991-01-17, 0.00840, 0.07856, 0.13149, 0.04502, 0.00077, 0.00234, 0.05539, 0.03101, 0.10317, 0.44786, 0.09601
1991-01-18, 0.00726, 0.07182, 0.13251, 0.05273, 0.00092, 0.00224, 0.05474, 0.03163, 0.10307, 0.44741, 0.09565
1991-01-19, 0.00794, 0.08588, 0.12342, 0.05299, 0.00100, 0.00220, 0.08289, 0.02916, 0.09581, 0.42997, 0.08873
1991-01-20, 0.00835, 0.07742, 0.12894, 0.03961, 0.00095, 0.00236, 0.07882, 0.02901, 0.10157, 0.43838, 0.09458
1991-01-21, 0.00861, 0.09151, 0.12993, 0.03478, 0.00078, 0.00218, 0.06904, 0.03093, 0.10049, 0.43908, 0.09267
1991-01-22, 0.00801, 0.09510, 0.13006, 0.03506, 0.00064, 0.00184, 0.06959, 0.03229, 0.09925, 0.43769, 0.09046
1991-01-23, 0.00807, 0.08862, 0.13489, 0.03000, 0.00066, 0.00172, 0.06706, 0.03386, 0.10249, 0.43992, 0.09271
1991-01-24, 0.00754, 0.08318, 0.13769, 0.02559, 0.00073, 0.00201, 0.06668, 0.03450, 0.10417, 0.44334, 0.09456
