date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.01449, 0.06188, 0.12417, 0.12884, 0.00051, 0.00049, 0.03402, 0.02095, 0.13299, 0.41084, 0.07082
1991-01-02, 0.01350, 0.06010, 0.13159, 0.08989, 0.00055, 0.00061, 0.02703, 0.02208, 0.13658, 0.44315, 0.07491
1991-01-03, 0.01247, 0.05922, 0.13383, 0.08669, 0.00061, 0.00065, 0.02346, 0.02341, 0.13519, 0.45113, 0.07334
1991-01-04, 0.01320, 0.02968, 0.14154, 0.07334, 0.00067, 0.00047, 0.02119, 0.02352, 0.14283, 0.47350, 0.08006
1991-01-05, 0.01371, 0.01917, 0.13550, 0.09534, 0.00072, 0.00039, 0.02429, 0.02169, 0.13600, 0.47395, 0.07924
1991-01-06, 0.01592, 0.01627, 0.13709, 0.09836, 0.00077, 0.00030, 0.02111, 0.02210, 0.13848, 0.46958, 0.08002
1991-01-07, 0.01698, 0.01641, 0.13869, 0.10584, 0.00079, 0.00030, 0.01916, 0.02221, 0.13437, 0.46473, 0.08053
1991-01-08, 0.01736, 0.01827, 0.14241, 0.08643, 0.00078, 0.00045, 0.01903, 0.02319, 0.13778, 0.47312, 0.08118
1991-01-09, 0.01836, 0.01925, 0.14352, 0.09140, 0.00067, 0.00051, 0.01811, 0.02305, 0.13794, 0.46407, 0.08312
1991-01-10, 0.01628, 0.01828, 0.14223, 0.08607, 0.00068, 0.00067, 0.02621, 0.02137, 0.14249, 0.46157, 0.08416
1991-01-11, 0.02050, 0.01649, 0.14103, 0.09847, 0.00060, 0.00080, 0.03291, 0.02247, 0.14147, 0.44563, 0.07964
1991-01-12, 0.02062, 0.03658, 0.13215, 0.11794, 0.00051, 0.00069, 0.04869, 0.01958, 0.12588, 0.42063, 0.07674
1991-01-13, 0.01771, 0.03710, 0.13524, 0.11605, 0.00053, 0.00082, 0.03143, 0.02040, 0.12642, 0.43757, 0.07672
1991-01-14, 0.01695, 0.03501, 0.14366, 0.10392, 0.00060, 0.00079, 0.02220, 0.02155, 0.13435, 0.43994, 0.08104
1991-01-15, 0.01623, 0.02804, 0.14128, 0.10945, 0.00065, 0.00080, 0.03223, 0.02108, 0.13230, 0.43911, 0.07882
1991-01-16, 0.01937, 0.01385, 0.14203, 0.11075, 0.00063, 0.00080, 0.03334, 0.02094, 0.12989, 0.44886, 0.07955
1991-01-17, 0.02083, 0.01920, 0.14611, 0.09778, 0.00076, 0.00088, 0.03269, 0.02221, 0.12884, 0.45008, 0.08063
1991-01-18, 0.02275, 0.01807, 0.14187, 0.11791, 0.00087, 0.00117, 0.03958, 0.02130, 0.12268, 0.43448, 0.07932
1991-01-19, 0.02194, 0.01878, 0.14744, 0.09822, 0.00103, 0.00110, 0.04051, 0.02205, 0.12796, 0.43888, 0.08210
1991-01-20, 0.02019, 0.02396, 0.14062, 0.09576, 0.00120, 0.00098, 0.04318, 0.01844, 0.12444, 0.44764, 0.08358
1991-01-21, 0.02252, 0.02565, 0.12472, 0.11210, 0.00134, 0.00096, 0.05520, 0.01553, 0.11723, 0.44346, 0.08129
1991-01-22, 0.02193, 0.01924, 0.12432, 0.12751, 0.00152, 0.00093, 0.05687, 0.01662, 0.11498, 0.43872, 0.07736
1991-01-23, 0.01972, 0.01209, 0.12922, 0.13192, 0.00163, 0.00116, 0.05512, 0.01766, 0.11793, 0.43446, 0.07907
1991-01-24, 0.01757, 0.02490, 0.13389, 0.11798, 0.00158, 0.00128, 0.05276, 0.01876, 0.11967, 0.43123, 0.08039
1991-01-25, 0.01906, 0.02850, 0.13278, 0.13193, 0.00121, 0.00095, 0.05325, 0.01891, 0.11453, 0.42078, 0.07810
1991-01-26, 0.01940, 0.01469, 0.13838, 0.11908, 0.00115, 0.00081, 0.04749, 0.02040, 0.11689, 0.44253, 0.07916
1991-01-27, 0.02293, 0.01154, 0.14149, 0.11326, 0.00117, 0.00073, 0.04634, 0.02148, 0.11710, 0.44544, 0.07854
1991-01-28, 0.02292, 0.02694, 0.14216, 0.11133, 0.00123, 0.00081, 0.05357, 0.02233, 0.11513, 0.42725, 0.07632
1991-01-29, 0.02190, 0.02890, 0.14290, 0.11405, 0.00137, 0.00075, 0.05252, 0.02152, 0.11292, 0.42526, 0.07789
1991-01-30, 0.01992, 0.02028, 0.14855, 0.10311, 0.00144, 0.00072, 0.04465, 0.02236, 0.11721, 0.44147, 0.08029
1991-01-31, 0.01823, 0.02439, 0.14113, 0.11543, 0.00139, 0.00084, 0.04729, 0.02155, 0.11041, 0.44088, 0.07846
1991-02-01, 0.02017, 0.01443, 0.10909, 0.13669, 0.00139, 0.00080, 0.06703, 0.01036, 0.10494, 0.45213, 0.08295
1991-02-02, 0.01768, 0.02476, 0.10785, 0.13810, 0.00141, 0.00067, 0.05792, 0.01127, 0.10483, 0.45628, 0.07923
1991-02-03, 0.02071, 0.02186, 0.09546, 0.14963, 0.00141, 0.00055, 0.09010, 0.00770, 0.10262, 0.43332, 0.07665
1991-02-04, 0.02112, 0.01406, 0.10163, 0.16251, 0.00148, 0.00056, 0.06759, 0.00846, 0.10985, 0.43137, 0.08138
1991-02-05, 0.01913, 0.01026, 0.10547, 0.16755, 0.00149, 0.00068, 0.06093, 0.00836, 0.11609, 0.42463, 0.08539
1991-02-06, 0.02104, 0.00938, 0.10684, 0.16557, 0.00146, 0.00072, 0.06053, 0.00917, 0.11620, 0.42456, 0.08453
1991-02-07, 0.02150, 0.00881, 0.10575, 0.18505, 0.00138, 0.00088, 0.06203, 0.00949, 0.11510, 0.40747, 0.08254
1991-02-08, 0.02190, 0.00849, 0.10568, 0.19425, 0.00106, 0.00109, 0.06132, 0.00998, 0.11425, 0.40145, 0.08052
1991-02-09, 0.02313, 0.00925, 0.10252, 0.17120, 0.00103, 0.00118, 0.07993, 0.00954, 0.10803, 0.41406, 0.08014
1991-02-10, 0.02260, 0.01060, 0.10603, 0.17563, 0.00108, 0.00128, 0.05583, 0.01018, 0.10975, 0.42496, 0.08205
