date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00416, 0.00800, 0.23205, 0.01965, 0.00000, 0.00002, 0.01500, 0.06458, 0.15185, 0.42260, 0.08210
1991-01-02, 0.00421, 0.01184, 0.23436, 0.01611, 0.00000, 0.00003, 0.01687, 0.06490, 0.15118, 0.41888, 0.08163
1991-01-03, 0.00422, 0.01300, 0.23722, 0.01340, 0.00000, 0.00003, 0.01609, 0.06545, 0.15107, 0.41810, 0.08143
1991-01-04, 0.00416, 0.00809, 0.24221, 0.01197, 0.00000, 0.00003, 0.00942, 0.06677, 0.15302, 0.42201, 0.08232
1991-01-05, 0.00389, 0.00653, 0.24578, 0.01021, 0.00000, 0.00003, 0.00682, 0.06757, 0.15357, 0.42319, 0.08242
1991-01-06, 0.00380, 0.00592, 0.24880, 0.00913, 0.00000, 0.00003, 0.00545, 0.06817, 0.15366, 0.42282, 0.08224
1991-01-07, 0.00374, 0.00556, 0.25163, 0.00832, 0.00000, 0.00003, 0.00455, 0.06871, 0.15356, 0.42186, 0.08203
1991-01-08, 0.00446, 0.00702, 0.24587, 0.01573, 0.00000, 0.00001, 0.01225, 0.06617, 0.14822, 0.41912, 0.08114
1991-01-09, 0.00385, 0.00588, 0.25069, 0.01329, 0.00000, 0.00002, 0.00614, 0.06677, 0.15012, 0.42059, 0.08264
1991-01-10, 0.00374, 0.00543, 0.24761, 0.02710, 0.00000, 0.00003, 0.01051, 0.06584, 0.14573, 0.41373, 0.08028
1991-01-11, 0.00373, 0.00509, 0.24891, 0.03016, 0.00006, 0.00005, 0.01196, 0.06583, 0.14485, 0.40924, 0.08013
1991-01-12, 0.00378, 0.00508, 0.25597, 0.01943, 0.00015, 0.00016, 0.00834, 0.06731, 0.14826, 0.40983, 0.08168
1991-01-13, 0.00376, 0.00503, 0.25973, 0.01517, 0.00015, 0.00035, 0.00625, 0.06800, 0.14905, 0.41063, 0.08188
1991-01-14, 0.00372, 0.00489, 0.26256, 0.01321, 0.00011, 0.00023, 0.00538, 0.06847, 0.14910, 0.41066, 0.08168
1991-01-15, 0.00365, 0.00470, 0.26516, 0.01184, 0.00018, 0.00019, 0.00492, 0.06890, 0.14887, 0.41030, 0.08130
1991-01-16, 0.00358, 0.00456, 0.26761, 0.01082, 0.00035, 0.00022, 0.00459, 0.06927, 0.14857, 0.40956, 0.08088
1991-01-17, 0.00352, 0.00444, 0.27001, 0.01006, 0.00053, 0.00017, 0.00430, 0.06961, 0.14826, 0.40859, 0.08051
1991-01-18, 0.00346, 0.00433, 0.27241, 0.00950, 0.00062, 0.00013, 0.00397, 0.06996, 0.14792, 0.40758, 0.08014
