date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00741, 0.07715, 0.12860, 0.02485, 0.00063, 0.00263, 0.08387, 0.03702, 0.09501, 0.44964, 0.09320
1991-01-02, 0.00707, 0.07211, 0.13221, 0.02490, 0.00060, 0.00235, 0.07275, 0.03902, 0.09668, 0.45826, 0.09405
1991-01-03, 0.00683, 0.06165, 0.13794, 0.02399, 0.00058, 0.00258, 0.06153, 0.04096, 0.10006, 0.46726, 0.09662
1991-01-04, 0.00607, 0.05074, 0.14391, 0.02057, 0.00055, 0.00304, 0.05019, 0.04314, 0.10329, 0.47989, 0.09860
1991-01-05, 0.00571, 0.04540, 0.14758, 0.01784, 0.00050, 0.00291, 0.04338, 0.04498, 0.10469, 0.48755, 0.09947
1991-01-06, 0.00655, 0.05029, 0.14520, 0.01584, 0.00037, 0.00153, 0.05866, 0.04480, 0.10175, 0.47943, 0.09557
1991-01-07, 0.00666, 0.04884, 0.14628, 0.01684, 0.00030, 0.00098, 0.06123, 0.04450, 0.10244, 0.47651, 0.09543
1991-01-08, 0.00641, 0.04410, 0.14650, 0.02040, 0.00028, 0.00112, 0.06345, 0.04417, 0.10242, 0.47536, 0.09580
1991-01-09, 0.00641, 0.03448, 0.15023, 0.02266, 0.00027, 0.00124, 0.05735, 0.04592, 0.10401, 0.48033, 0.09712
1991-01-10, 0.00612, 0.03137, 0.15453, 0.02445, 0.00027, 0.00126, 0.04735, 0.04720, 0.10663, 0.48162, 0.09919
1991-01-11, 0.00551, 0.02884, 0.15795, 0.02617, 0.00029, 0.00162, 0.03895, 0.04859, 0.10815, 0.48351, 0.10042
1991-01-12, 0.00523, 0.02713, 0.15978, 0.02459, 0.00029, 0.00192, 0.03731, 0.05036, 0.10769, 0.48610, 0.09958
1991-01-13, 0.00507, 0.02584, 0.16223, 0.02155, 0.00030, 0.00169, 0.03628, 0.05155, 0.10847, 0.48702, 0.10001
1991-01-14, 0.00533, 0.03190, 0.16078, 0.01947, 0.00031, 0.00178, 0.04665, 0.05140, 0.10671, 0.47772, 0.09794
1991-01-15, 0.00644, 0.03808, 0.15660, 0.01859, 0.00027, 0.00177, 0.06690, 0.04924, 0.10412, 0.46267, 0.09533
1991-01-16, 0.00755, 0.03252, 0.15704, 0.02044, 0.00032, 0.00120, 0.07053, 0.04805, 0.10513, 0.46061, 0.09661
1991-01-17, 0.00642, 0.03118, 0.16046, 0.02463, 0.00039, 0.00095, 0.05357, 0.04994, 0.10606, 0.46957, 0.09682
1991-01-18, 0.00596, 0.03050, 0.16284, 0.02568, 0.00045, 0.00105, 0.04759, 0.05155, 0.10622, 0.47176, 0.09639
1991-01-19, 0.00668, 0.03097, 0.15852, 0.02517, 0.00046, 0.00122, 0.06591, 0.04993, 0.10297, 0.46510, 0.09306
1991-01-20, 0.00661, 0.02827, 0.15936, 0.02383, 0.00041, 0.00147, 0.07216, 0.04905, 0.10428, 0.46002, 0.09455
1991-01-21, 0.00582, 0.02669, 0.16408, 0.02731, 0.00034, 0.00167, 0.05545, 0.05063, 0.10673, 0.46459, 0.09668
1991-01-22, 0.00554, 0.02558, 0.16629, 0.02717, 0.00030, 0.00139, 0.05133, 0.05250, 0.10637, 0.46782, 0.09570
1991-01-23, 0.00538, 0.02382, 0.16853, 0.02432, 0.00035, 0.00122, 0.05009, 0.05365, 0.10688, 0.47003, 0.09573
1991-01-24, 0.00525, 0.02682, 0.16734, 0.02284, 0.00045, 0.00151, 0.05093, 0.05313, 0.10578, 0.47093, 0.09503
1991-01-25, 0.00558, 0.02549, 0.16485, 0.02425, 0.00050, 0.00180, 0.05679, 0.05223, 0.10383, 0.47133, 0.09334
1991-01-26, 0.00570, 0.04448, 0.15809, 0.03172, 0.00053, 0.00141, 0.06645, 0.04808, 0.10099, 0.45136, 0.09120
1991-01-27, 0.00530, 0.04207, 0.16038, 0.03399, 0.00060, 0.00106, 0.06080, 0.04979, 0.10080, 0.45477, 0.09044
1991-01-28, 0.00521, 0.04038, 0.16509, 0.03212, 0.00070, 0.00096, 0.05560, 0.05210, 0.10232, 0.45442, 0.09110
1991-01-29, 0.00493, 0.03827, 0.17132, 0.02405, 0.00080, 0.00093, 0.04958, 0.05451, 0.10515, 0.45736, 0.09311
1991-01-30, 0.00473, 0.03604, 0.17495, 0.02051, 0.00081, 0.00091, 0.04487, 0.05630, 0.10606, 0.46133, 0.09349
1991-01-31, 0.00455, 0.03486, 0.17749, 0.01817, 0.00074, 0.00084, 0.04201, 0.05785, 0.10622, 0.46399, 0.09329
1991-02-01, 0.00430, 0.03376, 0.17973, 0.01644, 0.00065, 0.00075, 0.03950, 0.05918, 0.10633, 0.46625, 0.09314
1991-02-02, 0.00405, 0.03156, 0.18212, 0.01516, 0.00059, 0.00066, 0.03618, 0.06039, 0.10673, 0.46923, 0.09333
1991-02-03, 0.00389, 0.03003, 0.18431, 0.01407, 0.00055, 0.00058, 0.03375, 0.06155, 0.10695, 0.47098, 0.09334
1991-02-04, 0.00376, 0.02861, 0.18654, 0.01314, 0.00055, 0.00051, 0.03163, 0.06273, 0.10721, 0.47195, 0.09336
1991-02-05, 0.00373, 0.03894, 0.18500, 0.01104, 0.00056, 0.00043, 0.04038, 0.06278, 0.10512, 0.46085, 0.09118
1991-02-06, 0.00383, 0.03975, 0.18615, 0.01033, 0.00060, 0.00036, 0.04064, 0.06356, 0.10483, 0.45939, 0.09057
1991-02-07, 0.00407, 0.04196, 0.18760, 0.01203, 0.00062, 0.00033, 0.03942, 0.06419, 0.10495, 0.45447, 0.09036
1991-02-08, 0.00419, 0.04579, 0.18732, 0.01264, 0.00064, 0.00031, 0.04417, 0.06423, 0.10407, 0.44712, 0.08952
1991-02-09, 0.00425, 0.04101, 0.18514, 0.02109, 0.00065, 0.00030, 0.04750, 0.06333, 0.10242, 0.44606, 0.08825
1991-02-10, 0.00432, 0.03441, 0.18745, 0.02682, 0.00065, 0.00032, 0.04222, 0.06453, 0.10273, 0.44828, 0.08826
1991-02-11, 0.00439, 0.03019, 0.18985, 0.02918, 0.00064, 0.00034, 0.04077, 0.06586, 0.10285, 0.44777, 0.08816
1991-02-12, 0.00396, 0.02678, 0.19331, 0.02795, 0.00062, 0.00035, 0.03813, 0.06725, 0.10393, 0.44881, 0.08893
1991-02-13, 0.00533, 0.05861, 0.17715, 0.02388, 0.00058, 0.00037, 0.06392, 0.06101, 0.09513, 0.43181, 0.08221
1991-02-14, 0.00524, 0.05615, 0.17817, 0.02294, 0.00054, 0.00033, 0.06666, 0.06148, 0.09495, 0.43180, 0.08174
1991-02-15, 0.00429, 0.03252, 0.19041, 0.02920, 0.00050, 0.00024, 0.05309, 0.06593, 0.10087, 0.43688, 0.08608
