date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00559, 0.01095, 0.20514, 0.04185, 0.00016, 0.00012, 0.01286, 0.04907, 0.16211, 0.43263, 0.07952
1991-01-02, 0.00535, 0.00928, 0.21009, 0.03597, 0.00015, 0.00011, 0.00929, 0.05011, 0.16370, 0.43547, 0.08049
1991-01-03, 0.00510, 0.00833, 0.21410, 0.03104, 0.00013, 0.00009, 0.00714, 0.05108, 0.16421, 0.43810, 0.08068
1991-01-04, 0.00491, 0.00774, 0.21788, 0.02766, 0.00012, 0.00009, 0.00587, 0.05197, 0.16398, 0.43924, 0.08054
1991-01-05, 0.00463, 0.00721, 0.21560, 0.03369, 0.00011, 0.00010, 0.01527, 0.05074, 0.15914, 0.43463, 0.07890
1991-01-06, 0.00455, 0.00689, 0.21866, 0.03283, 0.00009, 0.00010, 0.01551, 0.05170, 0.15847, 0.43324, 0.07796
1991-01-07, 0.00452, 0.00659, 0.22201, 0.03346, 0.00007, 0.00010, 0.01716, 0.05254, 0.15879, 0.42712, 0.07765
1991-01-08, 0.00435, 0.00900, 0.21476, 0.04842, 0.00005, 0.00009, 0.02623, 0.05094, 0.15105, 0.41899, 0.07611
1991-01-09, 0.00426, 0.01083, 0.21184, 0.06225, 0.00003, 0.00007, 0.03332, 0.05051, 0.14454, 0.40830, 0.07406
1991-01-10, 0.00409, 0.00671, 0.21427, 0.06304, 0.00002, 0.00008, 0.02622, 0.05088, 0.14451, 0.41404, 0.07613
1991-01-11, 0.00456, 0.01500, 0.21588, 0.06119, 0.00002, 0.00006, 0.02802, 0.05155, 0.14200, 0.40799, 0.07374
1991-01-12, 0.00464, 0.01721, 0.21888, 0.06194, 0.00002, 0.00006, 0.02912, 0.05241, 0.14124, 0.40198, 0.07252
1991-01-13, 0.00431, 0.01407, 0.22579, 0.05726, 0.00003, 0.00007, 0.02540, 0.05371, 0.14471, 0.40054, 0.07413
1991-01-14, 0.00391, 0.00947, 0.22363, 0.06399, 0.00003, 0.00006, 0.02817, 0.05203, 0.14488, 0.39904, 0.07480
1991-01-15, 0.00376, 0.00648, 0.22829, 0.06112, 0.00003, 0.00007, 0.02441, 0.05313, 0.14599, 0.40200, 0.07470
1991-01-16, 0.00371, 0.00571, 0.23216, 0.05886, 0.00004, 0.00009, 0.02407, 0.05402, 0.14632, 0.40051, 0.07450
1991-01-17, 0.00366, 0.00533, 0.23631, 0.05487, 0.00006, 0.00008, 0.02272, 0.05481, 0.14697, 0.40045, 0.07473
1991-01-18, 0.00350, 0.00470, 0.23367, 0.06402, 0.00008, 0.00007, 0.02559, 0.05401, 0.14304, 0.39764, 0.07367
1991-01-19, 0.00344, 0.00439, 0.23633, 0.06248, 0.00007, 0.00006, 0.02514, 0.05461, 0.14238, 0.39786, 0.07323
1991-01-20, 0.00347, 0.00436, 0.24572, 0.04898, 0.00005, 0.00006, 0.01948, 0.05667, 0.14674, 0.40038, 0.07409
1991-01-21, 0.00343, 0.00419, 0.25049, 0.04388, 0.00003, 0.00005, 0.01666, 0.05762, 0.14742, 0.40198, 0.07425
1991-01-22, 0.00338, 0.00402, 0.25447, 0.04033, 0.00002, 0.00004, 0.01474, 0.05840, 0.14760, 0.40277, 0.07423
1991-01-23, 0.00350, 0.01520, 0.24739, 0.03721, 0.00001, 0.00003, 0.02779, 0.05695, 0.14009, 0.39998, 0.07185
1991-01-24, 0.00370, 0.01734, 0.24980, 0.03498, 0.00002, 0.00002, 0.02776, 0.05746, 0.13928, 0.39819, 0.07146
1991-01-25, 0.00394, 0.01891, 0.25328, 0.03298, 0.00003, 0.00001, 0.02789, 0.05821, 0.13915, 0.39454, 0.07105
1991-01-26, 0.00390, 0.01717, 0.25762, 0.03100, 0.00005, 0.00001, 0.02856, 0.05887, 0.14032, 0.39096, 0.07155
