date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00886, 0.10168, 0.11143, 0.06932, 0.00072, 0.00324, 0.09108, 0.02330, 0.08973, 0.40988, 0.09077
1991-01-02, 0.00818, 0.09347, 0.11353, 0.06882, 0.00102, 0.00294, 0.08406, 0.02492, 0.09057, 0.42108, 0.09141
1991-01-03, 0.00764, 0.07778, 0.12138, 0.06212, 0.00126, 0.00354, 0.06637, 0.02787, 0.09553, 0.44086, 0.09565
1991-01-04, 0.00745, 0.06476, 0.12658, 0.04845, 0.00132, 0.00408, 0.06153, 0.02964, 0.09874, 0.45915, 0.09830
1991-01-05, 0.00714, 0.05968, 0.12912, 0.04254, 0.00121, 0.00388, 0.05498, 0.03035, 0.10032, 0.47127, 0.09951
1991-01-06, 0.00660, 0.05655, 0.13084, 0.04359, 0.00104, 0.00342, 0.04803, 0.03142, 0.10076, 0.47824, 0.09952
1991-01-07, 0.00757, 0.06793, 0.12159, 0.04569, 0.00088, 0.00306, 0.07810, 0.02825, 0.09455, 0.45820, 0.09418
1991-01-08, 0.00760, 0.08109, 0.11722, 0.04746, 0.00082, 0.00296, 0.08816, 0.02714, 0.09086, 0.44636, 0.09033
1991-01-09, 0.00821, 0.08238, 0.11721, 0.05904, 0.00079, 0.00291, 0.08596, 0.02794, 0.09003, 0.43608, 0.08944
1991-01-10, 0.00861, 0.08571, 0.11811, 0.06743, 0.00080, 0.00283, 0.08547, 0.02880, 0.09004, 0.42308, 0.08912
1991-01-11, 0.00784, 0.07861, 0.12562, 0.05163, 0.00084, 0.00278, 0.07543, 0.03232, 0.09385, 0.43913, 0.09195
1991-01-12, 0.00779, 0.06922, 0.13211, 0.04457, 0.00088, 0.00265, 0.06474, 0.03507, 0.09757, 0.45076, 0.09464
1991-01-13, 0.00664, 0.06012, 0.13760, 0.03748, 0.00094, 0.00237, 0.05265, 0.03741, 0.10059, 0.46728, 0.09693
1991-01-14, 0.00592, 0.05245, 0.14172, 0.03227, 0.00097, 0.00208, 0.04316, 0.03934, 0.10255, 0.48086, 0.09868
1991-01-15, 0.00565, 0.04565, 0.14507, 0.02910, 0.00095, 0.00219, 0.03967, 0.04128, 0.10378, 0.48675, 0.09993
1991-01-16, 0.00558, 0.04120, 0.14194, 0.04815, 0.00083, 0.00228, 0.05497, 0.04076, 0.10064, 0.46716, 0.09650
1991-01-17, 0.00547, 0.03634, 0.14749, 0.04736, 0.00077, 0.00220, 0.04191, 0.04172, 0.10490, 0.47177, 0.10006
1991-01-18, 0.00605, 0.03999, 0.14765, 0.03881, 0.00077, 0.00153, 0.05402, 0.04301, 0.10341, 0.46692, 0.09784
1991-01-19, 0.00567, 0.03864, 0.14915, 0.03848, 0.00079, 0.00116, 0.04915, 0.04448, 0.10294, 0.47281, 0.09672
1991-01-20, 0.00539, 0.03794, 0.15175, 0.03958, 0.00089, 0.00144, 0.04469, 0.04492, 0.10473, 0.47054, 0.09812
1991-01-21, 0.00542, 0.03307, 0.15300, 0.04569, 0.00072, 0.00216, 0.05061, 0.04535, 0.10515, 0.46014, 0.09869
1991-01-22, 0.00464, 0.02860, 0.15787, 0.04067, 0.00071, 0.00216, 0.03777, 0.04683, 0.10818, 0.47131, 0.10126
1991-01-23, 0.00427, 0.02537, 0.16014, 0.03731, 0.00083, 0.00171, 0.03215, 0.04874, 0.10820, 0.48046, 0.10083
1991-01-24, 0.00401, 0.02345, 0.16233, 0.03458, 0.00106, 0.00169, 0.02896, 0.05013, 0.10864, 0.48426, 0.10089
1991-01-25, 0.00461, 0.04799, 0.14875, 0.03174, 0.00126, 0.00193, 0.05728, 0.04451, 0.10189, 0.46383, 0.09620
1991-01-26, 0.00597, 0.05256, 0.14709, 0.02836, 0.00132, 0.00190, 0.06680, 0.04520, 0.09929, 0.45802, 0.09349
1991-01-27, 0.00674, 0.06129, 0.13981, 0.03918, 0.00122, 0.00175, 0.09152, 0.04088, 0.09516, 0.43344, 0.08901
1991-01-28, 0.00734, 0.06608, 0.13145, 0.04922, 0.00107, 0.00183, 0.11036, 0.03833, 0.09027, 0.41934, 0.08469
1991-01-29, 0.00672, 0.04699, 0.13619, 0.06786, 0.00090, 0.00179, 0.10272, 0.03969, 0.09337, 0.41644, 0.08733
1991-01-30, 0.00657, 0.04217, 0.14170, 0.06925, 0.00079, 0.00173, 0.08181, 0.04168, 0.09630, 0.42852, 0.08949
1991-01-31, 0.00672, 0.04337, 0.14549, 0.06239, 0.00076, 0.00170, 0.07774, 0.04427, 0.09701, 0.43088, 0.08966
1991-02-01, 0.00584, 0.03798, 0.14574, 0.07084, 0.00078, 0.00172, 0.07528, 0.04352, 0.09723, 0.43078, 0.09029
1991-02-02, 0.00521, 0.03404, 0.14812, 0.06994, 0.00079, 0.00203, 0.07001, 0.04457, 0.09799, 0.43660, 0.09068
1991-02-03, 0.00516, 0.03349, 0.15202, 0.05873, 0.00084, 0.00174, 0.07339, 0.04708, 0.09907, 0.43755, 0.09094
1991-02-04, 0.00597, 0.05692, 0.14394, 0.04200, 0.00096, 0.00128, 0.09309, 0.04477, 0.09428, 0.42939, 0.08741
1991-02-05, 0.00598, 0.05818, 0.14490, 0.04344, 0.00110, 0.00120, 0.08491, 0.04559, 0.09414, 0.43336, 0.08719
1991-02-06, 0.00617, 0.04607, 0.15345, 0.04104, 0.00115, 0.00120, 0.07713, 0.04890, 0.09826, 0.43635, 0.09028
1991-02-07, 0.00529, 0.03712, 0.15900, 0.03711, 0.00109, 0.00128, 0.07039, 0.05143, 0.10015, 0.44533, 0.09182
1991-02-08, 0.00535, 0.03342, 0.16065, 0.04894, 0.00075, 0.00136, 0.06515, 0.05263, 0.09985, 0.44087, 0.09103
