date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00944, 0.08130, 0.12187, 0.02516, 0.00038, 0.00195, 0.08875, 0.03098, 0.09574, 0.45257, 0.09187
1991-01-02, 0.00862, 0.07086, 0.12627, 0.03693, 0.00036, 0.00154, 0.06846, 0.03300, 0.09833, 0.46198, 0.09365
1991-01-03, 0.00785, 0.06103, 0.13096, 0.03850, 0.00037, 0.00161, 0.05466, 0.03484, 0.10114, 0.47331, 0.09573
1991-01-04, 0.00739, 0.05556, 0.13526, 0.03301, 0.00037, 0.00175, 0.04770, 0.03667, 0.10348, 0.48168, 0.09714
1991-01-05, 0.00766, 0.07295, 0.12983, 0.02705, 0.00034, 0.00129, 0.06746, 0.03502, 0.09932, 0.46558, 0.09350
1991-01-06, 0.00827, 0.06994, 0.12970, 0.02612, 0.00031, 0.00092, 0.07640, 0.03546, 0.09839, 0.46258, 0.09192
1991-01-07, 0.00800, 0.06520, 0.13511, 0.02896, 0.00028, 0.00096, 0.05624, 0.03669, 0.10230, 0.47097, 0.09528
1991-01-08, 0.00853, 0.06478, 0.13328, 0.03204, 0.00027, 0.00108, 0.06547, 0.03627, 0.10049, 0.46409, 0.09370
1991-01-09, 0.00802, 0.05797, 0.13647, 0.03178, 0.00026, 0.00115, 0.06358, 0.03770, 0.10205, 0.46604, 0.09499
1991-01-10, 0.00727, 0.05220, 0.14148, 0.02996, 0.00026, 0.00125, 0.05378, 0.03924, 0.10534, 0.47139, 0.09783
1991-01-11, 0.00640, 0.04657, 0.14555, 0.03089, 0.00025, 0.00174, 0.04294, 0.04085, 0.10741, 0.47767, 0.09973
1991-01-12, 0.00607, 0.04266, 0.14767, 0.02949, 0.00027, 0.00175, 0.03970, 0.04281, 0.10726, 0.48316, 0.09916
1991-01-13, 0.00593, 0.03892, 0.15050, 0.02611, 0.00033, 0.00155, 0.03787, 0.04413, 0.10853, 0.48608, 0.10004
1991-01-14, 0.00615, 0.03972, 0.14944, 0.02616, 0.00038, 0.00179, 0.04876, 0.04403, 0.10701, 0.47831, 0.09824
1991-01-15, 0.00670, 0.04663, 0.14818, 0.02540, 0.00038, 0.00181, 0.05314, 0.04322, 0.10581, 0.47220, 0.09654
1991-01-16, 0.00852, 0.04046, 0.14841, 0.02363, 0.00039, 0.00138, 0.06103, 0.04229, 0.10614, 0.47059, 0.09716
1991-01-17, 0.00767, 0.04303, 0.15155, 0.02583, 0.00041, 0.00131, 0.04783, 0.04384, 0.10733, 0.47358, 0.09762
1991-01-18, 0.00695, 0.04014, 0.15389, 0.02852, 0.00044, 0.00153, 0.04370, 0.04541, 0.10763, 0.47443, 0.09733
1991-01-19, 0.00776, 0.05315, 0.14477, 0.02649, 0.00045, 0.00178, 0.07573, 0.04214, 0.10117, 0.45485, 0.09172
1991-01-20, 0.00812, 0.04990, 0.14693, 0.02493, 0.00043, 0.00187, 0.07576, 0.04126, 0.10371, 0.45270, 0.09440
1991-01-21, 0.00812, 0.05586, 0.15024, 0.02804, 0.00037, 0.00190, 0.05696, 0.04261, 0.10510, 0.45566, 0.09513
1991-01-22, 0.00789, 0.05578, 0.15061, 0.03442, 0.00033, 0.00143, 0.05581, 0.04480, 0.10283, 0.45409, 0.09201
1991-01-23, 0.00708, 0.04732, 0.15478, 0.03409, 0.00039, 0.00137, 0.05320, 0.04646, 0.10497, 0.45675, 0.09359
1991-01-24, 0.00623, 0.04380, 0.15739, 0.02739, 0.00051, 0.00171, 0.05274, 0.04733, 0.10609, 0.46208, 0.09472
1991-01-25, 0.00684, 0.04455, 0.15294, 0.03399, 0.00058, 0.00192, 0.06012, 0.04498, 0.10337, 0.45835, 0.09236
1991-01-26, 0.00758, 0.04754, 0.14778, 0.04241, 0.00063, 0.00139, 0.06523, 0.04180, 0.10095, 0.45373, 0.09096
1991-01-27, 0.00738, 0.04668, 0.15032, 0.04249, 0.00074, 0.00097, 0.06326, 0.04396, 0.10087, 0.45349, 0.08985
1991-01-28, 0.00686, 0.04736, 0.15464, 0.03872, 0.00090, 0.00099, 0.05722, 0.04599, 0.10253, 0.45404, 0.09075
1991-01-29, 0.00644, 0.04430, 0.15884, 0.03453, 0.00103, 0.00105, 0.05268, 0.04770, 0.10439, 0.45696, 0.09209
1991-01-30, 0.00624, 0.04157, 0.16208, 0.03019, 0.00105, 0.00102, 0.04866, 0.04928, 0.10529, 0.46199, 0.09262
1991-01-31, 0.00606, 0.04264, 0.16403, 0.02657, 0.00093, 0.00089, 0.04728, 0.05077, 0.10508, 0.46384, 0.09190
1991-02-01, 0.00580, 0.04263, 0.16614, 0.02373, 0.00080, 0.00075, 0.04506, 0.05219, 0.10504, 0.46646, 0.09140
1991-02-02, 0.00534, 0.03660, 0.16988, 0.02199, 0.00076, 0.00069, 0.03834, 0.05361, 0.10655, 0.47359, 0.09266
1991-02-03, 0.00503, 0.03395, 0.17258, 0.02027, 0.00071, 0.00067, 0.03450, 0.05489, 0.10718, 0.47719, 0.09302
1991-02-04, 0.00523, 0.04698, 0.16953, 0.01810, 0.00068, 0.00064, 0.04724, 0.05392, 0.10453, 0.46273, 0.09042
