date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00352, 0.01846, 0.17547, 0.00858, 0.00033, 0.00152, 0.00851, 0.05946, 0.11884, 0.50210, 0.10321
1991-01-02, 0.00345, 0.01764, 0.17735, 0.00801, 0.00031, 0.00180, 0.00781, 0.06045, 0.11914, 0.50077, 0.10326
1991-01-03, 0.00340, 0.01691, 0.17931, 0.00754, 0.00029, 0.00235, 0.00723, 0.06136, 0.11951, 0.49882, 0.10328
1991-01-04, 0.00348, 0.02203, 0.17961, 0.00646, 0.00027, 0.00295, 0.01302, 0.06152, 0.11897, 0.48963, 0.10206
1991-01-05, 0.00377, 0.02424, 0.17979, 0.00578, 0.00024, 0.00311, 0.01787, 0.06182, 0.11854, 0.48421, 0.10063
1991-01-06, 0.00396, 0.02501, 0.17872, 0.01331, 0.00019, 0.00223, 0.02316, 0.06181, 0.11691, 0.47584, 0.09887
1991-01-07, 0.00593, 0.05271, 0.16570, 0.01824, 0.00006, 0.00028, 0.05763, 0.05609, 0.10834, 0.44507, 0.08996
1991-01-08, 0.00651, 0.05595, 0.16740, 0.01946, 0.00005, 0.00015, 0.05381, 0.05744, 0.10803, 0.44247, 0.08874
1991-01-09, 0.00810, 0.05934, 0.16977, 0.02068, 0.00004, 0.00018, 0.05125, 0.05863, 0.10865, 0.43447, 0.08890
1991-01-10, 0.00739, 0.05329, 0.17451, 0.01569, 0.00003, 0.00022, 0.05113, 0.06026, 0.11118, 0.43530, 0.09100
1991-01-11, 0.00580, 0.04364, 0.17934, 0.01241, 0.00003, 0.00025, 0.04437, 0.06250, 0.11307, 0.44643, 0.09217
1991-01-12, 0.00496, 0.03670, 0.18385, 0.01056, 0.00003, 0.00017, 0.03619, 0.06458, 0.11475, 0.45514, 0.09308
1991-01-13, 0.00449, 0.03174, 0.18747, 0.00938, 0.00002, 0.00009, 0.02985, 0.06622, 0.11591, 0.46124, 0.09361
1991-01-14, 0.00416, 0.02805, 0.19055, 0.00854, 0.00002, 0.00008, 0.02522, 0.06761, 0.11673, 0.46502, 0.09401
1991-01-15, 0.00395, 0.03495, 0.18768, 0.00772, 0.00001, 0.00009, 0.03805, 0.06622, 0.11429, 0.45531, 0.09172
1991-01-16, 0.00381, 0.03462, 0.18953, 0.00738, 0.00001, 0.00009, 0.03660, 0.06763, 0.11375, 0.45602, 0.09057
1991-01-17, 0.00373, 0.03205, 0.19480, 0.00750, 0.00000, 0.00008, 0.02889, 0.06899, 0.11675, 0.45410, 0.09310
1991-01-18, 0.00355, 0.02685, 0.19808, 0.00726, 0.00000, 0.00008, 0.02357, 0.07086, 0.11718, 0.45958, 0.09300
1991-01-19, 0.00336, 0.02264, 0.20107, 0.00684, 0.00000, 0.00008, 0.01929, 0.07223, 0.11783, 0.46345, 0.09319
1991-01-20, 0.00326, 0.02078, 0.20347, 0.00640, 0.00000, 0.00008, 0.01727, 0.07316, 0.11830, 0.46402, 0.09326
1991-01-21, 0.00316, 0.01923, 0.20581, 0.00599, 0.00000, 0.00006, 0.01551, 0.07409, 0.11870, 0.46421, 0.09324
1991-01-22, 0.00305, 0.01644, 0.20894, 0.00563, 0.00000, 0.00003, 0.01249, 0.07530, 0.11957, 0.46498, 0.09355
1991-01-23, 0.00297, 0.01510, 0.21127, 0.00532, 0.00000, 0.00003, 0.01099, 0.07617, 0.11995, 0.46470, 0.09351
1991-01-24, 0.00289, 0.01404, 0.21348, 0.00505, 0.00000, 0.00004, 0.00985, 0.07698, 0.12026, 0.46398, 0.09344
1991-01-25, 0.00282, 0.01312, 0.21563, 0.00479, 0.00000, 0.00002, 0.00892, 0.07777, 0.12049, 0.46309, 0.09336
1991-01-26, 0.00276, 0.01232, 0.21774, 0.00457, 0.00000, 0.00001, 0.00812, 0.07851, 0.12072, 0.46202, 0.09324
