date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.01216, 0.09032, 0.11301, 0.04462, 0.00063, 0.00188, 0.08033, 0.02261, 0.09643, 0.44463, 0.09339
1991-01-02, 0.00917, 0.06718, 0.11821, 0.05328, 0.00062, 0.00196, 0.06403, 0.02406, 0.10010, 0.46453, 0.09685
1991-01-03, 0.00867, 0.05870, 0.12265, 0.04444, 0.00061, 0.00236, 0.05363, 0.02564, 0.10282, 0.48084, 0.09964
1991-01-04, 0.00823, 0.05072, 0.12639, 0.03950, 0.00059, 0.00217, 0.04716, 0.02693, 0.10524, 0.49085, 0.10220
1991-01-05, 0.00924, 0.07873, 0.11702, 0.04282, 0.00052, 0.00178, 0.07358, 0.02311, 0.09861, 0.45783, 0.09676
1991-01-06, 0.00983, 0.09037, 0.11262, 0.04328, 0.00040, 0.00171, 0.08343, 0.02153, 0.09539, 0.44779, 0.09365
1991-01-07, 0.00931, 0.08305, 0.11910, 0.03812, 0.00042, 0.00156, 0.06993, 0.02441, 0.09974, 0.45699, 0.09736
1991-01-08, 0.01058, 0.07697, 0.11958, 0.03645, 0.00044, 0.00169, 0.08003, 0.02438, 0.10001, 0.45219, 0.09767
1991-01-09, 0.01143, 0.07005, 0.12144, 0.05143, 0.00046, 0.00201, 0.06228, 0.02606, 0.10035, 0.45717, 0.09732
1991-01-10, 0.00927, 0.07321, 0.12692, 0.03774, 0.00052, 0.00238, 0.05265, 0.02783, 0.10402, 0.46506, 0.10041
1991-01-11, 0.00860, 0.08316, 0.12487, 0.03204, 0.00052, 0.00257, 0.06488, 0.02686, 0.10224, 0.45551, 0.09876
1991-01-12, 0.00786, 0.07434, 0.12728, 0.03055, 0.00053, 0.00230, 0.05590, 0.02897, 0.10277, 0.47029, 0.09922
1991-01-13, 0.00744, 0.06605, 0.13144, 0.02816, 0.00062, 0.00246, 0.04936, 0.03100, 0.10511, 0.47754, 0.10082
1991-01-14, 0.00812, 0.06238, 0.12712, 0.02909, 0.00069, 0.00292, 0.08186, 0.02897, 0.10220, 0.45859, 0.09805
1991-01-15, 0.00886, 0.06306, 0.12632, 0.02877, 0.00075, 0.00317, 0.08676, 0.02763, 0.10226, 0.45378, 0.09865
1991-01-16, 0.00988, 0.05803, 0.12543, 0.03876, 0.00087, 0.00281, 0.08760, 0.02717, 0.10138, 0.45031, 0.09775
1991-01-17, 0.00835, 0.05697, 0.12916, 0.04457, 0.00108, 0.00268, 0.06889, 0.02920, 0.10321, 0.45705, 0.09883
1991-01-18, 0.00786, 0.05299, 0.13353, 0.03880, 0.00125, 0.00277, 0.06138, 0.03107, 0.10582, 0.46364, 0.10088
1991-01-19, 0.00840, 0.06366, 0.12912, 0.03428, 0.00130, 0.00309, 0.07835, 0.03036, 0.10162, 0.45377, 0.09607
1991-01-20, 0.00867, 0.06135, 0.12674, 0.03492, 0.00123, 0.00352, 0.08803, 0.02769, 0.10129, 0.45002, 0.09653
1991-01-21, 0.00792, 0.05132, 0.13147, 0.04413, 0.00109, 0.00367, 0.07132, 0.02918, 0.10444, 0.45636, 0.09911
1991-01-22, 0.00785, 0.05196, 0.13088, 0.05190, 0.00101, 0.00294, 0.07119, 0.03111, 0.10187, 0.45380, 0.09548
1991-01-23, 0.00742, 0.05267, 0.13485, 0.04222, 0.00107, 0.00249, 0.06810, 0.03339, 0.10386, 0.45746, 0.09646
1991-01-24, 0.00698, 0.05327, 0.13677, 0.03080, 0.00125, 0.00271, 0.07056, 0.03352, 0.10499, 0.46152, 0.09763
1991-01-25, 0.00838, 0.05911, 0.13215, 0.02951, 0.00129, 0.00244, 0.09276, 0.03290, 0.10076, 0.44761, 0.09309
1991-01-26, 0.00960, 0.06055, 0.12877, 0.03676, 0.00128, 0.00174, 0.09865, 0.03080, 0.09882, 0.44182, 0.09121
1991-01-27, 0.00879, 0.05880, 0.13114, 0.04151, 0.00130, 0.00157, 0.08916, 0.03273, 0.09914, 0.44505, 0.09082
