date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00475, 0.01982, 0.20046, 0.00337, 0.00001, 0.00018, 0.01278, 0.05999, 0.14562, 0.45960, 0.09343
1991-01-02, 0.00459, 0.01687, 0.20357, 0.00320, 0.00001, 0.00018, 0.01018, 0.06098, 0.14629, 0.46056, 0.09358
1991-01-03, 0.00448, 0.01482, 0.20637, 0.00306, 0.00001, 0.00016, 0.00816, 0.06188, 0.14674, 0.46083, 0.09350
1991-01-04, 0.00456, 0.01570, 0.20768, 0.00283, 0.00001, 0.00016, 0.00911, 0.06225, 0.14635, 0.45863, 0.09275
1991-01-05, 0.00440, 0.01293, 0.20318, 0.02317, 0.00000, 0.00017, 0.01218, 0.06020, 0.14321, 0.45024, 0.09030
1991-01-06, 0.00440, 0.01162, 0.20491, 0.02579, 0.00000, 0.00021, 0.01213, 0.06072, 0.14303, 0.44744, 0.08974
1991-01-07, 0.00470, 0.01089, 0.20963, 0.02086, 0.00000, 0.00019, 0.01167, 0.06230, 0.14431, 0.44538, 0.09006
1991-01-08, 0.00465, 0.01023, 0.21507, 0.01341, 0.00000, 0.00020, 0.00875, 0.06389, 0.14608, 0.44693, 0.09077
1991-01-09, 0.00442, 0.00954, 0.21899, 0.00958, 0.00000, 0.00022, 0.00649, 0.06502, 0.14694, 0.44788, 0.09092
1991-01-10, 0.00420, 0.00920, 0.22224, 0.00739, 0.00000, 0.00023, 0.00513, 0.06585, 0.14742, 0.44756, 0.09078
1991-01-11, 0.00403, 0.00889, 0.22468, 0.00606, 0.00000, 0.00010, 0.00421, 0.06666, 0.14727, 0.44752, 0.09058
1991-01-12, 0.00390, 0.00835, 0.22724, 0.00519, 0.00000, 0.00001, 0.00334, 0.06732, 0.14729, 0.44698, 0.09037
1991-01-13, 0.00381, 0.00803, 0.22968, 0.00460, 0.00000, 0.00001, 0.00286, 0.06787, 0.14724, 0.44582, 0.09008
1991-01-14, 0.00376, 0.00775, 0.23205, 0.00417, 0.00000, 0.00001, 0.00252, 0.06839, 0.14715, 0.44444, 0.08977
