date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.01085, 0.05445, 0.14657, 0.10041, 0.00091, 0.00089, 0.03380, 0.03282, 0.10201, 0.43882, 0.07847
1991-01-02, 0.00962, 0.05169, 0.14535, 0.09915, 0.00102, 0.00111, 0.03005, 0.03119, 0.10192, 0.44954, 0.07935
1991-01-03, 0.00991, 0.06714, 0.14100, 0.09369, 0.00088, 0.00099, 0.04287, 0.03081, 0.09767, 0.43917, 0.07588
1991-01-04, 0.01089, 0.06901, 0.13805, 0.11048, 0.00064, 0.00091, 0.04891, 0.03006, 0.09442, 0.42262, 0.07400
1991-01-05, 0.00980, 0.05988, 0.14647, 0.09802, 0.00052, 0.00105, 0.03967, 0.03143, 0.09993, 0.43435, 0.07888
1991-01-06, 0.01104, 0.05033, 0.15101, 0.08817, 0.00055, 0.00098, 0.03331, 0.03302, 0.10150, 0.45071, 0.07938
1991-01-07, 0.01065, 0.04422, 0.15446, 0.09258, 0.00072, 0.00081, 0.02923, 0.03457, 0.10206, 0.45167, 0.07905
1991-01-08, 0.01140, 0.04511, 0.14975, 0.09669, 0.00091, 0.00081, 0.04732, 0.03362, 0.09800, 0.44075, 0.07565
1991-01-09, 0.00984, 0.03733, 0.15372, 0.10182, 0.00106, 0.00107, 0.03383, 0.03418, 0.10044, 0.44864, 0.07806
1991-01-10, 0.01117, 0.03403, 0.15766, 0.10153, 0.00117, 0.00065, 0.02978, 0.03588, 0.10117, 0.44919, 0.07778
1991-01-11, 0.01244, 0.03211, 0.15742, 0.10321, 0.00122, 0.00056, 0.03640, 0.03609, 0.10020, 0.44374, 0.07661
1991-01-12, 0.01259, 0.03325, 0.14923, 0.11107, 0.00101, 0.00065, 0.05428, 0.03257, 0.09690, 0.43252, 0.07592
1991-01-13, 0.01229, 0.03347, 0.14515, 0.11642, 0.00104, 0.00063, 0.05713, 0.03076, 0.09430, 0.43332, 0.07549
1991-01-14, 0.01261, 0.03570, 0.14093, 0.11710, 0.00106, 0.00054, 0.07414, 0.02951, 0.09167, 0.42124, 0.07550
1991-01-15, 0.01419, 0.06578, 0.11875, 0.13751, 0.00100, 0.00068, 0.10015, 0.02296, 0.07948, 0.39108, 0.06843
1991-01-16, 0.01524, 0.06312, 0.11602, 0.14833, 0.00095, 0.00072, 0.09697, 0.02214, 0.07803, 0.39120, 0.06729
1991-01-17, 0.01639, 0.06082, 0.12178, 0.15318, 0.00091, 0.00068, 0.09188, 0.02434, 0.07987, 0.38185, 0.06830
1991-01-18, 0.01592, 0.05792, 0.12109, 0.15497, 0.00090, 0.00087, 0.09250, 0.02407, 0.07966, 0.38437, 0.06773
1991-01-19, 0.01318, 0.05048, 0.12978, 0.13943, 0.00096, 0.00081, 0.07979, 0.02550, 0.08588, 0.40120, 0.07299
1991-01-20, 0.01339, 0.05670, 0.12734, 0.13457, 0.00100, 0.00069, 0.09226, 0.02362, 0.08536, 0.39248, 0.07259
1991-01-21, 0.01273, 0.05241, 0.13074, 0.13648, 0.00104, 0.00057, 0.08007, 0.02463, 0.08675, 0.40105, 0.07354
1991-01-22, 0.01256, 0.05024, 0.13597, 0.13553, 0.00116, 0.00087, 0.07230, 0.02648, 0.08851, 0.40232, 0.07407
1991-01-23, 0.01220, 0.04764, 0.14214, 0.12836, 0.00120, 0.00133, 0.06883, 0.02844, 0.09085, 0.40379, 0.07523
1991-01-24, 0.01286, 0.04412, 0.14423, 0.12161, 0.00112, 0.00122, 0.07486, 0.02991, 0.08987, 0.40673, 0.07347
1991-01-25, 0.01158, 0.03310, 0.13380, 0.15436, 0.00098, 0.00098, 0.06892, 0.02513, 0.08674, 0.41159, 0.07283
1991-01-26, 0.00919, 0.02795, 0.14265, 0.12782, 0.00093, 0.00080, 0.05813, 0.02667, 0.09247, 0.43585, 0.07755
1991-01-27, 0.00973, 0.04620, 0.13959, 0.11463, 0.00092, 0.00072, 0.06750, 0.02655, 0.08922, 0.43065, 0.07429
1991-01-28, 0.01126, 0.04423, 0.13457, 0.13591, 0.00100, 0.00084, 0.07510, 0.02477, 0.08584, 0.41469, 0.07179
1991-01-29, 0.01356, 0.03614, 0.14067, 0.13486, 0.00099, 0.00109, 0.06938, 0.02604, 0.08915, 0.41344, 0.07468
1991-01-30, 0.01580, 0.03228, 0.14405, 0.14033, 0.00102, 0.00126, 0.07107, 0.02809, 0.08873, 0.40376, 0.07360
1991-01-31, 0.01384, 0.02639, 0.14582, 0.13514, 0.00111, 0.00091, 0.07499, 0.02849, 0.09000, 0.40801, 0.07528
1991-02-01, 0.01354, 0.02591, 0.11867, 0.17012, 0.00117, 0.00074, 0.08694, 0.01855, 0.08475, 0.40441, 0.07520
1991-02-02, 0.01532, 0.02376, 0.11439, 0.18987, 0.00137, 0.00093, 0.09209, 0.01886, 0.07971, 0.39368, 0.07002
1991-02-03, 0.01926, 0.02486, 0.10978, 0.21154, 0.00122, 0.00074, 0.10807, 0.01832, 0.07621, 0.36353, 0.06649
1991-02-04, 0.02247, 0.02457, 0.11342, 0.20778, 0.00117, 0.00075, 0.10599, 0.01889, 0.07851, 0.35791, 0.06854
