date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00360, 0.01509, 0.17357, 0.00957, 0.00048, 0.00120, 0.00754, 0.05587, 0.12130, 0.50852, 0.10327
1991-01-02, 0.00341, 0.01388, 0.17564, 0.00891, 0.00045, 0.00137, 0.00632, 0.05700, 0.12174, 0.50796, 0.10332
1991-01-03, 0.00329, 0.01308, 0.17773, 0.00839, 0.00041, 0.00162, 0.00566, 0.05798, 0.12228, 0.50647, 0.10308
1991-01-04, 0.00326, 0.01315, 0.17990, 0.00791, 0.00038, 0.00207, 0.00592, 0.05876, 0.12301, 0.50298, 0.10265
1991-01-05, 0.00341, 0.01655, 0.18011, 0.00731, 0.00035, 0.00231, 0.00909, 0.05919, 0.12229, 0.49777, 0.10162
1991-01-06, 0.00362, 0.02334, 0.17784, 0.00747, 0.00031, 0.00220, 0.01904, 0.05898, 0.11968, 0.48816, 0.09936
1991-01-07, 0.00514, 0.05162, 0.16234, 0.01259, 0.00023, 0.00090, 0.06067, 0.05319, 0.10919, 0.45377, 0.09034
1991-01-08, 0.00596, 0.05160, 0.16361, 0.02081, 0.00020, 0.00052, 0.05571, 0.05388, 0.10908, 0.44926, 0.08936
1991-01-09, 0.00695, 0.05165, 0.16739, 0.02292, 0.00018, 0.00062, 0.04809, 0.05572, 0.11051, 0.44607, 0.08990
1991-01-10, 0.00648, 0.04690, 0.17298, 0.01831, 0.00016, 0.00076, 0.04423, 0.05750, 0.11380, 0.44649, 0.09239
1991-01-11, 0.00529, 0.03807, 0.17833, 0.01343, 0.00015, 0.00084, 0.03878, 0.05979, 0.11614, 0.45538, 0.09380
1991-01-12, 0.00462, 0.03341, 0.18201, 0.01075, 0.00012, 0.00073, 0.03372, 0.06147, 0.11735, 0.46185, 0.09396
1991-01-13, 0.00417, 0.02818, 0.18614, 0.00919, 0.00010, 0.00059, 0.02741, 0.06318, 0.11890, 0.46743, 0.09470
1991-01-14, 0.00390, 0.02437, 0.18961, 0.00816, 0.00006, 0.00029, 0.02264, 0.06472, 0.11991, 0.47135, 0.09497
1991-01-15, 0.00369, 0.02158, 0.19262, 0.00742, 0.00004, 0.00020, 0.01926, 0.06603, 0.12066, 0.47348, 0.09502
1991-01-16, 0.00351, 0.01939, 0.19534, 0.00687, 0.00003, 0.00021, 0.01673, 0.06720, 0.12122, 0.47447, 0.09500
1991-01-17, 0.00337, 0.01758, 0.19796, 0.00642, 0.00003, 0.00019, 0.01471, 0.06830, 0.12172, 0.47477, 0.09495
1991-01-18, 0.00324, 0.01604, 0.20047, 0.00605, 0.00003, 0.00022, 0.01303, 0.06930, 0.12219, 0.47454, 0.09490
1991-01-19, 0.00313, 0.01471, 0.20286, 0.00573, 0.00002, 0.00028, 0.01163, 0.07024, 0.12258, 0.47399, 0.09483
1991-01-20, 0.00303, 0.01360, 0.20525, 0.00544, 0.00002, 0.00031, 0.01045, 0.07117, 0.12292, 0.47308, 0.09472
1991-01-21, 0.00294, 0.01262, 0.20771, 0.00515, 0.00001, 0.00016, 0.00937, 0.07209, 0.12330, 0.47220, 0.09444
