date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00470, 0.00428, 0.21306, 0.04660, 0.00015, 0.00010, 0.01722, 0.05576, 0.15890, 0.42039, 0.07884
1991-01-02, 0.00462, 0.00418, 0.21828, 0.04169, 0.00013, 0.00007, 0.01453, 0.05685, 0.16073, 0.41949, 0.07943
1991-01-03, 0.00453, 0.00404, 0.22269, 0.03725, 0.00012, 0.00005, 0.01199, 0.05780, 0.16183, 0.42021, 0.07949
1991-01-04, 0.00446, 0.00409, 0.22652, 0.03350, 0.00010, 0.00004, 0.01022, 0.05867, 0.16220, 0.42090, 0.07928
1991-01-05, 0.00424, 0.00400, 0.22261, 0.04539, 0.00009, 0.00002, 0.01738, 0.05629, 0.15746, 0.41533, 0.07719
1991-01-06, 0.00417, 0.00375, 0.22580, 0.04418, 0.00008, 0.00002, 0.01700, 0.05707, 0.15733, 0.41408, 0.07651
1991-01-07, 0.00415, 0.00367, 0.23119, 0.03992, 0.00007, 0.00002, 0.01562, 0.05868, 0.15900, 0.41116, 0.07653
1991-01-08, 0.00412, 0.00359, 0.23705, 0.03247, 0.00005, 0.00002, 0.01216, 0.06012, 0.16102, 0.41182, 0.07758
1991-01-09, 0.00411, 0.00344, 0.23501, 0.03212, 0.00004, 0.00002, 0.01408, 0.05919, 0.15757, 0.41561, 0.07881
1991-01-10, 0.00405, 0.00334, 0.23100, 0.04229, 0.00002, 0.00002, 0.01766, 0.05818, 0.15225, 0.41375, 0.07743
1991-01-11, 0.00405, 0.00346, 0.23372, 0.04879, 0.00002, 0.00002, 0.01568, 0.05930, 0.15118, 0.40815, 0.07565
1991-01-12, 0.00406, 0.00342, 0.23717, 0.05143, 0.00002, 0.00003, 0.01396, 0.06012, 0.15124, 0.40319, 0.07536
1991-01-13, 0.00417, 0.00753, 0.23769, 0.04728, 0.00001, 0.00009, 0.01793, 0.05978, 0.15047, 0.39961, 0.07543
1991-01-14, 0.00409, 0.00830, 0.24055, 0.04374, 0.00002, 0.00011, 0.01806, 0.06009, 0.15095, 0.39823, 0.07587
1991-01-15, 0.00382, 0.00354, 0.24766, 0.04088, 0.00004, 0.00010, 0.01285, 0.06155, 0.15320, 0.39940, 0.07696
1991-01-16, 0.00374, 0.00304, 0.25081, 0.03834, 0.00007, 0.00009, 0.01182, 0.06211, 0.15314, 0.40011, 0.07673
1991-01-17, 0.00368, 0.00292, 0.25375, 0.03594, 0.00012, 0.00007, 0.01107, 0.06261, 0.15292, 0.40056, 0.07636
1991-01-18, 0.00363, 0.00283, 0.25677, 0.03367, 0.00013, 0.00006, 0.01033, 0.06312, 0.15283, 0.40059, 0.07604
1991-01-19, 0.00357, 0.00276, 0.25985, 0.03156, 0.00010, 0.00006, 0.00961, 0.06363, 0.15277, 0.40028, 0.07581
1991-01-20, 0.00352, 0.00269, 0.26291, 0.02966, 0.00006, 0.00006, 0.00895, 0.06412, 0.15262, 0.39979, 0.07561
1991-01-21, 0.00347, 0.00262, 0.26595, 0.02795, 0.00003, 0.00006, 0.00836, 0.06459, 0.15248, 0.39905, 0.07545
1991-01-22, 0.00343, 0.00254, 0.26895, 0.02641, 0.00001, 0.00004, 0.00783, 0.06505, 0.15233, 0.39811, 0.07529
1991-01-23, 0.00338, 0.00248, 0.27193, 0.02502, 0.00002, 0.00003, 0.00735, 0.06549, 0.15214, 0.39702, 0.07513
1991-01-24, 0.00334, 0.00314, 0.27238, 0.02358, 0.00005, 0.00002, 0.01044, 0.06533, 0.15048, 0.39697, 0.07427
1991-01-25, 0.00331, 0.00379, 0.27307, 0.02229, 0.00008, 0.00001, 0.01435, 0.06522, 0.14896, 0.39544, 0.07347
1991-01-26, 0.00326, 0.00293, 0.27953, 0.02144, 0.00010, 0.00001, 0.00907, 0.06646, 0.15081, 0.39215, 0.07424
1991-01-27, 0.00322, 0.00270, 0.28306, 0.02046, 0.00012, 0.00001, 0.00714, 0.06701, 0.15093, 0.39114, 0.07420
1991-01-28, 0.00318, 0.00255, 0.28608, 0.01952, 0.00013, 0.00001, 0.00623, 0.06742, 0.15081, 0.39002, 0.07404
1991-01-29, 0.00314, 0.00246, 0.28895, 0.01863, 0.00013, 0.00001, 0.00573, 0.06779, 0.15064, 0.38865, 0.07386
1991-01-30, 0.00311, 0.00237, 0.29178, 0.01778, 0.00012, 0.00001, 0.00538, 0.06815, 0.15044, 0.38718, 0.07368
1991-01-31, 0.00307, 0.00224, 0.29462, 0.01698, 0.00011, 0.00001, 0.00503, 0.06851, 0.15025, 0.38568, 0.07350
