date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00473, 0.00465, 0.23629, 0.00255, 0.00000, 0.00002, 0.00239, 0.06412, 0.16336, 0.43682, 0.08506
1991-01-02, 0.00464, 0.00626, 0.23848, 0.00247, 0.00000, 0.00001, 0.00360, 0.06441, 0.16242, 0.43335, 0.08435
1991-01-03, 0.00455, 0.00698, 0.24089, 0.00240, 0.00000, 0.00002, 0.00440, 0.06480, 0.16173, 0.43042, 0.08381
1991-01-04, 0.00435, 0.00490, 0.24407, 0.00235, 0.00000, 0.00002, 0.00255, 0.06556, 0.16196, 0.43033, 0.08391
1991-01-05, 0.00451, 0.00857, 0.24353, 0.00225, 0.00000, 0.00003, 0.00599, 0.06542, 0.15929, 0.42765, 0.08277
1991-01-06, 0.00445, 0.00801, 0.24643, 0.00217, 0.00000, 0.00004, 0.00530, 0.06597, 0.15925, 0.42580, 0.08258
1991-01-07, 0.00416, 0.00354, 0.25271, 0.00210, 0.00000, 0.00002, 0.00108, 0.06712, 0.16131, 0.42482, 0.08314
1991-01-08, 0.00411, 0.00308, 0.25561, 0.00203, 0.00000, 0.00001, 0.00072, 0.06760, 0.16103, 0.42297, 0.08286
1991-01-09, 0.00414, 0.00343, 0.25088, 0.00847, 0.00000, 0.00001, 0.00571, 0.06537, 0.15626, 0.42305, 0.08268
1991-01-10, 0.00397, 0.00294, 0.24548, 0.02905, 0.00000, 0.00002, 0.01138, 0.06351, 0.14990, 0.41365, 0.08010
1991-01-11, 0.00397, 0.00291, 0.24735, 0.03511, 0.00000, 0.00001, 0.01240, 0.06420, 0.14845, 0.40717, 0.07843
1991-01-12, 0.00398, 0.00290, 0.25304, 0.03023, 0.00000, 0.00003, 0.01126, 0.06537, 0.15090, 0.40303, 0.07926
1991-01-13, 0.00394, 0.00284, 0.25838, 0.02372, 0.00000, 0.00006, 0.00849, 0.06629, 0.15292, 0.40300, 0.08035
1991-01-14, 0.00388, 0.00277, 0.26246, 0.01914, 0.00001, 0.00007, 0.00636, 0.06699, 0.15384, 0.40380, 0.08070
1991-01-15, 0.00382, 0.00270, 0.26570, 0.01638, 0.00002, 0.00007, 0.00501, 0.06757, 0.15381, 0.40444, 0.08050
1991-01-16, 0.00377, 0.00263, 0.26856, 0.01455, 0.00004, 0.00007, 0.00418, 0.06804, 0.15349, 0.40456, 0.08011
1991-01-17, 0.00372, 0.00257, 0.27125, 0.01326, 0.00006, 0.00006, 0.00365, 0.06846, 0.15310, 0.40419, 0.07968
1991-01-18, 0.00368, 0.00251, 0.27388, 0.01226, 0.00007, 0.00004, 0.00327, 0.06885, 0.15270, 0.40346, 0.07927
1991-01-19, 0.00364, 0.00245, 0.27647, 0.01147, 0.00005, 0.00004, 0.00298, 0.06921, 0.15231, 0.40248, 0.07890
1991-01-20, 0.00359, 0.00239, 0.27901, 0.01083, 0.00003, 0.00003, 0.00274, 0.06955, 0.15192, 0.40133, 0.07857
1991-01-21, 0.00355, 0.00234, 0.28152, 0.01029, 0.00002, 0.00002, 0.00254, 0.06988, 0.15156, 0.40002, 0.07826
1991-01-22, 0.00351, 0.00229, 0.28402, 0.00982, 0.00002, 0.00002, 0.00237, 0.07020, 0.15120, 0.39861, 0.07796
1991-01-23, 0.00347, 0.00224, 0.28650, 0.00941, 0.00002, 0.00001, 0.00222, 0.07050, 0.15081, 0.39715, 0.07766
1991-01-24, 0.00343, 0.00219, 0.28897, 0.00903, 0.00004, 0.00001, 0.00209, 0.07080, 0.15040, 0.39567, 0.07736
1991-01-25, 0.00340, 0.00214, 0.29143, 0.00869, 0.00005, 0.00001, 0.00198, 0.07109, 0.15001, 0.39414, 0.07706
1991-01-26, 0.00336, 0.00210, 0.29390, 0.00837, 0.00007, 0.00000, 0.00187, 0.07137, 0.14963, 0.39258, 0.07676
1991-01-27, 0.00332, 0.00206, 0.29635, 0.00805, 0.00007, 0.00000, 0.00178, 0.07164, 0.14925, 0.39101, 0.07647
1991-01-28, 0.00329, 0.00202, 0.29878, 0.00775, 0.00007, 0.00000, 0.00169, 0.07190, 0.14889, 0.38942, 0.07618
1991-01-29, 0.00325, 0.00198, 0.30120, 0.00746, 0.00007, 0.00000, 0.00161, 0.07216, 0.14853, 0.38783, 0.07591
1991-01-30, 0.00322, 0.00194, 0.30360, 0.00718, 0.00007, 0.00000, 0.00153, 0.07241, 0.14818, 0.38623, 0.07564
1991-01-31, 0.00319, 0.00190, 0.30599, 0.00691, 0.00006, 0.00000, 0.00146, 0.07265, 0.14784, 0.38463, 0.07538
1991-02-01, 0.00315, 0.00186, 0.30838, 0.00664, 0.00005, 0.00000, 0.00139, 0.07289, 0.14755, 0.38295, 0.07513
1991-02-02, 0.00314, 0.00181, 0.29652, 0.01361, 0.00004, 0.00000, 0.00940, 0.06854, 0.14436, 0.38691, 0.07567
