date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00734, 0.04506, 0.14515, 0.01602, 0.00029, 0.00127, 0.05406, 0.04235, 0.11030, 0.48262, 0.09554
1991-01-02, 0.00687, 0.04047, 0.14864, 0.01863, 0.00027, 0.00123, 0.04589, 0.04415, 0.11182, 0.48593, 0.09610
1991-01-03, 0.00652, 0.03569, 0.15292, 0.01589, 0.00025, 0.00113, 0.04017, 0.04595, 0.11399, 0.49022, 0.09727
1991-01-04, 0.00606, 0.03112, 0.15659, 0.01402, 0.00024, 0.00100, 0.03442, 0.04758, 0.11571, 0.49537, 0.09790
1991-01-05, 0.00568, 0.02868, 0.15944, 0.01281, 0.00022, 0.00070, 0.03022, 0.04913, 0.11669, 0.49816, 0.09827
1991-01-06, 0.00609, 0.03010, 0.15692, 0.02775, 0.00017, 0.00043, 0.03970, 0.04865, 0.11399, 0.48141, 0.09479
1991-01-07, 0.00644, 0.04301, 0.15562, 0.02003, 0.00015, 0.00041, 0.04481, 0.04750, 0.11340, 0.47464, 0.09399
1991-01-08, 0.00709, 0.04291, 0.15233, 0.01964, 0.00014, 0.00052, 0.06342, 0.04689, 0.11009, 0.46549, 0.09148
1991-01-09, 0.00708, 0.03279, 0.15752, 0.02397, 0.00013, 0.00064, 0.05418, 0.04892, 0.11286, 0.46826, 0.09364
1991-01-10, 0.00616, 0.02594, 0.16378, 0.02423, 0.00013, 0.00072, 0.03940, 0.05072, 0.11675, 0.47525, 0.09693
1991-01-11, 0.00537, 0.02117, 0.16815, 0.02649, 0.00011, 0.00112, 0.02772, 0.05205, 0.11902, 0.48015, 0.09864
1991-01-12, 0.00499, 0.01863, 0.17037, 0.02595, 0.00012, 0.00103, 0.02491, 0.05363, 0.11904, 0.48336, 0.09796
1991-01-13, 0.00487, 0.01721, 0.17308, 0.02316, 0.00018, 0.00087, 0.02299, 0.05470, 0.12019, 0.48418, 0.09858
1991-01-14, 0.00574, 0.02324, 0.16993, 0.02103, 0.00021, 0.00118, 0.03956, 0.05376, 0.11707, 0.47290, 0.09537
1991-01-15, 0.00570, 0.03171, 0.16718, 0.02252, 0.00023, 0.00124, 0.04504, 0.05252, 0.11432, 0.46671, 0.09282
