date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.01075, 0.04601, 0.15274, 0.08576, 0.00106, 0.00108, 0.02920, 0.03211, 0.11454, 0.44438, 0.08238
1991-01-02, 0.01009, 0.03943, 0.15374, 0.07584, 0.00116, 0.00118, 0.02567, 0.03148, 0.11416, 0.46391, 0.08333
1991-01-03, 0.01398, 0.04788, 0.14716, 0.07682, 0.00108, 0.00090, 0.04648, 0.03080, 0.10758, 0.44953, 0.07779
1991-01-04, 0.01484, 0.04347, 0.14358, 0.09954, 0.00090, 0.00078, 0.04532, 0.02838, 0.10517, 0.43976, 0.07825
1991-01-05, 0.01376, 0.04598, 0.14480, 0.09892, 0.00086, 0.00082, 0.04577, 0.02838, 0.10558, 0.43598, 0.07915
1991-01-06, 0.01351, 0.04511, 0.14620, 0.10326, 0.00082, 0.00066, 0.04665, 0.02953, 0.10465, 0.43228, 0.07733
1991-01-07, 0.01408, 0.04781, 0.15589, 0.08229, 0.00084, 0.00067, 0.03550, 0.03188, 0.11044, 0.43998, 0.08062
1991-01-08, 0.01415, 0.04333, 0.15741, 0.08694, 0.00089, 0.00083, 0.03680, 0.03252, 0.11060, 0.43639, 0.08014
1991-01-09, 0.01125, 0.02858, 0.16003, 0.07694, 0.00097, 0.00087, 0.03078, 0.03233, 0.11433, 0.46010, 0.08383
1991-01-10, 0.00967, 0.02401, 0.16398, 0.07245, 0.00104, 0.00073, 0.02562, 0.03374, 0.11520, 0.46963, 0.08393
1991-01-11, 0.01120, 0.02196, 0.15668, 0.10051, 0.00091, 0.00056, 0.03844, 0.03213, 0.10955, 0.44790, 0.08017
1991-01-12, 0.01188, 0.02058, 0.15071, 0.11168, 0.00093, 0.00063, 0.05329, 0.03085, 0.10478, 0.43748, 0.07718
1991-01-13, 0.01367, 0.02070, 0.14944, 0.11960, 0.00102, 0.00063, 0.04931, 0.02986, 0.10423, 0.43331, 0.07824
1991-01-14, 0.01323, 0.03045, 0.14284, 0.11579, 0.00108, 0.00054, 0.07015, 0.02917, 0.09781, 0.42412, 0.07482
1991-01-15, 0.01187, 0.04590, 0.12067, 0.13492, 0.00105, 0.00051, 0.09628, 0.02230, 0.08683, 0.40957, 0.07011
1991-01-16, 0.01167, 0.04317, 0.12017, 0.14012, 0.00104, 0.00066, 0.09690, 0.02163, 0.08730, 0.40571, 0.07163
1991-01-17, 0.01171, 0.03033, 0.13121, 0.14763, 0.00104, 0.00121, 0.08108, 0.02483, 0.09271, 0.40443, 0.07381
1991-01-18, 0.01205, 0.02414, 0.13917, 0.13696, 0.00105, 0.00093, 0.06760, 0.02687, 0.09679, 0.41831, 0.07612
1991-01-19, 0.01038, 0.02099, 0.14615, 0.12573, 0.00114, 0.00071, 0.06117, 0.02793, 0.10157, 0.42406, 0.08017
1991-01-20, 0.00986, 0.03726, 0.14216, 0.12212, 0.00127, 0.00084, 0.06671, 0.02589, 0.09886, 0.41625, 0.07878
1991-01-21, 0.01199, 0.04061, 0.14202, 0.12297, 0.00118, 0.00076, 0.06884, 0.02651, 0.09714, 0.41160, 0.07639
1991-01-22, 0.01256, 0.03629, 0.14780, 0.12055, 0.00126, 0.00073, 0.06173, 0.02787, 0.10084, 0.41113, 0.07925
1991-01-23, 0.01352, 0.02886, 0.15150, 0.11855, 0.00121, 0.00112, 0.05844, 0.02917, 0.10216, 0.41561, 0.07986
1991-01-24, 0.01656, 0.03019, 0.14854, 0.13382, 0.00099, 0.00104, 0.07010, 0.02887, 0.09838, 0.39555, 0.07598
1991-01-25, 0.01613, 0.02552, 0.13278, 0.16445, 0.00089, 0.00083, 0.07620, 0.02226, 0.09140, 0.39575, 0.07379
1991-01-26, 0.01321, 0.01903, 0.14309, 0.13825, 0.00102, 0.00081, 0.05658, 0.02421, 0.09836, 0.42613, 0.07931
1991-01-27, 0.01246, 0.01563, 0.14610, 0.12978, 0.00116, 0.00087, 0.05089, 0.02570, 0.09822, 0.44082, 0.07836
1991-01-28, 0.01202, 0.01310, 0.14724, 0.13835, 0.00130, 0.00103, 0.04977, 0.02588, 0.09848, 0.43427, 0.07855
1991-01-29, 0.01026, 0.01118, 0.15026, 0.13783, 0.00132, 0.00115, 0.04879, 0.02658, 0.09966, 0.43342, 0.07956
1991-01-30, 0.01160, 0.01301, 0.15431, 0.13379, 0.00118, 0.00100, 0.04942, 0.02855, 0.10016, 0.42818, 0.07879
1991-01-31, 0.01309, 0.02274, 0.14752, 0.13763, 0.00100, 0.00064, 0.07001, 0.02713, 0.09606, 0.40871, 0.07547
1991-02-01, 0.01511, 0.02627, 0.12413, 0.15179, 0.00102, 0.00054, 0.09569, 0.01852, 0.08955, 0.40191, 0.07549
1991-02-02, 0.01592, 0.01804, 0.12055, 0.18015, 0.00105, 0.00058, 0.09186, 0.01801, 0.08646, 0.39489, 0.07249
1991-02-03, 0.02136, 0.01820, 0.11766, 0.19514, 0.00111, 0.00054, 0.10157, 0.01768, 0.08422, 0.37272, 0.06982
1991-02-04, 0.02708, 0.02154, 0.12055, 0.18491, 0.00117, 0.00068, 0.09796, 0.01873, 0.08530, 0.37173, 0.07034
1991-02-05, 0.03294, 0.02290, 0.12220, 0.18799, 0.00110, 0.00077, 0.09900, 0.02004, 0.08467, 0.35944, 0.06896
1991-02-06, 0.02969, 0.02025, 0.13206, 0.16633, 0.00104, 0.00095, 0.08972, 0.02174, 0.09175, 0.37157, 0.07489
1991-02-07, 0.02559, 0.01528, 0.12931, 0.18672, 0.00099, 0.00094, 0.09309, 0.02175, 0.08921, 0.36413, 0.07300
1991-02-08, 0.02462, 0.01429, 0.12403, 0.20633, 0.00093, 0.00086, 0.10002, 0.02118, 0.08553, 0.35229, 0.06993
1991-02-09, 0.02355, 0.03912, 0.12021, 0.19270, 0.00087, 0.00100, 0.11099, 0.02064, 0.08229, 0.34236, 0.06627
1991-02-10, 0.02282, 0.04054, 0.12448, 0.18339, 0.00104, 0.00151, 0.10721, 0.02183, 0.08451, 0.34578, 0.06689
1991-02-11, 0.01900, 0.03196, 0.12568, 0.18745, 0.00130, 0.00147, 0.11292, 0.02134, 0.08632, 0.34374, 0.06883
1991-02-12, 0.01629, 0.02216, 0.13127, 0.19136, 0.00147, 0.00150, 0.09720, 0.02239, 0.08917, 0.35587, 0.07131
1991-02-13, 0.01701, 0.02744, 0.12427, 0.19057, 0.00141, 0.00130, 0.09653, 0.02083, 0.08604, 0.36463, 0.06997
1991-02-14, 0.02018, 0.02647, 0.10769, 0.20204, 0.00144, 0.00126, 0.11096, 0.01688, 0.07933, 0.36685, 0.06690
1991-02-15, 0.02054, 0.01672, 0.12162, 0.19707, 0.00159, 0.00128, 0.09444, 0.01973, 0.08749, 0.36845, 0.07106
1991-02-16, 0.01824, 0.01321, 0.13078, 0.18811, 0.00161, 0.00130, 0.08508, 0.02188, 0.09352, 0.37203, 0.07424
1991-02-17, 0.02019, 0.01499, 0.12073, 0.17829, 0.00131, 0.00106, 0.10201, 0.01989, 0.08950, 0.37742, 0.07461
1991-02-18, 0.01888, 0.01217, 0.12270, 0.17990, 0.00130, 0.00110, 0.09346, 0.02096, 0.08907, 0.38623, 0.07422
1991-02-19, 0.01771, 0.01217, 0.12296, 0.20185, 0.00134, 0.00098, 0.09272, 0.02187, 0.08670, 0.37003, 0.07168
1991-02-20, 0.01548, 0.01342, 0.12593, 0.20537, 0.00136, 0.00093, 0.08814, 0.02309, 0.08665, 0.36866, 0.07096
1991-02-21, 0.01341, 0.01437, 0.12379, 0.21715, 0.00135, 0.00098, 0.08679, 0.02183, 0.08636, 0.36237, 0.07160
1991-02-22, 0.01317, 0.01193, 0.12409, 0.20850, 0.00138, 0.00097, 0.08909, 0.02083, 0.08787, 0.36848, 0.07370
1991-02-23, 0.01150, 0.00940, 0.13569, 0.17865, 0.00150, 0.00089, 0.08004, 0.02360, 0.09504, 0.38600, 0.07769
1991-02-24, 0.01226, 0.01174, 0.13786, 0.17808, 0.00157, 0.00087, 0.07714, 0.02457, 0.09506, 0.38424, 0.07662
1991-02-25, 0.01350, 0.01396, 0.13879, 0.16878, 0.00156, 0.00091, 0.08041, 0.02461, 0.09564, 0.38462, 0.07724
1991-02-26, 0.01346, 0.01080, 0.14062, 0.18068, 0.00150, 0.00086, 0.07644, 0.02554, 0.09513, 0.37917, 0.07581
1991-02-27, 0.01916, 0.01170, 0.13186, 0.19779, 0.00136, 0.00073, 0.07917, 0.02391, 0.09068, 0.37087, 0.07278
1991-02-28, 0.02073, 0.01947, 0.13003, 0.19606, 0.00112, 0.00066, 0.08362, 0.02421, 0.08882, 0.36446, 0.07082
