date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.01658, 0.09785, 0.09778, 0.12209, 0.00100, 0.00244, 0.08916, 0.01156, 0.08886, 0.38490, 0.08778
1991-01-02, 0.01475, 0.08176, 0.09939, 0.12114, 0.00116, 0.00230, 0.07824, 0.01306, 0.08900, 0.41135, 0.08785
1991-01-03, 0.01425, 0.10577, 0.10093, 0.10574, 0.00105, 0.00230, 0.07639, 0.01420, 0.08975, 0.40137, 0.08824
1991-01-04, 0.01202, 0.10212, 0.10705, 0.08557, 0.00122, 0.00253, 0.06991, 0.01550, 0.09452, 0.41646, 0.09311
1991-01-05, 0.01047, 0.08942, 0.11354, 0.07478, 0.00134, 0.00237, 0.05053, 0.01658, 0.09954, 0.44312, 0.09830
1991-01-06, 0.01321, 0.09080, 0.10552, 0.07153, 0.00126, 0.00201, 0.08794, 0.01341, 0.09380, 0.42746, 0.09307
1991-01-07, 0.01043, 0.07607, 0.11308, 0.06764, 0.00120, 0.00221, 0.05986, 0.01444, 0.10020, 0.45604, 0.09883
1991-01-08, 0.00952, 0.07896, 0.11300, 0.07331, 0.00108, 0.00226, 0.05769, 0.01455, 0.09986, 0.45115, 0.09861
1991-01-09, 0.01136, 0.07785, 0.10799, 0.09177, 0.00103, 0.00242, 0.07056, 0.01398, 0.09545, 0.43291, 0.09469
1991-01-10, 0.01094, 0.08000, 0.11375, 0.08116, 0.00105, 0.00271, 0.05750, 0.01523, 0.09994, 0.43874, 0.09899
1991-01-11, 0.00945, 0.06138, 0.12035, 0.06864, 0.00104, 0.00331, 0.04858, 0.01658, 0.10513, 0.46086, 0.10468
1991-01-12, 0.00852, 0.05565, 0.12256, 0.06405, 0.00109, 0.00294, 0.04336, 0.01850, 0.10543, 0.47331, 0.10458
1991-01-13, 0.00745, 0.04401, 0.11959, 0.08752, 0.00129, 0.00242, 0.05034, 0.01917, 0.10155, 0.46609, 0.10058
1991-01-14, 0.00626, 0.03335, 0.11844, 0.10254, 0.00159, 0.00249, 0.05721, 0.01934, 0.10007, 0.45980, 0.09890
1991-01-15, 0.00830, 0.04419, 0.12070, 0.08133, 0.00149, 0.00269, 0.06876, 0.02031, 0.10160, 0.45066, 0.09997
1991-01-16, 0.00805, 0.04140, 0.12408, 0.05916, 0.00159, 0.00267, 0.07089, 0.02046, 0.10467, 0.46323, 0.10380
1991-01-17, 0.00854, 0.04851, 0.12344, 0.06385, 0.00180, 0.00236, 0.06605, 0.02050, 0.10390, 0.45834, 0.10270
1991-01-18, 0.00767, 0.04735, 0.12482, 0.06258, 0.00219, 0.00260, 0.06234, 0.02166, 0.10413, 0.46205, 0.10261
1991-01-19, 0.00704, 0.04638, 0.12439, 0.06823, 0.00231, 0.00380, 0.06606, 0.02120, 0.10359, 0.45394, 0.10305
1991-01-20, 0.00706, 0.04697, 0.11851, 0.07546, 0.00229, 0.00452, 0.08147, 0.01887, 0.09995, 0.44470, 0.10023
1991-01-21, 0.00585, 0.03680, 0.12394, 0.07293, 0.00239, 0.00424, 0.06315, 0.01939, 0.10492, 0.46066, 0.10573
1991-01-22, 0.00572, 0.03744, 0.12503, 0.07161, 0.00263, 0.00418, 0.05621, 0.02170, 0.10385, 0.46791, 0.10374
1991-01-23, 0.00568, 0.04377, 0.12472, 0.07638, 0.00274, 0.00366, 0.05644, 0.02369, 0.10159, 0.46103, 0.10028
1991-01-24, 0.00623, 0.04890, 0.12430, 0.07369, 0.00274, 0.00352, 0.06634, 0.02445, 0.10027, 0.45108, 0.09846
1991-01-25, 0.00947, 0.05340, 0.12110, 0.06069, 0.00268, 0.00314, 0.10107, 0.02352, 0.09772, 0.43109, 0.09612
1991-01-26, 0.00746, 0.08398, 0.10855, 0.08228, 0.00236, 0.00263, 0.11019, 0.01825, 0.09041, 0.40271, 0.09119
