date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00493, 0.04575, 0.15169, 0.06929, 0.00023, 0.00061, 0.04434, 0.03874, 0.10195, 0.45699, 0.08547
1991-01-02, 0.00537, 0.04527, 0.15174, 0.07899, 0.00023, 0.00065, 0.04553, 0.03887, 0.10120, 0.44809, 0.08407
1991-01-03, 0.00583, 0.05634, 0.14508, 0.07370, 0.00022, 0.00058, 0.06265, 0.03782, 0.09631, 0.44128, 0.08020
1991-01-04, 0.00560, 0.06489, 0.14492, 0.07039, 0.00020, 0.00042, 0.06616, 0.03833, 0.09509, 0.43503, 0.07897
1991-01-05, 0.00504, 0.05247, 0.14508, 0.09141, 0.00020, 0.00029, 0.06367, 0.03762, 0.09528, 0.42945, 0.07949
1991-01-06, 0.00459, 0.03374, 0.14907, 0.10293, 0.00019, 0.00024, 0.05942, 0.03833, 0.09731, 0.43314, 0.08104
1991-01-07, 0.00499, 0.03768, 0.14933, 0.10026, 0.00019, 0.00023, 0.06422, 0.03844, 0.09640, 0.42858, 0.07968
1991-01-08, 0.00632, 0.04551, 0.15197, 0.08422, 0.00018, 0.00026, 0.06820, 0.03956, 0.09632, 0.42846, 0.07899
1991-01-09, 0.00635, 0.04527, 0.15445, 0.08167, 0.00017, 0.00028, 0.06744, 0.04048, 0.09663, 0.42835, 0.07891
1991-01-10, 0.00582, 0.03757, 0.15962, 0.08956, 0.00017, 0.00028, 0.05235, 0.04192, 0.09896, 0.43346, 0.08027
1991-01-11, 0.00678, 0.05305, 0.15336, 0.08585, 0.00024, 0.00029, 0.06296, 0.04019, 0.09511, 0.42518, 0.07698
1991-01-12, 0.00697, 0.04004, 0.15325, 0.07802, 0.00025, 0.00030, 0.08327, 0.03961, 0.09558, 0.42511, 0.07760
1991-01-13, 0.00739, 0.04227, 0.15422, 0.07512, 0.00017, 0.00041, 0.07737, 0.03923, 0.09629, 0.42890, 0.07864
