date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00423, 0.00480, 0.23710, 0.04113, 0.00015, 0.00008, 0.01156, 0.05336, 0.15433, 0.41728, 0.07599
1991-01-02, 0.00426, 0.00464, 0.23318, 0.06070, 0.00015, 0.00022, 0.01491, 0.05205, 0.14834, 0.40698, 0.07458
1991-01-03, 0.00485, 0.01674, 0.22825, 0.05780, 0.00014, 0.00041, 0.02595, 0.05108, 0.14361, 0.39984, 0.07134
1991-01-04, 0.00475, 0.01749, 0.23300, 0.05281, 0.00014, 0.00027, 0.02589, 0.05219, 0.14460, 0.39727, 0.07160
1991-01-05, 0.00451, 0.01219, 0.23553, 0.06237, 0.00026, 0.00021, 0.02329, 0.05086, 0.14284, 0.39498, 0.07296
1991-01-06, 0.00425, 0.00777, 0.24195, 0.05779, 0.00046, 0.00022, 0.01804, 0.05230, 0.14462, 0.39913, 0.07346
1991-01-07, 0.00414, 0.00734, 0.24587, 0.05695, 0.00061, 0.00019, 0.01740, 0.05325, 0.14499, 0.39623, 0.07302
1991-01-08, 0.00440, 0.00666, 0.24951, 0.04375, 0.00061, 0.00017, 0.01394, 0.05289, 0.14629, 0.40522, 0.07656
1991-01-09, 0.00487, 0.00632, 0.25329, 0.03880, 0.00052, 0.00015, 0.01210, 0.05383, 0.14646, 0.40732, 0.07633
1991-01-10, 0.00740, 0.00599, 0.25536, 0.04072, 0.00042, 0.00015, 0.01215, 0.05455, 0.14542, 0.40274, 0.07510
1991-01-11, 0.00634, 0.00562, 0.25907, 0.03638, 0.00043, 0.00024, 0.01058, 0.05493, 0.14666, 0.40308, 0.07666
1991-01-12, 0.00571, 0.00529, 0.26205, 0.03327, 0.00043, 0.00041, 0.00959, 0.05550, 0.14669, 0.40433, 0.07675
1991-01-13, 0.00527, 0.00499, 0.26509, 0.03074, 0.00040, 0.00029, 0.00879, 0.05614, 0.14655, 0.40519, 0.07655
1991-01-14, 0.00494, 0.00473, 0.26817, 0.02854, 0.00042, 0.00026, 0.00815, 0.05677, 0.14646, 0.40521, 0.07634
1991-01-15, 0.00465, 0.00450, 0.27115, 0.02668, 0.00052, 0.00040, 0.00763, 0.05738, 0.14630, 0.40480, 0.07600
1991-01-16, 0.00442, 0.00429, 0.27407, 0.02508, 0.00061, 0.00040, 0.00714, 0.05795, 0.14612, 0.40424, 0.07568
1991-01-17, 0.00426, 0.00410, 0.27695, 0.02370, 0.00072, 0.00028, 0.00667, 0.05849, 0.14592, 0.40352, 0.07538
1991-01-18, 0.00414, 0.00393, 0.27981, 0.02247, 0.00081, 0.00016, 0.00622, 0.05904, 0.14570, 0.40261, 0.07510
1991-01-19, 0.00403, 0.00377, 0.28269, 0.02137, 0.00085, 0.00012, 0.00580, 0.05960, 0.14546, 0.40149, 0.07482
1991-01-20, 0.00383, 0.00346, 0.27305, 0.02599, 0.00086, 0.00014, 0.01625, 0.05805, 0.13964, 0.40363, 0.07511
1991-01-21, 0.00367, 0.00332, 0.25813, 0.03672, 0.00083, 0.00018, 0.02735, 0.05263, 0.13595, 0.40655, 0.07466
1991-01-22, 0.00362, 0.00323, 0.26020, 0.03804, 0.00077, 0.00021, 0.03075, 0.05317, 0.13527, 0.40104, 0.07370
1991-01-23, 0.00354, 0.00313, 0.26448, 0.03804, 0.00071, 0.00020, 0.03149, 0.05404, 0.13628, 0.39406, 0.07403
1991-01-24, 0.00347, 0.00321, 0.26986, 0.03551, 0.00064, 0.00016, 0.02921, 0.05517, 0.13747, 0.39064, 0.07467
1991-01-25, 0.00343, 0.00320, 0.27513, 0.03266, 0.00057, 0.00013, 0.02666, 0.05639, 0.13818, 0.38888, 0.07478
1991-01-26, 0.00338, 0.00259, 0.26004, 0.06258, 0.00051, 0.00010, 0.03981, 0.05241, 0.12990, 0.37656, 0.07213
1991-01-27, 0.00337, 0.00253, 0.26479, 0.06128, 0.00046, 0.00007, 0.03835, 0.05384, 0.12970, 0.37466, 0.07094
1991-01-28, 0.00341, 0.00250, 0.27413, 0.05428, 0.00041, 0.00007, 0.03467, 0.05598, 0.13216, 0.37146, 0.07095
1991-01-29, 0.00374, 0.01194, 0.27632, 0.04636, 0.00036, 0.00008, 0.03916, 0.05582, 0.13074, 0.36507, 0.07041
1991-01-30, 0.00377, 0.01123, 0.27779, 0.05102, 0.00031, 0.00009, 0.03790, 0.05579, 0.12965, 0.36256, 0.06990
1991-01-31, 0.00377, 0.00537, 0.28252, 0.05879, 0.00027, 0.00007, 0.03123, 0.05681, 0.13051, 0.36076, 0.06989
1991-02-01, 0.00351, 0.00398, 0.27082, 0.06469, 0.00024, 0.00006, 0.03376, 0.05337, 0.12821, 0.37021, 0.07115
1991-02-02, 0.00344, 0.01165, 0.25685, 0.06761, 0.00022, 0.00007, 0.04852, 0.04978, 0.12044, 0.37190, 0.06953
1991-02-03, 0.00352, 0.01338, 0.25769, 0.07371, 0.00018, 0.00006, 0.05491, 0.05015, 0.11851, 0.36056, 0.06734
1991-02-04, 0.00384, 0.00784, 0.24574, 0.09257, 0.00016, 0.00006, 0.05823, 0.04460, 0.12040, 0.35901, 0.06752
1991-02-05, 0.00364, 0.00494, 0.24837, 0.10404, 0.00015, 0.00010, 0.05289, 0.04527, 0.12084, 0.35238, 0.06739
1991-02-06, 0.00352, 0.00413, 0.25436, 0.09233, 0.00013, 0.00015, 0.04873, 0.04610, 0.12390, 0.35649, 0.07014
1991-02-07, 0.00333, 0.00351, 0.25938, 0.08926, 0.00012, 0.00017, 0.04709, 0.04731, 0.12518, 0.35437, 0.07027
1991-02-08, 0.00323, 0.00391, 0.26093, 0.08499, 0.00015, 0.00017, 0.04563, 0.04692, 0.12551, 0.35763, 0.07091
1991-02-09, 0.00319, 0.00374, 0.26472, 0.08045, 0.00023, 0.00019, 0.04329, 0.04760, 0.12625, 0.35953, 0.07081
1991-02-10, 0.00297, 0.00313, 0.25839, 0.09835, 0.00028, 0.00018, 0.04641, 0.04594, 0.12247, 0.35297, 0.06890
1991-02-11, 0.00295, 0.00271, 0.26089, 0.09729, 0.00029, 0.00019, 0.04600, 0.04644, 0.12227, 0.35262, 0.06836
1991-02-12, 0.00296, 0.00258, 0.26883, 0.09347, 0.00023, 0.00020, 0.04279, 0.04822, 0.12462, 0.34708, 0.06902
1991-02-13, 0.00312, 0.01323, 0.25892, 0.08862, 0.00016, 0.00022, 0.04936, 0.04687, 0.12124, 0.35059, 0.06768
1991-02-14, 0.00318, 0.01582, 0.26055, 0.08251, 0.00011, 0.00024, 0.04906, 0.04728, 0.12143, 0.35250, 0.06732
1991-02-15, 0.00291, 0.00457, 0.26184, 0.08583, 0.00010, 0.00026, 0.04748, 0.04696, 0.12402, 0.35587, 0.07015
1991-02-16, 0.00280, 0.00256, 0.26586, 0.08159, 0.00012, 0.00034, 0.04546, 0.04783, 0.12468, 0.35867, 0.07008
1991-02-17, 0.00259, 0.00235, 0.25622, 0.09666, 0.00015, 0.00048, 0.05261, 0.04578, 0.12007, 0.35455, 0.06855
1991-02-18, 0.00253, 0.00228, 0.25933, 0.09373, 0.00018, 0.00026, 0.05161, 0.04645, 0.12020, 0.35511, 0.06833
1991-02-19, 0.00255, 0.00222, 0.27043, 0.07995, 0.00020, 0.00016, 0.04550, 0.04859, 0.12462, 0.35654, 0.06924
1991-02-20, 0.00254, 0.00215, 0.27704, 0.07241, 0.00021, 0.00015, 0.04065, 0.04977, 0.12588, 0.35939, 0.06981
1991-02-21, 0.00252, 0.00210, 0.28217, 0.06727, 0.00022, 0.00014, 0.03733, 0.05076, 0.12644, 0.36124, 0.06981
1991-02-22, 0.00250, 0.00205, 0.28686, 0.06305, 0.00022, 0.00012, 0.03462, 0.05169, 0.12695, 0.36230, 0.06963
1991-02-23, 0.00248, 0.00200, 0.29115, 0.05961, 0.00022, 0.00012, 0.03241, 0.05255, 0.12745, 0.36260, 0.06940
1991-02-24, 0.00246, 0.00195, 0.29519, 0.05674, 0.00021, 0.00014, 0.03052, 0.05334, 0.12788, 0.36241, 0.06916
1991-02-25, 0.00243, 0.00190, 0.29909, 0.05412, 0.00021, 0.00017, 0.02875, 0.05407, 0.12841, 0.36191, 0.06895
1991-02-26, 0.00228, 0.00184, 0.28775, 0.06967, 0.00020, 0.00023, 0.03478, 0.05172, 0.12378, 0.35986, 0.06789
1991-02-27, 0.00224, 0.00178, 0.27155, 0.07447, 0.00018, 0.00018, 0.04469, 0.04576, 0.12257, 0.36771, 0.06886
1991-02-28, 0.00229, 0.00174, 0.27689, 0.07613, 0.00017, 0.00004, 0.04273, 0.04710, 0.12394, 0.36073, 0.06825
1991-03-01, 0.00251, 0.00167, 0.28019, 0.08712, 0.00003, 0.00003, 0.04351, 0.04744, 0.12399, 0.34599, 0.06753
1991-03-02, 0.00275, 0.00418, 0.27395, 0.08519, 0.00003, 0.00005, 0.04622, 0.04446, 0.12263, 0.35054, 0.07000
1991-03-03, 0.00324, 0.00609, 0.25904, 0.10604, 0.00003, 0.00008, 0.05461, 0.04217, 0.11570, 0.34710, 0.06590
1991-03-04, 0.00407, 0.00286, 0.25138, 0.11125, 0.00005, 0.00021, 0.05763, 0.03980, 0.11564, 0.34901, 0.06811
1991-03-05, 0.00368, 0.00188, 0.25148, 0.11748, 0.00009, 0.00047, 0.05838, 0.03914, 0.11629, 0.34147, 0.06965
1991-03-06, 0.00356, 0.00123, 0.25532, 0.11227, 0.00013, 0.00094, 0.05767, 0.03972, 0.11787, 0.34091, 0.07037
1991-03-07, 0.00474, 0.00120, 0.25893, 0.10914, 0.00023, 0.00067, 0.05763, 0.04029, 0.11947, 0.33691, 0.07080
1991-03-08, 0.00895, 0.00175, 0.25994, 0.10530, 0.00037, 0.00039, 0.05957, 0.04043, 0.11913, 0.33337, 0.07080
1991-03-09, 0.01320, 0.01557, 0.23141, 0.13579, 0.00043, 0.00047, 0.08295, 0.03698, 0.10454, 0.31601, 0.06266
1991-03-10, 0.01370, 0.01968, 0.21273, 0.14730, 0.00045, 0.00060, 0.09500, 0.03387, 0.09900, 0.31548, 0.06220
1991-03-11, 0.01265, 0.02300, 0.21651, 0.13710, 0.00044, 0.00060, 0.09184, 0.03422, 0.10246, 0.31716, 0.06402
1991-03-12, 0.01094, 0.01974, 0.20362, 0.15916, 0.00038, 0.00048, 0.10025, 0.03246, 0.10096, 0.30939, 0.06262
1991-03-13, 0.01153, 0.01558, 0.20889, 0.14741, 0.00032, 0.00030, 0.10324, 0.03331, 0.10191, 0.31348, 0.06402
1991-03-14, 0.01155, 0.01422, 0.20477, 0.15276, 0.00034, 0.00044, 0.10302, 0.03255, 0.09850, 0.31907, 0.06278
1991-03-15, 0.01231, 0.01311, 0.20760, 0.16345, 0.00036, 0.00068, 0.10181, 0.03331, 0.10032, 0.30548, 0.06155
1991-03-16, 0.01196, 0.01170, 0.21259, 0.16069, 0.00037, 0.00078, 0.09719, 0.03389, 0.10537, 0.30192, 0.06354
1991-03-17, 0.01478, 0.01464, 0.19480, 0.18179, 0.00030, 0.00045, 0.10215, 0.03055, 0.10205, 0.29583, 0.06265
1991-03-18, 0.01224, 0.01207, 0.18301, 0.19016, 0.00045, 0.00044, 0.10579, 0.02744, 0.10076, 0.30448, 0.06314
1991-03-19, 0.01263, 0.02348, 0.18097, 0.18183, 0.00060, 0.00059, 0.11191, 0.02637, 0.09985, 0.30033, 0.06144
