date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00440, 0.00372, 0.24227, 0.02093, 0.00006, 0.00004, 0.00375, 0.06215, 0.17037, 0.41518, 0.07713
1991-01-02, 0.00433, 0.00358, 0.24591, 0.01978, 0.00008, 0.00007, 0.00323, 0.06270, 0.17069, 0.41195, 0.07768
1991-01-03, 0.00423, 0.00345, 0.24910, 0.01849, 0.00007, 0.00007, 0.00292, 0.06325, 0.17062, 0.41005, 0.07775
1991-01-04, 0.00416, 0.00434, 0.25154, 0.01725, 0.00006, 0.00008, 0.00357, 0.06364, 0.16995, 0.40809, 0.07733
1991-01-05, 0.00397, 0.00398, 0.24738, 0.03109, 0.00006, 0.00008, 0.01069, 0.06125, 0.16540, 0.40105, 0.07504
1991-01-06, 0.00389, 0.00341, 0.24992, 0.03196, 0.00011, 0.00007, 0.01125, 0.06174, 0.16468, 0.39867, 0.07429
1991-01-07, 0.00389, 0.00356, 0.25602, 0.02464, 0.00016, 0.00005, 0.00877, 0.06365, 0.16637, 0.39791, 0.07501
1991-01-08, 0.00386, 0.00363, 0.26066, 0.01900, 0.00017, 0.00003, 0.00597, 0.06484, 0.16700, 0.39931, 0.07552
1991-01-09, 0.00394, 0.00363, 0.25762, 0.02154, 0.00015, 0.00002, 0.01134, 0.06276, 0.16247, 0.40085, 0.07569
1991-01-10, 0.00392, 0.00334, 0.25194, 0.03318, 0.00013, 0.00001, 0.01534, 0.06174, 0.15497, 0.40104, 0.07439
1991-01-11, 0.00387, 0.00322, 0.25382, 0.03910, 0.00011, 0.00001, 0.01615, 0.06250, 0.15344, 0.39519, 0.07259
1991-01-12, 0.00381, 0.00312, 0.25728, 0.03876, 0.00010, 0.00004, 0.01710, 0.06295, 0.15406, 0.38960, 0.07318
1991-01-13, 0.00376, 0.00537, 0.25931, 0.03605, 0.00010, 0.00006, 0.01866, 0.06296, 0.15406, 0.38608, 0.07357
1991-01-14, 0.00370, 0.00624, 0.26177, 0.03369, 0.00012, 0.00006, 0.01857, 0.06328, 0.15430, 0.38477, 0.07350
1991-01-15, 0.00361, 0.00303, 0.26714, 0.03158, 0.00014, 0.00009, 0.01480, 0.06444, 0.15565, 0.38560, 0.07392
1991-01-16, 0.00355, 0.00269, 0.27013, 0.02952, 0.00016, 0.00007, 0.01378, 0.06500, 0.15549, 0.38608, 0.07352
1991-01-17, 0.00350, 0.00258, 0.27309, 0.02748, 0.00018, 0.00004, 0.01285, 0.06552, 0.15533, 0.38630, 0.07311
1991-01-18, 0.00345, 0.00249, 0.27613, 0.02550, 0.00018, 0.00002, 0.01190, 0.06604, 0.15530, 0.38617, 0.07281
1991-01-19, 0.00340, 0.00241, 0.27917, 0.02366, 0.00016, 0.00002, 0.01099, 0.06653, 0.15530, 0.38577, 0.07260
1991-01-20, 0.00334, 0.00232, 0.28221, 0.02200, 0.00012, 0.00002, 0.01014, 0.06701, 0.15525, 0.38516, 0.07242
1991-01-21, 0.00330, 0.00224, 0.28522, 0.02050, 0.00009, 0.00001, 0.00938, 0.06747, 0.15517, 0.38437, 0.07226
1991-01-22, 0.00325, 0.00217, 0.28816, 0.01913, 0.00006, 0.00001, 0.00868, 0.06790, 0.15505, 0.38345, 0.07212
1991-01-23, 0.00321, 0.00211, 0.29106, 0.01789, 0.00005, 0.00001, 0.00804, 0.06832, 0.15489, 0.38243, 0.07198
1991-01-24, 0.00317, 0.00205, 0.29392, 0.01674, 0.00005, 0.00000, 0.00746, 0.06871, 0.15471, 0.38133, 0.07185
1991-01-25, 0.00313, 0.00199, 0.29674, 0.01569, 0.00006, 0.00000, 0.00693, 0.06909, 0.15450, 0.38015, 0.07170
1991-01-26, 0.00309, 0.00194, 0.29954, 0.01470, 0.00006, 0.00000, 0.00645, 0.06946, 0.15431, 0.37890, 0.07155
1991-01-27, 0.00306, 0.00189, 0.30230, 0.01379, 0.00006, 0.00000, 0.00601, 0.06982, 0.15412, 0.37757, 0.07139
1991-01-28, 0.00302, 0.00184, 0.30502, 0.01295, 0.00006, 0.00000, 0.00561, 0.07016, 0.15394, 0.37616, 0.07125
1991-01-29, 0.00299, 0.00179, 0.30770, 0.01217, 0.00005, 0.00000, 0.00524, 0.07049, 0.15373, 0.37472, 0.07111
1991-01-30, 0.00295, 0.00174, 0.31036, 0.01146, 0.00005, 0.00000, 0.00490, 0.07081, 0.15348, 0.37328, 0.07096
1991-01-31, 0.00292, 0.00170, 0.31298, 0.01080, 0.00004, 0.00000, 0.00459, 0.07111, 0.15323, 0.37180, 0.07081
1991-02-01, 0.00280, 0.00164, 0.29883, 0.02705, 0.00003, 0.00000, 0.01244, 0.06656, 0.14812, 0.37208, 0.07045
1991-02-02, 0.00292, 0.00159, 0.30348, 0.01919, 0.00002, 0.00001, 0.00820, 0.06704, 0.14977, 0.37601, 0.07178
1991-02-03, 0.00292, 0.00155, 0.30582, 0.02148, 0.00002, 0.00001, 0.00804, 0.06755, 0.14899, 0.37302, 0.07061
1991-02-04, 0.00283, 0.00148, 0.27166, 0.05091, 0.00002, 0.00001, 0.02531, 0.05551, 0.14126, 0.37981, 0.07120
1991-02-05, 0.00288, 0.00144, 0.27462, 0.05382, 0.00002, 0.00004, 0.02271, 0.05588, 0.14170, 0.37562, 0.07127
1991-02-06, 0.00292, 0.00142, 0.27820, 0.05490, 0.00002, 0.00007, 0.02378, 0.05652, 0.14213, 0.36924, 0.07081
1991-02-07, 0.00286, 0.00139, 0.28264, 0.05246, 0.00002, 0.00009, 0.02197, 0.05703, 0.14368, 0.36636, 0.07150
1991-02-08, 0.00281, 0.00135, 0.28702, 0.04896, 0.00006, 0.00010, 0.01971, 0.05752, 0.14551, 0.36475, 0.07221
1991-02-09, 0.00276, 0.00132, 0.29078, 0.04736, 0.00012, 0.00006, 0.01929, 0.05820, 0.14551, 0.36323, 0.07138
1991-02-10, 0.00273, 0.00129, 0.29461, 0.04412, 0.00017, 0.00005, 0.01796, 0.05879, 0.14598, 0.36325, 0.07106
1991-02-11, 0.00272, 0.00331, 0.29573, 0.04222, 0.00017, 0.00005, 0.01851, 0.05887, 0.14544, 0.36218, 0.07079
1991-02-12, 0.00271, 0.00415, 0.29780, 0.03930, 0.00013, 0.00007, 0.01773, 0.05901, 0.14559, 0.36262, 0.07090
1991-02-13, 0.00256, 0.00143, 0.29321, 0.05352, 0.00009, 0.00008, 0.01927, 0.05772, 0.14173, 0.36023, 0.07017
1991-02-14, 0.00253, 0.00121, 0.29501, 0.05240, 0.00007, 0.00006, 0.01915, 0.05791, 0.14116, 0.36071, 0.06980
1991-02-15, 0.00254, 0.00124, 0.30269, 0.04319, 0.00008, 0.00005, 0.01686, 0.05916, 0.14508, 0.35884, 0.07028
1991-02-16, 0.00252, 0.00113, 0.30719, 0.03761, 0.00010, 0.00005, 0.01405, 0.05965, 0.14716, 0.35969, 0.07085
1991-02-17, 0.00249, 0.00110, 0.31064, 0.03461, 0.00014, 0.00005, 0.01249, 0.06007, 0.14756, 0.35992, 0.07092
1991-02-18, 0.00333, 0.01234, 0.30500, 0.03233, 0.00018, 0.00005, 0.02085, 0.05862, 0.14337, 0.35530, 0.06864
1991-02-19, 0.00313, 0.01268, 0.29062, 0.05336, 0.00020, 0.00004, 0.03019, 0.05599, 0.13489, 0.35236, 0.06654
1991-02-20, 0.00233, 0.00129, 0.29341, 0.06534, 0.00023, 0.00003, 0.02659, 0.05598, 0.13554, 0.35156, 0.06772
1991-02-21, 0.00234, 0.00113, 0.29670, 0.06650, 0.00025, 0.00002, 0.02738, 0.05657, 0.13560, 0.34645, 0.06703
1991-02-22, 0.00243, 0.00214, 0.29918, 0.06637, 0.00027, 0.00002, 0.02870, 0.05697, 0.13652, 0.34109, 0.06632
1991-02-23, 0.00256, 0.01009, 0.29109, 0.06841, 0.00027, 0.00002, 0.03440, 0.05542, 0.13403, 0.33928, 0.06442
1991-02-24, 0.00268, 0.01057, 0.29583, 0.06009, 0.00026, 0.00001, 0.02946, 0.05598, 0.13519, 0.34473, 0.06519
1991-02-25, 0.00242, 0.00218, 0.31029, 0.05758, 0.00025, 0.00001, 0.02103, 0.05837, 0.14012, 0.34140, 0.06635
1991-02-26, 0.00252, 0.00128, 0.30260, 0.07278, 0.00022, 0.00001, 0.02829, 0.05651, 0.13649, 0.33406, 0.06523
1991-02-27, 0.00247, 0.00113, 0.30860, 0.06612, 0.00019, 0.00003, 0.02549, 0.05736, 0.13874, 0.33330, 0.06657
1991-02-28, 0.00266, 0.01370, 0.27723, 0.07717, 0.00016, 0.00002, 0.04810, 0.04839, 0.13182, 0.33621, 0.06452
1991-03-01, 0.00330, 0.02200, 0.28433, 0.06937, 0.00013, 0.00006, 0.04840, 0.04971, 0.13412, 0.32384, 0.06473
1991-03-02, 0.00293, 0.01481, 0.28168, 0.08827, 0.00008, 0.00007, 0.04791, 0.04858, 0.13402, 0.31732, 0.06433
1991-03-03, 0.00286, 0.00923, 0.29079, 0.07758, 0.00008, 0.00017, 0.03975, 0.04968, 0.13736, 0.32497, 0.06754
1991-03-04, 0.00290, 0.00385, 0.27867, 0.08946, 0.00007, 0.00036, 0.04517, 0.04606, 0.13382, 0.33163, 0.06800
1991-03-05, 0.00334, 0.00229, 0.28313, 0.09321, 0.00006, 0.00017, 0.03773, 0.04684, 0.13433, 0.33094, 0.06796
1991-03-06, 0.00466, 0.00201, 0.28459, 0.09963, 0.00005, 0.00010, 0.03774, 0.04728, 0.13331, 0.32404, 0.06658
1991-03-07, 0.00505, 0.00185, 0.27328, 0.10559, 0.00009, 0.00016, 0.04490, 0.04507, 0.12872, 0.32831, 0.06698
1991-03-08, 0.00668, 0.00380, 0.25827, 0.12048, 0.00012, 0.00010, 0.05651, 0.04167, 0.12246, 0.32475, 0.06515
1991-03-09, 0.00820, 0.00470, 0.25876, 0.12156, 0.00013, 0.00022, 0.06018, 0.04178, 0.12173, 0.31852, 0.06421
1991-03-10, 0.00879, 0.00388, 0.24937, 0.13127, 0.00012, 0.00039, 0.06718, 0.04001, 0.12032, 0.31448, 0.06420
1991-03-11, 0.00823, 0.00710, 0.24214, 0.13746, 0.00015, 0.00037, 0.06844, 0.03799, 0.11721, 0.31699, 0.06393
1991-03-12, 0.00698, 0.01630, 0.22649, 0.14498, 0.00031, 0.00033, 0.07777, 0.03562, 0.11316, 0.31674, 0.06132
1991-03-13, 0.00642, 0.02182, 0.18620, 0.15573, 0.00049, 0.00042, 0.10289, 0.02886, 0.10551, 0.32997, 0.06168
1991-03-14, 0.00554, 0.01523, 0.18605, 0.16769, 0.00058, 0.00061, 0.09806, 0.02845, 0.10602, 0.32897, 0.06281
1991-03-15, 0.00519, 0.00395, 0.18823, 0.18077, 0.00032, 0.00064, 0.09135, 0.02896, 0.10572, 0.33166, 0.06321
1991-03-16, 0.00499, 0.00437, 0.19787, 0.17078, 0.00029, 0.00067, 0.08816, 0.03101, 0.10959, 0.32784, 0.06442
1991-03-17, 0.00537, 0.00525, 0.17857, 0.20402, 0.00028, 0.00062, 0.10109, 0.02670, 0.10236, 0.31449, 0.06124
1991-03-18, 0.00531, 0.00481, 0.18764, 0.20183, 0.00030, 0.00058, 0.09560, 0.02813, 0.10551, 0.30894, 0.06137
1991-03-19, 0.00543, 0.00447, 0.20831, 0.16885, 0.00035, 0.00070, 0.08316, 0.03127, 0.11749, 0.31348, 0.06649
1991-03-20, 0.00818, 0.00614, 0.18270, 0.20093, 0.00037, 0.00056, 0.09534, 0.02502, 0.10901, 0.30837, 0.06338
1991-03-21, 0.01217, 0.00678, 0.18537, 0.18407, 0.00040, 0.00021, 0.09471, 0.02514, 0.10916, 0.31718, 0.06480
