date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00761, 0.08903, 0.15019, 0.00713, 0.00037, 0.00445, 0.09058, 0.04267, 0.09343, 0.42703, 0.08750
1991-01-02, 0.00766, 0.09260, 0.14958, 0.00903, 0.00029, 0.00403, 0.08949, 0.04224, 0.09210, 0.42650, 0.08647
1991-01-03, 0.00753, 0.09516, 0.15066, 0.01467, 0.00019, 0.00245, 0.08463, 0.04332, 0.09123, 0.42560, 0.08456
1991-01-04, 0.00765, 0.10762, 0.14637, 0.01779, 0.00013, 0.00143, 0.09309, 0.04239, 0.08800, 0.41431, 0.08122
1991-01-05, 0.00754, 0.11120, 0.14530, 0.01860, 0.00011, 0.00091, 0.10155, 0.04236, 0.08660, 0.40544, 0.08040
1991-01-06, 0.00821, 0.11876, 0.14108, 0.01696, 0.00010, 0.00058, 0.10909, 0.04150, 0.08326, 0.40302, 0.07744
1991-01-07, 0.00792, 0.11914, 0.14409, 0.01583, 0.00009, 0.00043, 0.11208, 0.04259, 0.08389, 0.39646, 0.07748
1991-01-08, 0.00832, 0.13139, 0.14061, 0.01343, 0.00008, 0.00031, 0.13194, 0.04148, 0.08025, 0.37905, 0.07313
1991-01-09, 0.00880, 0.12343, 0.14529, 0.01230, 0.00007, 0.00032, 0.12622, 0.04311, 0.08162, 0.38479, 0.07404
1991-01-10, 0.00914, 0.10779, 0.15132, 0.01866, 0.00006, 0.00040, 0.11438, 0.04476, 0.08440, 0.39280, 0.07627
1991-01-11, 0.00959, 0.11935, 0.14741, 0.02153, 0.00006, 0.00052, 0.12020, 0.04339, 0.08261, 0.38035, 0.07498
1991-01-12, 0.00892, 0.13041, 0.14389, 0.02163, 0.00006, 0.00064, 0.12774, 0.04306, 0.07960, 0.37172, 0.07233
1991-01-13, 0.00954, 0.15698, 0.13288, 0.01899, 0.00005, 0.00049, 0.15586, 0.03981, 0.07318, 0.34623, 0.06599
1991-01-14, 0.01065, 0.17203, 0.12707, 0.02136, 0.00002, 0.00024, 0.16883, 0.03802, 0.06903, 0.33152, 0.06123
1991-01-15, 0.01308, 0.16584, 0.12778, 0.02897, 0.00001, 0.00013, 0.16471, 0.03731, 0.07011, 0.32977, 0.06229
1991-01-16, 0.01396, 0.15225, 0.13439, 0.03162, 0.00001, 0.00012, 0.15532, 0.03930, 0.07324, 0.33469, 0.06511
1991-01-17, 0.01293, 0.14054, 0.14300, 0.03374, 0.00001, 0.00013, 0.13902, 0.04264, 0.07641, 0.34402, 0.06757
1991-01-18, 0.01097, 0.12599, 0.15013, 0.04242, 0.00001, 0.00015, 0.12726, 0.04538, 0.07882, 0.34964, 0.06924
1991-01-19, 0.00943, 0.11412, 0.15551, 0.04235, 0.00001, 0.00018, 0.12036, 0.04720, 0.08065, 0.35939, 0.07080
1991-01-20, 0.00965, 0.11834, 0.15009, 0.03164, 0.00001, 0.00023, 0.14212, 0.04412, 0.07869, 0.35535, 0.06977
1991-01-21, 0.00883, 0.11578, 0.15355, 0.02812, 0.00002, 0.00018, 0.13502, 0.04556, 0.07930, 0.36351, 0.07013
1991-01-22, 0.00804, 0.10528, 0.15961, 0.03728, 0.00008, 0.00013, 0.12073, 0.04748, 0.08185, 0.36724, 0.07228
1991-01-23, 0.00712, 0.09262, 0.16568, 0.04446, 0.00016, 0.00018, 0.10565, 0.04982, 0.08367, 0.37702, 0.07361
1991-01-24, 0.00644, 0.08577, 0.17308, 0.03582, 0.00018, 0.00024, 0.09536, 0.05254, 0.08600, 0.38930, 0.07528
1991-01-25, 0.00600, 0.08959, 0.17342, 0.03589, 0.00014, 0.00023, 0.09758, 0.05320, 0.08501, 0.38472, 0.07422
1991-01-26, 0.00622, 0.09034, 0.15965, 0.04819, 0.00005, 0.00018, 0.11534, 0.04896, 0.08054, 0.37959, 0.07094
1991-01-27, 0.00676, 0.09081, 0.15853, 0.05116, 0.00003, 0.00019, 0.11618, 0.04839, 0.08024, 0.37705, 0.07065
