date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.10789, 0.21429, 0.09195, 0.07629, 0.00214, 0.01287, 0.03856, 0.00545, 0.08258, 0.26776, 0.10022
1991-01-02, 0.07328, 0.16532, 0.11208, 0.06682, 0.00166, 0.00850, 0.03817, 0.00379, 0.10586, 0.29887, 0.12565
1991-01-03, 0.09152, 0.15368, 0.10109, 0.08189, 0.00197, 0.01049, 0.04194, 0.00475, 0.09399, 0.30520, 0.11348
1991-01-04, 0.07213, 0.17490, 0.10133, 0.08090, 0.00159, 0.01075, 0.03675, 0.00414, 0.09539, 0.30673, 0.11540
1991-01-05, 0.07047, 0.16862, 0.10584, 0.06456, 0.00149, 0.01156, 0.03533, 0.00399, 0.09963, 0.31863, 0.11986
1991-01-06, 0.05667, 0.18260, 0.10874, 0.05750, 0.00150, 0.01246, 0.03353, 0.00410, 0.10352, 0.31491, 0.12447
1991-01-07, 0.04516, 0.19285, 0.10925, 0.05228, 0.00144, 0.01110, 0.03224, 0.00411, 0.10441, 0.32138, 0.12575
1991-01-08, 0.04777, 0.21307, 0.10373, 0.05249, 0.00138, 0.01127, 0.04429, 0.00379, 0.09865, 0.30614, 0.11743
1991-01-09, 0.06842, 0.23369, 0.09762, 0.06986, 0.00123, 0.00896, 0.04195, 0.00346, 0.09118, 0.27725, 0.10638
1991-01-10, 0.07739, 0.21588, 0.09631, 0.07950, 0.00114, 0.00787, 0.03765, 0.00367, 0.08904, 0.28670, 0.10486
1991-01-11, 0.08476, 0.20114, 0.09890, 0.07933, 0.00118, 0.00818, 0.03196, 0.00406, 0.09153, 0.29303, 0.10591
1991-01-12, 0.07165, 0.21688, 0.09915, 0.07532, 0.00111, 0.00838, 0.03129, 0.00436, 0.09251, 0.29114, 0.10821
1991-01-13, 0.06888, 0.21030, 0.09551, 0.08426, 0.00115, 0.00831, 0.03764, 0.00480, 0.08906, 0.29368, 0.10639
1991-01-14, 0.07560, 0.18154, 0.10419, 0.08417, 0.00116, 0.01008, 0.03582, 0.00474, 0.09698, 0.29155, 0.11416
1991-01-15, 0.06390, 0.16628, 0.10806, 0.07855, 0.00114, 0.00752, 0.03501, 0.00421, 0.10185, 0.31102, 0.12247
1991-01-16, 0.06809, 0.18082, 0.09711, 0.09032, 0.00147, 0.00893, 0.04047, 0.00470, 0.09109, 0.30766, 0.10934
1991-01-17, 0.05221, 0.18771, 0.10747, 0.07869, 0.00139, 0.00882, 0.03679, 0.00359, 0.10275, 0.30105, 0.11953
1991-01-18, 0.04664, 0.20361, 0.10597, 0.06219, 0.00161, 0.00999, 0.02888, 0.00385, 0.10087, 0.31709, 0.11932
1991-01-19, 0.05456, 0.21318, 0.10410, 0.06110, 0.00173, 0.01011, 0.03572, 0.00364, 0.09888, 0.29997, 0.11700
1991-01-20, 0.05742, 0.23730, 0.09485, 0.07060, 0.00161, 0.00981, 0.03947, 0.00280, 0.09060, 0.28577, 0.10978
1991-01-21, 0.05074, 0.26929, 0.08920, 0.07936, 0.00161, 0.01028, 0.03934, 0.00286, 0.08516, 0.26814, 0.10402
1991-01-22, 0.04926, 0.28012, 0.08688, 0.08417, 0.00161, 0.01005, 0.03903, 0.00217, 0.08345, 0.26303, 0.10024
