date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.00492, 0.01174, 0.21626, 0.00387, 0.00000, 0.00008, 0.00266, 0.05973, 0.16017, 0.45352, 0.08706
1991-01-02, 0.00485, 0.01141, 0.21908, 0.00372, 0.00000, 0.00006, 0.00258, 0.06037, 0.15994, 0.45124, 0.08673
1991-01-03, 0.00478, 0.01077, 0.22201, 0.00360, 0.00000, 0.00004, 0.00224, 0.06105, 0.15969, 0.44939, 0.08644
1991-01-04, 0.00471, 0.01044, 0.22488, 0.00346, 0.00000, 0.00004, 0.00216, 0.06165, 0.15944, 0.44711, 0.08611
1991-01-05, 0.00516, 0.01940, 0.22170, 0.00334, 0.00000, 0.00004, 0.01078, 0.06097, 0.15501, 0.44011, 0.08348
1991-01-06, 0.00510, 0.02036, 0.22380, 0.00323, 0.00000, 0.00006, 0.01181, 0.06140, 0.15430, 0.43709, 0.08284
1991-01-07, 0.00463, 0.01227, 0.23204, 0.00310, 0.00000, 0.00007, 0.00401, 0.06296, 0.15791, 0.43851, 0.08450
1991-01-08, 0.00450, 0.01058, 0.23555, 0.00299, 0.00000, 0.00004, 0.00253, 0.06374, 0.15792, 0.43760, 0.08455
1991-01-09, 0.00479, 0.01529, 0.22557, 0.02083, 0.00000, 0.00002, 0.01514, 0.06085, 0.14938, 0.42702, 0.08111
1991-01-10, 0.00480, 0.01805, 0.22559, 0.02193, 0.00000, 0.00001, 0.01936, 0.06091, 0.14702, 0.42268, 0.07966
1991-01-11, 0.00445, 0.01414, 0.23500, 0.01553, 0.00000, 0.00000, 0.01394, 0.06310, 0.15125, 0.42151, 0.08107
1991-01-12, 0.00430, 0.00944, 0.24365, 0.00976, 0.00000, 0.00000, 0.00638, 0.06488, 0.15498, 0.42398, 0.08262
1991-01-13, 0.00425, 0.00843, 0.24831, 0.00661, 0.00000, 0.00000, 0.00376, 0.06581, 0.15579, 0.42422, 0.08282
1991-01-14, 0.00419, 0.00806, 0.25180, 0.00499, 0.00000, 0.00000, 0.00275, 0.06647, 0.15580, 0.42333, 0.08261
1991-01-15, 0.00414, 0.00778, 0.25489, 0.00409, 0.00000, 0.00000, 0.00227, 0.06702, 0.15555, 0.42195, 0.08230
1991-01-16, 0.00409, 0.00754, 0.25782, 0.00355, 0.00000, 0.00000, 0.00199, 0.06749, 0.15522, 0.42031, 0.08199
1991-01-17, 0.00404, 0.00731, 0.26066, 0.00319, 0.00000, 0.00000, 0.00179, 0.06793, 0.15486, 0.41853, 0.08168
1991-01-18, 0.00399, 0.00710, 0.26345, 0.00294, 0.00000, 0.00000, 0.00164, 0.06834, 0.15449, 0.41668, 0.08138
1991-01-19, 0.00394, 0.00690, 0.26621, 0.00275, 0.00000, 0.00000, 0.00152, 0.06872, 0.15410, 0.41479, 0.08107
1991-01-20, 0.00389, 0.00671, 0.26893, 0.00259, 0.00000, 0.00000, 0.00142, 0.06910, 0.15372, 0.41288, 0.08077
1991-01-21, 0.00384, 0.00653, 0.27164, 0.00247, 0.00000, 0.00000, 0.00133, 0.06945, 0.15333, 0.41095, 0.08046
1991-01-22, 0.00380, 0.00636, 0.27432, 0.00236, 0.00000, 0.00000, 0.00125, 0.06979, 0.15294, 0.40902, 0.08017
1991-01-23, 0.00375, 0.00619, 0.27699, 0.00226, 0.00000, 0.00000, 0.00118, 0.07011, 0.15257, 0.40707, 0.07987
1991-01-24, 0.00371, 0.00603, 0.27964, 0.00217, 0.00000, 0.00000, 0.00112, 0.07043, 0.15218, 0.40514, 0.07957
1991-01-25, 0.00367, 0.00588, 0.28226, 0.00210, 0.00000, 0.00000, 0.00107, 0.07073, 0.15179, 0.40321, 0.07928
1991-01-26, 0.00363, 0.00574, 0.28487, 0.00202, 0.00000, 0.00000, 0.00102, 0.07102, 0.15141, 0.40130, 0.07900
1991-01-27, 0.00359, 0.00560, 0.28746, 0.00196, 0.00000, 0.00000, 0.00097, 0.07130, 0.15102, 0.39940, 0.07871
1991-01-28, 0.00355, 0.00546, 0.29002, 0.00190, 0.00000, 0.00000, 0.00093, 0.07157, 0.15064, 0.39750, 0.07843
1991-01-29, 0.00351, 0.00533, 0.29257, 0.00184, 0.00000, 0.00000, 0.00089, 0.07183, 0.15026, 0.39562, 0.07815
1991-01-30, 0.00347, 0.00521, 0.29509, 0.00178, 0.00000, 0.00000, 0.00085, 0.07208, 0.14987, 0.39376, 0.07788
1991-01-31, 0.00343, 0.00509, 0.29760, 0.00173, 0.00000, 0.00000, 0.00082, 0.07232, 0.14949, 0.39191, 0.07760
1991-02-01, 0.00340, 0.00497, 0.30008, 0.00168, 0.00000, 0.00000, 0.00079, 0.07255, 0.14912, 0.39008, 0.07734
1991-02-02, 0.00336, 0.00486, 0.30254, 0.00163, 0.00000, 0.00000, 0.00076, 0.07277, 0.14875, 0.38826, 0.07707
1991-02-03, 0.00332, 0.00475, 0.30501, 0.00159, 0.00000, 0.00000, 0.00073, 0.07299, 0.14846, 0.38634, 0.07682
1991-02-04, 0.00330, 0.00469, 0.29229, 0.01308, 0.00000, 0.00000, 0.00823, 0.06874, 0.14460, 0.38845, 0.07662
1991-02-05, 0.00329, 0.00458, 0.29474, 0.01391, 0.00000, 0.00000, 0.00858, 0.06915, 0.14409, 0.38579, 0.07587
1991-02-06, 0.00329, 0.00450, 0.29757, 0.01539, 0.00000, 0.00000, 0.00937, 0.06952, 0.14390, 0.38091, 0.07556
1991-02-07, 0.00327, 0.00442, 0.30070, 0.01509, 0.00000, 0.00001, 0.00894, 0.06982, 0.14411, 0.37794, 0.07571
1991-02-08, 0.00330, 0.00372, 0.28533, 0.02825, 0.00000, 0.00000, 0.01631, 0.06284, 0.14310, 0.38104, 0.07612
1991-02-09, 0.00327, 0.00405, 0.28835, 0.03043, 0.00000, 0.00001, 0.01521, 0.06332, 0.14284, 0.37702, 0.07549
1991-02-10, 0.00330, 0.00440, 0.29171, 0.03172, 0.00001, 0.00001, 0.01478, 0.06396, 0.14250, 0.37292, 0.07469
1991-02-11, 0.00378, 0.02013, 0.28308, 0.02965, 0.00001, 0.00001, 0.02914, 0.06160, 0.13479, 0.36604, 0.07176
1991-02-12, 0.00406, 0.02008, 0.28724, 0.02749, 0.00001, 0.00002, 0.02830, 0.06231, 0.13510, 0.36365, 0.07174
1991-02-13, 0.00457, 0.01770, 0.29225, 0.02573, 0.00001, 0.00003, 0.02830, 0.06292, 0.13709, 0.35834, 0.07305
1991-02-14, 0.00409, 0.01414, 0.29664, 0.02433, 0.00001, 0.00002, 0.02584, 0.06391, 0.13761, 0.36092, 0.07248
1991-02-15, 0.00385, 0.01103, 0.30201, 0.02305, 0.00000, 0.00002, 0.02136, 0.06488, 0.13900, 0.36188, 0.07292
1991-02-16, 0.00360, 0.00886, 0.30708, 0.02182, 0.00000, 0.00003, 0.01749, 0.06584, 0.13978, 0.36251, 0.07299
1991-02-17, 0.00342, 0.00791, 0.31129, 0.02055, 0.00000, 0.00004, 0.01494, 0.06662, 0.14009, 0.36234, 0.07280
1991-02-18, 0.00334, 0.01046, 0.30702, 0.02772, 0.00000, 0.00005, 0.01926, 0.06478, 0.13669, 0.35991, 0.07077
1991-02-19, 0.00316, 0.00680, 0.30765, 0.03560, 0.00001, 0.00005, 0.01988, 0.06393, 0.13574, 0.35671, 0.07048
1991-02-20, 0.00310, 0.00602, 0.31158, 0.03324, 0.00001, 0.00003, 0.01824, 0.06450, 0.13617, 0.35648, 0.07063
1991-02-21, 0.00303, 0.00544, 0.31525, 0.03474, 0.00001, 0.00002, 0.01604, 0.06521, 0.13614, 0.35388, 0.07024
1991-02-22, 0.00294, 0.00490, 0.31969, 0.03460, 0.00001, 0.00001, 0.01418, 0.06600, 0.13658, 0.35083, 0.07025
1991-02-23, 0.00345, 0.02216, 0.30475, 0.03389, 0.00001, 0.00001, 0.03116, 0.06317, 0.12916, 0.34543, 0.06681
1991-02-24, 0.00368, 0.02076, 0.30673, 0.03355, 0.00001, 0.00001, 0.03362, 0.06331, 0.12915, 0.34212, 0.06705
1991-02-25, 0.00425, 0.02405, 0.30593, 0.03230, 0.00001, 0.00001, 0.03888, 0.06293, 0.12756, 0.33784, 0.06625
1991-02-26, 0.00505, 0.02176, 0.29912, 0.03851, 0.00001, 0.00001, 0.05318, 0.06099, 0.12443, 0.33162, 0.06532
1991-02-27, 0.00448, 0.01888, 0.30456, 0.04332, 0.00001, 0.00003, 0.04200, 0.06170, 0.12647, 0.33170, 0.06684
1991-02-28, 0.00535, 0.02175, 0.30043, 0.04504, 0.00001, 0.00004, 0.04970, 0.06075, 0.12352, 0.32834, 0.06505
1991-03-01, 0.00403, 0.01614, 0.29863, 0.06257, 0.00003, 0.00008, 0.04332, 0.05981, 0.12292, 0.32708, 0.06538
1991-03-02, 0.00391, 0.01475, 0.30314, 0.06030, 0.00007, 0.00019, 0.04155, 0.06057, 0.12504, 0.32488, 0.06559
1991-03-03, 0.00384, 0.01389, 0.28993, 0.07127, 0.00012, 0.00022, 0.04620, 0.05652, 0.12335, 0.32894, 0.06572
1991-03-04, 0.00376, 0.01433, 0.28816, 0.07243, 0.00017, 0.00021, 0.04654, 0.05600, 0.12316, 0.33056, 0.06468
1991-03-05, 0.00371, 0.01591, 0.28974, 0.07368, 0.00013, 0.00016, 0.05021, 0.05638, 0.12134, 0.32522, 0.06352
1991-03-06, 0.00376, 0.01904, 0.29231, 0.06921, 0.00009, 0.00014, 0.04777, 0.05671, 0.12378, 0.32348, 0.06371
1991-03-07, 0.00370, 0.02213, 0.29327, 0.06322, 0.00004, 0.00012, 0.04560, 0.05622, 0.12620, 0.32493, 0.06457
1991-03-08, 0.00496, 0.02915, 0.29177, 0.06115, 0.00001, 0.00011, 0.04954, 0.05657, 0.12177, 0.32237, 0.06259
1991-03-09, 0.00496, 0.02505, 0.28522, 0.07965, 0.00002, 0.00010, 0.05314, 0.05621, 0.11617, 0.31821, 0.06127
1991-03-10, 0.00454, 0.02575, 0.29345, 0.07038, 0.00005, 0.00015, 0.04975, 0.05745, 0.11867, 0.31765, 0.06217
1991-03-11, 0.00417, 0.02243, 0.30048, 0.05842, 0.00008, 0.00021, 0.04645, 0.05844, 0.12087, 0.32447, 0.06397
1991-03-12, 0.00337, 0.01562, 0.30748, 0.06445, 0.00014, 0.00015, 0.03564, 0.05930, 0.12416, 0.32453, 0.06515
1991-03-13, 0.00377, 0.01996, 0.29668, 0.07078, 0.00022, 0.00015, 0.04252, 0.05516, 0.12223, 0.32469, 0.06383
1991-03-14, 0.00411, 0.01294, 0.27572, 0.08966, 0.00031, 0.00018, 0.05250, 0.04990, 0.11916, 0.33020, 0.06532
1991-03-15, 0.00337, 0.00809, 0.29203, 0.08373, 0.00037, 0.00018, 0.03948, 0.05510, 0.12191, 0.32970, 0.06604
1991-03-16, 0.00342, 0.00669, 0.29949, 0.07811, 0.00037, 0.00017, 0.03842, 0.05726, 0.12238, 0.32799, 0.06571
1991-03-17, 0.00452, 0.01274, 0.28489, 0.08646, 0.00032, 0.00016, 0.04905, 0.05475, 0.11732, 0.32498, 0.06481
1991-03-18, 0.00573, 0.01540, 0.28840, 0.08283, 0.00029, 0.00023, 0.04922, 0.05567, 0.11753, 0.32099, 0.06372
1991-03-19, 0.00771, 0.02922, 0.28197, 0.07813, 0.00026, 0.00028, 0.06310, 0.05410, 0.11601, 0.30816, 0.06106
1991-03-20, 0.00860, 0.03541, 0.26025, 0.10056, 0.00026, 0.00020, 0.07096, 0.04588, 0.11168, 0.30672, 0.05949
1991-03-21, 0.00741, 0.04521, 0.25142, 0.09511, 0.00037, 0.00021, 0.07852, 0.04313, 0.11132, 0.30761, 0.05967
1991-03-22, 0.00709, 0.02668, 0.24419, 0.11457, 0.00040, 0.00015, 0.07867, 0.04151, 0.11216, 0.31227, 0.06231
1991-03-23, 0.00625, 0.02991, 0.23879, 0.12157, 0.00045, 0.00025, 0.08503, 0.04085, 0.10646, 0.31004, 0.06040
1991-03-24, 0.00605, 0.02111, 0.24881, 0.11925, 0.00043, 0.00038, 0.08015, 0.04248, 0.10940, 0.30931, 0.06263
1991-03-25, 0.00641, 0.02302, 0.23132, 0.12833, 0.00035, 0.00044, 0.08336, 0.03683, 0.10780, 0.31758, 0.06457
1991-03-26, 0.00695, 0.02211, 0.21911, 0.14141, 0.00028, 0.00042, 0.08543, 0.03452, 0.10637, 0.31789, 0.06550
1991-03-27, 0.00899, 0.02116, 0.23069, 0.13148, 0.00018, 0.00040, 0.08542, 0.03659, 0.10933, 0.30842, 0.06734
1991-03-28, 0.01141, 0.03446, 0.19021, 0.14540, 0.00026, 0.00061, 0.10752, 0.02941, 0.09916, 0.31541, 0.06614
1991-03-29, 0.01362, 0.03605, 0.16430, 0.16218, 0.00040, 0.00080, 0.13972, 0.02533, 0.08939, 0.30482, 0.06339
1991-03-30, 0.01229, 0.04507, 0.12586, 0.18811, 0.00056, 0.00100, 0.15758, 0.01463, 0.08459, 0.30776, 0.06254
1991-03-31, 0.01372, 0.05131, 0.10692, 0.20217, 0.00034, 0.00149, 0.17621, 0.01093, 0.07706, 0.29982, 0.06004
1991-04-01, 0.01546, 0.04342, 0.11122, 0.21567, 0.00055, 0.00175, 0.17111, 0.01140, 0.08070, 0.28697, 0.06178
1991-04-02, 0.01685, 0.03133, 0.12082, 0.22978, 0.00087, 0.00175, 0.15715, 0.01345, 0.08283, 0.28339, 0.06178
1991-04-03, 0.01597, 0.02990, 0.12255, 0.21985, 0.00129, 0.00210, 0.14929, 0.01321, 0.08698, 0.29374, 0.06511
1991-04-04, 0.01630, 0.02827, 0.12312, 0.21565, 0.00180, 0.00206, 0.14358, 0.01195, 0.09183, 0.29852, 0.06693
1991-04-05, 0.01841, 0.02738, 0.12638, 0.21648, 0.00208, 0.00213, 0.13682, 0.01249, 0.09652, 0.29387, 0.06743
1991-04-06, 0.02266, 0.03313, 0.12739, 0.19541, 0.00179, 0.00201, 0.14588, 0.01259, 0.09781, 0.29347, 0.06786
1991-04-07, 0.02075, 0.03247, 0.12911, 0.20974, 0.00130, 0.00196, 0.14204, 0.01323, 0.09240, 0.29060, 0.06640
1991-04-08, 0.02187, 0.03054, 0.13227, 0.20588, 0.00105, 0.00194, 0.13300, 0.01351, 0.09368, 0.29843, 0.06785
1991-04-09, 0.02162, 0.04826, 0.11917, 0.19312, 0.00120, 0.00198, 0.14178, 0.01047, 0.09140, 0.30345, 0.06755
1991-04-10, 0.02260, 0.04509, 0.10341, 0.20906, 0.00139, 0.00196, 0.14890, 0.00704, 0.08905, 0.30213, 0.06937
1991-04-11, 0.02890, 0.02681, 0.08801, 0.23180, 0.00155, 0.00196, 0.15239, 0.00349, 0.08687, 0.30613, 0.07208
1991-04-12, 0.03563, 0.02249, 0.08760, 0.24318, 0.00165, 0.00175, 0.15029, 0.00379, 0.08515, 0.29828, 0.07018
1991-04-13, 0.03616, 0.01151, 0.07386, 0.27097, 0.00197, 0.00167, 0.15079, 0.00135, 0.07925, 0.30230, 0.07017
1991-04-14, 0.03783, 0.01151, 0.07610, 0.26585, 0.00247, 0.00211, 0.14478, 0.00140, 0.08358, 0.30186, 0.07251
1991-04-15, 0.04099, 0.01189, 0.07678, 0.27320, 0.00226, 0.00232, 0.14416, 0.00145, 0.08561, 0.28797, 0.07337
1991-04-16, 0.04263, 0.01618, 0.07589, 0.27779, 0.00196, 0.00213, 0.14614, 0.00156, 0.08550, 0.27811, 0.07209
1991-04-17, 0.04132, 0.01656, 0.08080, 0.25293, 0.00209, 0.00221, 0.13235, 0.00136, 0.09972, 0.29221, 0.07844
1991-04-18, 0.04602, 0.02462, 0.07833, 0.25088, 0.00241, 0.00314, 0.13793, 0.00137, 0.10723, 0.27252, 0.07555
1991-04-19, 0.04741, 0.02186, 0.07270, 0.25962, 0.00274, 0.00383, 0.13791, 0.00047, 0.10191, 0.27794, 0.07362
1991-04-20, 0.05334, 0.01458, 0.07777, 0.24923, 0.00251, 0.00372, 0.13967, 0.00057, 0.10875, 0.27066, 0.07921
1991-04-21, 0.05558, 0.01378, 0.07935, 0.23653, 0.00251, 0.00352, 0.13663, 0.00081, 0.11774, 0.27266, 0.08089
1991-04-22, 0.06755, 0.01900, 0.07086, 0.26500, 0.00250, 0.00290, 0.14946, 0.00068, 0.10285, 0.24656, 0.07266
1991-04-23, 0.07010, 0.01617, 0.06418, 0.28769, 0.00273, 0.00339, 0.15530, 0.00067, 0.09463, 0.23940, 0.06575
1991-04-24, 0.07059, 0.02882, 0.05910, 0.30340, 0.00275, 0.00402, 0.16775, 0.00040, 0.08370, 0.21850, 0.06097
1991-04-25, 0.07655, 0.02469, 0.05723, 0.30761, 0.00297, 0.00379, 0.17401, 0.00043, 0.08394, 0.20975, 0.05903
1991-04-26, 0.08292, 0.03268, 0.05731, 0.29378, 0.00332, 0.00372, 0.17305, 0.00059, 0.09036, 0.20236, 0.05992
1991-04-27, 0.07378, 0.03315, 0.06537, 0.26358, 0.00412, 0.00434, 0.15300, 0.00092, 0.10788, 0.22603, 0.06782
1991-04-28, 0.06696, 0.02388, 0.06848, 0.25096, 0.00441, 0.00447, 0.14735, 0.00143, 0.12352, 0.23822, 0.07030
1991-04-29, 0.06748, 0.01818, 0.07004, 0.25012, 0.00449, 0.00433, 0.14649, 0.00173, 0.12566, 0.23986, 0.07161
1991-04-30, 0.07126, 0.01945, 0.06900, 0.24835, 0.00473, 0.00393, 0.15092, 0.00130, 0.11119, 0.24840, 0.07146
1991-05-01, 0.06886, 0.02559, 0.07467, 0.23355, 0.00515, 0.00381, 0.14008, 0.00140, 0.11632, 0.25307, 0.07749
1991-05-02, 0.06935, 0.03471, 0.07581, 0.21188, 0.00506, 0.00365, 0.13426, 0.00161, 0.12224, 0.26301, 0.07841
1991-05-03, 0.06619, 0.02570, 0.07481, 0.20823, 0.00521, 0.00410, 0.13221, 0.00211, 0.13495, 0.26931, 0.07718
1991-05-04, 0.05624, 0.01963, 0.08102, 0.19014, 0.00507, 0.00427, 0.11016, 0.00181, 0.14308, 0.30519, 0.08337
1991-05-05, 0.06051, 0.02285, 0.07489, 0.19756, 0.00336, 0.00326, 0.11137, 0.00087, 0.13849, 0.30985, 0.07698
1991-05-06, 0.06882, 0.03300, 0.06551, 0.21461, 0.00279, 0.00259, 0.12954, 0.00134, 0.15104, 0.26424, 0.06653
1991-05-07, 0.06553, 0.03207, 0.06835, 0.21251, 0.00302, 0.00246, 0.12500, 0.00208, 0.18903, 0.23120, 0.06875
1991-05-08, 0.06600, 0.03059, 0.06832, 0.20683, 0.00201, 0.00196, 0.11718, 0.00225, 0.18261, 0.25435, 0.06790
1991-05-09, 0.06381, 0.03426, 0.06948, 0.19673, 0.00215, 0.00192, 0.10666, 0.00148, 0.18465, 0.26893, 0.06993
