lon ; lat 
 -99.19324643; 29.86076428 
 -99.19355699; 29.86075520 
 -99.19386755; 29.86074611 
 -99.19387799; 29.86101638 
 -99.19418855; 29.86100730 
 -99.19449911; 29.86099821 
 -99.19450956; 29.86126848 
 -99.19482012; 29.86125939 
 -99.19483056; 29.86152966 
 -99.19484101; 29.86179993 
 -99.19485145; 29.86207021 
 -99.19516202; 29.86206112 
 -99.19517246; 29.86233139 
 -99.19548303; 29.86232230 
 -99.19549347; 29.86259257 
 -99.19550392; 29.86286284 
 -99.19551437; 29.86313311 
 -99.19552481; 29.86340338 
 -99.19583538; 29.86339429 
 -99.19614595; 29.86338519 
 -99.19645652; 29.86337610 
 -99.19676709; 29.86336701 
 -99.19707766; 29.86335791 
 -99.19708811; 29.86362818 
 -99.19739868; 29.86361908 
 -99.19740913; 29.86388935 
 -99.19771970; 29.86388026 
 -99.19773016; 29.86415053 
 -99.19774061; 29.86442080 
 -99.19775107; 29.86469106 
 -99.19776152; 29.86496133 
 -99.19807210; 29.86495224 
 -99.19808255; 29.86522250 
 -99.19809301; 29.86549277 
 -99.19840358; 29.86548367 
 -99.19841404; 29.86575394 
 -99.19872462; 29.86574484 
 -99.19903520; 29.86573574 
 -99.19934577; 29.86572664 
 -99.19933531; 29.86545637 
 -99.19964589; 29.86544727 
 -99.19965635; 29.86571754 
 -99.19996693; 29.86570843 
 -99.20027750; 29.86569933 
 -99.20058808; 29.86569022 
 -99.20089866; 29.86568112 
 -99.20120924; 29.86567201 
 -99.20151981; 29.86566290 
 -99.20183039; 29.86565379 
 -99.20214097; 29.86564468 
 -99.20245154; 29.86563557 
 -99.20276212; 29.86562646 
 -99.20307270; 29.86561735 
 -99.20306223; 29.86534708 
 -99.20337280; 29.86533797 
 -99.20338327; 29.86560824 
 -99.20339375; 29.86587851 
 -99.20340422; 29.86614877 
 -99.20371480; 29.86613966 
 -99.20372527; 29.86640993 
 -99.20373575; 29.86668019 
 -99.20404633; 29.86667108 
 -99.20405680; 29.86694135 
 -99.20406728; 29.86721161 
 -99.20407775; 29.86748188 
 -99.20438834; 29.86747276 
 -99.20439881; 29.86774303 
 -99.20440929; 29.86801330 
 -99.20471987; 29.86800418 
 -99.20473035; 29.86827445 
 -99.20474083; 29.86854471 
 -99.20505142; 29.86853560 
 -99.20506190; 29.86880586 
 -99.20537248; 29.86879674 
 -99.20538296; 29.86906701 
 -99.20569355; 29.86905789 
 -99.20600414; 29.86904877 
 -99.20601462; 29.86931903 
 -99.20632521; 29.86930991 
 -99.20663580; 29.86930079 
 -99.20662532; 29.86903052 
 -99.20693591; 29.86902140 
 -99.20724650; 29.86901228 
 -99.20755709; 29.86900315 
 -99.20786768; 29.86899403 
 -99.20817827; 29.86898490 
 -99.20848885; 29.86897577 
 -99.20879944; 29.86896664 
 -99.20911003; 29.86895751 
 -99.20912052; 29.86922778 
 -99.20943111; 29.86921865 
 -99.20974170; 29.86920952 
 -99.20973121; 29.86893925 
 -99.21004180; 29.86893012 
 -99.21035238; 29.86892099 
 -99.21066297; 29.86891185 
 -99.21065248; 29.86864159 
 -99.21064198; 29.86837132 
 -99.21095256; 29.86836219 
 -99.21094207; 29.86809192 
 -99.21125265; 29.86808279 
 -99.21156324; 29.86807365 
 -99.21155274; 29.86780338 
 -99.21186332; 29.86779425 
 -99.21217390; 29.86778511 
 -99.21218441; 29.86805537 
 -99.21249499; 29.86804624 
 -99.21250549; 29.86831650 
 -99.21251600; 29.86858677 
 -99.21282658; 29.86857763 
 -99.21283709; 29.86884789 
 -99.21314768; 29.86883875 
 -99.21315818; 29.86910902 
 -99.21346877; 29.86909987 
 -99.21347928; 29.86937014 
 -99.21378987; 29.86936100 
 -99.21410046; 29.86935185 
 -99.21441104; 29.86934271 
 -99.21442155; 29.86961297 
 -99.21473214; 29.86960383 
 -99.21504273; 29.86959468 
 -99.21535332; 29.86958553 
 -99.21534281; 29.86931527 
 -99.21565340; 29.86930612 
 -99.21596399; 29.86929697 
 -99.21627458; 29.86928782 
 -99.21626406; 29.86901756 
 -99.21657465; 29.86900841 
 -99.21688524; 29.86899926 
 -99.21689576; 29.86926952 
 -99.21720635; 29.86926037 
 -99.21721686; 29.86953063 
 -99.21752745; 29.86952148 
 -99.21783804; 29.86951232 
 -99.21784856; 29.86978259 
 -99.21815916; 29.86977343 
 -99.21846975; 29.86976428 
 -99.21878034; 29.86975512 
 -99.21879086; 29.87002538 
 -99.21880138; 29.87029565 
 -99.21849079; 29.87030480 
 -99.21850131; 29.87057507 
 -99.21851184; 29.87084533 
 -99.21852236; 29.87111560 
 -99.21853288; 29.87138586 
 -99.21822229; 29.87139501 
 -99.21823281; 29.87166528 
 -99.21854341; 29.87165612 
 -99.21885400; 29.87164696 
 -99.21886453; 29.87191723 
 -99.21917513; 29.87190807 
 -99.21918565; 29.87217833 
 -99.21949625; 29.87216917 
 -99.21980685; 29.87216001 
 -99.21981738; 29.87243028 
 -99.21982791; 29.87270054 
 -99.22013851; 29.87269138 
 -99.22014904; 29.87296164 
 -99.22015956; 29.87323190 
 -99.22047017; 29.87322274 
 -99.22048070; 29.87349300 
 -99.22079130; 29.87348384 
 -99.22110191; 29.87347467 
 -99.22111244; 29.87374494 
 -99.22112297; 29.87401520 
 -99.22113350; 29.87428546 
 -99.22144411; 29.87427629 
 -99.22145464; 29.87454656 
 -99.22176525; 29.87453739 
 -99.22177578; 29.87480765 
 -99.22208639; 29.87479848 
 -99.22209693; 29.87506874 
 -99.22240754; 29.87505958 
 -99.22241807; 29.87532984 
 -99.22272869; 29.87532067 
 -99.22273922; 29.87559093 
 -99.22274976; 29.87586119 
 -99.22306037; 29.87585202 
 -99.22307091; 29.87612228 
 -99.22338153; 29.87611311 
 -99.22339207; 29.87638337 
 -99.22370268; 29.87637420 
 -99.22371322; 29.87664446 
 -99.22402384; 29.87663529 
 -99.22433445; 29.87662612 
 -99.22464507; 29.87661694 
 -99.22465561; 29.87688720 
 -99.22496623; 29.87687803 
 -99.22497677; 29.87714829 
 -99.22498732; 29.87741854 
 -99.22529794; 29.87740937 
 -99.22560856; 29.87740019 
 -99.22561910; 29.87767045 
 -99.22592972; 29.87766127 
 -99.22594027; 29.87793153 
 -99.22625089; 29.87792235 
 -99.22656151; 29.87791318 
 -99.22687213; 29.87790400 
 -99.22688268; 29.87817425 
 -99.22719330; 29.87816507 
 -99.22750392; 29.87815589 
 -99.22751448; 29.87842615 
 -99.22782510; 29.87841697 
 -99.22783565; 29.87868723 
 -99.22814628; 29.87867804 
 -99.22845690; 29.87866886 
 -99.22876752; 29.87865967 
 -99.22907815; 29.87865049 
 -99.22906759; 29.87838023 
 -99.22937821; 29.87837104 
 -99.22936765; 29.87810078 
 -99.22967827; 29.87809160 
 -99.22968883; 29.87836185 
 -99.22999945; 29.87835267 
 -99.23031007; 29.87834348 
 -99.23032064; 29.87861373 
 -99.23033120; 29.87888399 
 -99.23034176; 29.87915425 
 -99.23035232; 29.87942451 
 -99.23036289; 29.87969476 
 -99.23037345; 29.87996502 
 -99.23068408; 29.87995583 
 -99.23069464; 29.88022609 
 -99.23070520; 29.88049634 
 -99.23071577; 29.88076660 
 -99.23072633; 29.88103685 
 -99.23073690; 29.88130711 
 -99.23104753; 29.88129792 
 -99.23105810; 29.88156817 
 -99.23136873; 29.88155898 
 -99.23167936; 29.88154979 
 -99.23168993; 29.88182004 
 -99.23170050; 29.88209030 
 -99.23138986; 29.88209949 
 -99.23140043; 29.88236975 
 -99.23141099; 29.88264000 
 -99.23110036; 29.88264919 
 -99.23111092; 29.88291945 
 -99.23112149; 29.88318970 
 -99.23113205; 29.88345996 
 -99.23082141; 29.88346915 
 -99.23083198; 29.88373941 
 -99.23084254; 29.88400966 
 -99.23053190; 29.88401885 
 -99.23054246; 29.88428910 
 -99.23055303; 29.88455936 
 -99.23024238; 29.88456855 
 -99.22993174; 29.88457774 
 -99.22994230; 29.88484799 
 -99.22963166; 29.88485718 
 -99.22964222; 29.88512743 
 -99.22965278; 29.88539769 
 -99.22966334; 29.88566794 
 -99.22967390; 29.88593819 
 -99.22936325; 29.88594738 
 -99.22937381; 29.88621763 
 -99.22938437; 29.88648789 
 -99.22939493; 29.88675814 
 -99.22940549; 29.88702839 
 -99.22941605; 29.88729864 
 -99.22942661; 29.88756890 
 -99.22943718; 29.88783915 
 -99.22944774; 29.88810940 
 -99.22945830; 29.88837965 
 -99.22976896; 29.88837046 
 -99.22977952; 29.88864072 
 -99.22946886; 29.88864990 
 -99.22947942; 29.88892015 
 -99.22948998; 29.88919041 
 -99.22950054; 29.88946066 
 -99.22951110; 29.88973091 
 -99.22952166; 29.89000116 
 -99.22921100; 29.89001035 
 -99.22922156; 29.89028060 
 -99.22953223; 29.89027141 
 -99.22954279; 29.89054166 
 -99.22985345; 29.89053247 
 -99.22986402; 29.89080272 
 -99.23017469; 29.89079353 
 -99.23018525; 29.89106378 
 -99.23049592; 29.89105459 
 -99.23050648; 29.89132484 
 -99.23081715; 29.89131565 
 -99.23112782; 29.89130646 
 -99.23113839; 29.89157671 
 -99.23144906; 29.89156752 
 -99.23145963; 29.89183777 
 -99.23177030; 29.89182857 
 -99.23178087; 29.89209882 
 -99.23209154; 29.89208963 
 -99.23210211; 29.89235988 
 -99.23241279; 29.89235068 
 -99.23242336; 29.89262093 
 -99.23273403; 29.89261173 
 -99.23274461; 29.89288198 
 -99.23305528; 29.89287279 
 -99.23306585; 29.89314303 
 -99.23337653; 29.89313384 
 -99.23338711; 29.89340408 
 -99.23339768; 29.89367433 
 -99.23308700; 29.89368353 
 -99.23309758; 29.89395378 
 -99.23278690; 29.89396298 
 -99.23247622; 29.89397217 
 -99.23248679; 29.89424242 
 -99.23217611; 29.89425161 
 -99.23218668; 29.89452186 
 -99.23187599; 29.89453106 
 -99.23188656; 29.89480130 
 -99.23189713; 29.89507155 
 -99.23190770; 29.89534180 
 -99.23191827; 29.89561205 
 -99.23192884; 29.89588229 
 -99.23193941; 29.89615254 
 -99.23194998; 29.89642279 
 -99.23163930; 29.89643198 
 -99.23164986; 29.89670223 
 -99.23166043; 29.89697247 
 -99.23134974; 29.89698167 
 -99.23136031; 29.89725191 
 -99.23104962; 29.89726110 
 -99.23106019; 29.89753135 
 -99.23074949; 29.89754054 
 -99.23076006; 29.89781079 
 -99.23077063; 29.89808103 
 -99.23045993; 29.89809022 
 -99.23047050; 29.89836047 
 -99.23015980; 29.89836966 
 -99.23017036; 29.89863990 
 -99.22985967; 29.89864909 
 -99.22987023; 29.89891934 
 -99.22955953; 29.89892852 
 -99.22957009; 29.89919877 
 -99.22925939; 29.89920796 
 -99.22926996; 29.89947820 
 -99.22928052; 29.89974845 
 -99.22896981; 29.89975763 
 -99.22898038; 29.90002788 
 -99.22866967; 29.90003706 
 -99.22868023; 29.90030731 
 -99.22836953; 29.90031649 
 -99.22805882; 29.90032567 
 -99.22774812; 29.90033486 
 -99.22743742; 29.90034404 
 -99.22712671; 29.90035322 
 -99.22681601; 29.90036240 
 -99.22682656; 29.90063264 
 -99.22651586; 29.90064182 
 -99.22620515; 29.90065100 
 -99.22621570; 29.90092125 
 -99.22622625; 29.90119149 
 -99.22591555; 29.90120067 
 -99.22592610; 29.90147091 
 -99.22593665; 29.90174116 
 -99.22562594; 29.90175033 
 -99.22563649; 29.90202058 
 -99.22532578; 29.90202975 
 -99.22533633; 29.90230000 
 -99.22502561; 29.90230917 
 -99.22503616; 29.90257941 
 -99.22472545; 29.90258859 
 -99.22473600; 29.90285883 
 -99.22442528; 29.90286800 
 -99.22443583; 29.90313825 
 -99.22444638; 29.90340849 
 -99.22445692; 29.90367873 
 -99.22446747; 29.90394898 
 -99.22447802; 29.90421922 
 -99.22448856; 29.90448946 
 -99.22479928; 29.90448029 
 -99.22480983; 29.90475053 
 -99.22512055; 29.90474135 
 -99.22513110; 29.90501160 
 -99.22544182; 29.90500242 
 -99.22545237; 29.90527266 
 -99.22576310; 29.90526349 
 -99.22607382; 29.90525431 
 -99.22608437; 29.90552455 
 -99.22639510; 29.90551537 
 -99.22670582; 29.90550620 
 -99.22671637; 29.90577644 
 -99.22702710; 29.90576726 
 -99.22733782; 29.90575808 
 -99.22734838; 29.90602832 
 -99.22765911; 29.90601914 
 -99.22766966; 29.90628938 
 -99.22798039; 29.90628019 
 -99.22829112; 29.90627101 
 -99.22830168; 29.90654125 
 -99.22861240; 29.90653207 
 -99.22892313; 29.90652288 
 -99.22923386; 29.90651370 
 -99.22924442; 29.90678394 
 -99.22925498; 29.90705418 
 -99.22956571; 29.90704499 
 -99.22957628; 29.90731523 
 -99.22958684; 29.90758547 
 -99.22989757; 29.90757628 
 -99.22990814; 29.90784652 
 -99.22991870; 29.90811676 
 -99.23022944; 29.90810757 
 -99.23024000; 29.90837781 
 -99.23055074; 29.90836862 
 -99.23056130; 29.90863886 
 -99.23087204; 29.90862967 
 -99.23088261; 29.90889991 
 -99.23119334; 29.90889072 
 -99.23120391; 29.90916096 
 -99.23151465; 29.90915177 
 -99.23152522; 29.90942200 
 -99.23183596; 29.90941281 
 -99.23184653; 29.90968305 
 -99.23215727; 29.90967386 
 -99.23246801; 29.90966466 
 -99.23247858; 29.90993490 
 -99.23248915; 29.91020514 
 -99.23249973; 29.91047538 
 -99.23251030; 29.91074561 
 -99.23282104; 29.91073642 
 -99.23283162; 29.91100665 
 -99.23314236; 29.91099746 
 -99.23315294; 29.91126769 
 -99.23346368; 29.91125850 
 -99.23347426; 29.91152873 
 -99.23378501; 29.91151954 
 -99.23379559; 29.91178977 
 -99.23410633; 29.91178057 
 -99.23411691; 29.91205081 
 -99.23442766; 29.91204161 
 -99.23443824; 29.91231185 
 -99.23474899; 29.91230264 
 -99.23505974; 29.91229344 
 -99.23507032; 29.91256368 
 -99.23538107; 29.91255447 
 -99.23539165; 29.91282471 
 -99.23570240; 29.91281551 
 -99.23571299; 29.91308574 
 -99.23602374; 29.91307654 
 -99.23603432; 29.91334677 
 -99.23634508; 29.91333757 
 -99.23635566; 29.91360780 
 -99.23666642; 29.91359860 
 -99.23697717; 29.91358939 
 -99.23728792; 29.91358018 
 -99.23759868; 29.91357097 
 -99.23790943; 29.91356176 
 -99.23822018; 29.91355255 
 -99.23853093; 29.91354334 
 -99.23884169; 29.91353412 
 -99.23915244; 29.91352491 
 -99.23914184; 29.91325467 
 -99.23945260; 29.91324546 
 -99.23976335; 29.91323624 
 -99.23975275; 29.91296601 
 -99.24006350; 29.91295679 
 -99.24005290; 29.91268656 
 -99.24036365; 29.91267734 
 -99.24037425; 29.91294757 
 -99.24068500; 29.91293836 
 -99.24099575; 29.91292914 
 -99.24100635; 29.91319937 
 -99.24131710; 29.91319015 
 -99.24162785; 29.91318093 
 -99.24163846; 29.91345117 
 -99.24194921; 29.91344194 
 -99.24195982; 29.91371218 
 -99.24197042; 29.91398241 
 -99.24228117; 29.91397319 
 -99.24229178; 29.91424343 
 -99.24260254; 29.91423420 
 -99.24291329; 29.91422498 
 -99.24292390; 29.91449521 
 -99.24323466; 29.91448599 
 -99.24324526; 29.91475622 
 -99.24355602; 29.91474699 
 -99.24356663; 29.91501723 
 -99.24387739; 29.91500800 
 -99.24388800; 29.91527823 
 -99.24419876; 29.91526901 
 -99.24420937; 29.91553924 
 -99.24452013; 29.91553001 
 -99.24483089; 29.91552078 
 -99.24514165; 29.91551155 
 -99.24545241; 29.91550232 
 -99.24576317; 29.91549308 
 -99.24607393; 29.91548385 
 -99.24638469; 29.91547462 
 -99.24669545; 29.91546538 
 -99.24670607; 29.91573561 
 -99.24701683; 29.91572638 
 -99.24702745; 29.91599661 
 -99.24733821; 29.91598737 
 -99.24734883; 29.91625761 
 -99.24735946; 29.91652784 
 -99.24767022; 29.91651860 
 -99.24768085; 29.91678883 
 -99.24799161; 29.91677960 
 -99.24830237; 29.91677036 
 -99.24829175; 29.91650012 
 -99.24860251; 29.91649088 
 -99.24891327; 29.91648164 
 -99.24922403; 29.91647240 
 -99.24923466; 29.91674263 
 -99.24954543; 29.91673339 
 -99.24955606; 29.91700362 
 -99.24986682; 29.91699438 
 -99.25017759; 29.91698513 
 -99.25018822; 29.91725536 
 -99.25049898; 29.91724612 
 -99.25080975; 29.91723687 
 -99.25112052; 29.91722762 
 -99.25143128; 29.91721837 
 -99.25174205; 29.91720912 
 -99.25205281; 29.91719987 
 -99.25236358; 29.91719062 
 -99.25267434; 29.91718137 
 -99.25268498; 29.91745160 
 -99.25269562; 29.91772183 
 -99.25270626; 29.91799206 
 -99.25301703; 29.91798281 
 -99.25302767; 29.91825304 
 -99.25303831; 29.91852327 
 -99.25304896; 29.91879350 
 -99.25305960; 29.91906373 
 -99.25307024; 29.91933396 
 -99.25308088; 29.91960419 
 -99.25339166; 29.91959494 
 -99.25340230; 29.91986517 
 -99.25341294; 29.92013540 
 -99.25372372; 29.92012614 
 -99.25373436; 29.92039637 
 -99.25374501; 29.92066660 
 -99.25405579; 29.92065735 
 -99.25406643; 29.92092758 
 -99.25437721; 29.92091832 
 -99.25438786; 29.92118855 
 -99.25439850; 29.92145878 
 -99.25470929; 29.92144952 
 -99.25471993; 29.92171975 
 -99.25473058; 29.92198998 
 -99.25504136; 29.92198072 
 -99.25505201; 29.92225095 
 -99.25536280; 29.92224169 
 -99.25537345; 29.92251191 
 -99.25568423; 29.92250265 
 -99.25599502; 29.92249339 
 -99.25630580; 29.92248413 
 -99.25631645; 29.92275436 
 -99.25662724; 29.92274509 
 -99.25663789; 29.92301532 
 -99.25664855; 29.92328555 
 -99.25665920; 29.92355578 
 -99.25696999; 29.92354651 
 -99.25698065; 29.92381674 
 -99.25699130; 29.92408697 
 -99.25700196; 29.92435719 
 -99.25701261; 29.92462742 
 -99.25732341; 29.92461816 
 -99.25733406; 29.92488838 
 -99.25734472; 29.92515861 
 -99.25735538; 29.92542884 
 -99.25766617; 29.92541957 
 -99.25767683; 29.92568980 
 -99.25768749; 29.92596002 
 -99.25799828; 29.92595075 
 -99.25800894; 29.92622098 
 -99.25831974; 29.92621171 
 -99.25833040; 29.92648194 
 -99.25864120; 29.92647267 
 -99.25895200; 29.92646340 
 -99.25926280; 29.92645413 
 -99.25925214; 29.92618390 
 -99.25956293; 29.92617463 
 -99.25987373; 29.92616536 
 -99.25988440; 29.92643558 
 -99.25989506; 29.92670581 
 -99.25958426; 29.92671508 
 -99.25959493; 29.92698531 
 -99.25928413; 29.92699458 
 -99.25929479; 29.92726480 
 -99.25898399; 29.92727407 
 -99.25899465; 29.92754430 
 -99.25868385; 29.92755357 
 -99.25869451; 29.92782379 
 -99.25870517; 29.92809402 
 -99.25871583; 29.92836424 
 -99.25872649; 29.92863447 
 -99.25873716; 29.92890469 
 -99.25874782; 29.92917491 
 -99.25843701; 29.92918418 
 -99.25844767; 29.92945441 
 -99.25813686; 29.92946368 
 -99.25814752; 29.92973390 
 -99.25815818; 29.93000412 
 -99.25784737; 29.93001339 
 -99.25785803; 29.93028361 
 -99.25754721; 29.93029288 
 -99.25755787; 29.93056310 
 -99.25756853; 29.93083333 
 -99.25725771; 29.93084259 
 -99.25726837; 29.93111282 
 -99.25727903; 29.93138304 
 -99.25696821; 29.93139230 
 -99.25697887; 29.93166253 
 -99.25698952; 29.93193275 
 -99.25700018; 29.93220297 
 -99.25731100; 29.93219371 
 -99.25732166; 29.93246393 
 -99.25763248; 29.93245466 
 -99.25764314; 29.93272488 
 -99.25795396; 29.93271562 
 -99.25796462; 29.93298584 
 -99.25827545; 29.93297657 
 -99.25858627; 29.93296730 
 -99.25859693; 29.93323752 
 -99.25890776; 29.93322825 
 -99.25891842; 29.93349847 
 -99.25922925; 29.93348920 
 -99.25923991; 29.93375942 
 -99.25892908; 29.93376869 
 -99.25893975; 29.93403892 
 -99.25925057; 29.93402965 
 -99.25926124; 29.93429987 
 -99.25957207; 29.93429059 
 -99.25988289; 29.93428132 
 -99.26019372; 29.93427205 
 -99.26050455; 29.93426277 
 -99.26051522; 29.93453299 
 -99.26082605; 29.93452372 
 -99.26113688; 29.93451444 
 -99.26144771; 29.93450517 
 -99.26145838; 29.93477539 
 -99.26176921; 29.93476611 
 -99.26177988; 29.93503633 
 -99.26209071; 29.93502705 
 -99.26210139; 29.93529727 
 -99.26241222; 29.93528799 
 -99.26242289; 29.93555821 
 -99.26273373; 29.93554893 
 -99.26274440; 29.93581915 
 -99.26275508; 29.93608937 
 -99.26276575; 29.93635959 
 -99.26277643; 29.93662981 
 -99.26278711; 29.93690003 
 -99.26279778; 29.93717024 
 -99.26310862; 29.93716096 
 -99.26311930; 29.93743118 
 -99.26312998; 29.93770140 
 -99.26344082; 29.93769212 
 -99.26345150; 29.93796233 
 -99.26376234; 29.93795305 
 -99.26407318; 29.93794377 
 -99.26438402; 29.93793448 
 -99.26469486; 29.93792520 
 -99.26500570; 29.93791591 
 -99.26531655; 29.93790662 
 -99.26532723; 29.93817684 
 -99.26563807; 29.93816755 
 -99.26564876; 29.93843777 
 -99.26565944; 29.93870798 
 -99.26597029; 29.93869870 
 -99.26598098; 29.93896891 
 -99.26629182; 29.93895962 
 -99.26630251; 29.93922984 
 -99.26661336; 29.93922055 
 -99.26692420; 29.93921125 
 -99.26723505; 29.93920196 
 -99.26722436; 29.93893174 
 -99.26753520; 29.93892245 
 -99.26784605; 29.93891316 
 -99.26815689; 29.93890386 
 -99.26846774; 29.93889456 
 -99.26877858; 29.93888527 
 -99.26908943; 29.93887597 
 -99.26940027; 29.93886667 
 -99.26971112; 29.93885737 
 -99.26972181; 29.93912758 
 -99.27003266; 29.93911828 
 -99.27034351; 29.93910898 
 -99.27065435; 29.93909968 
 -99.27096520; 29.93909037 
 -99.27127604; 29.93908107 
 -99.27158689; 29.93907176 
 -99.27189773; 29.93906246 
 -99.27188703; 29.93879224 
 -99.27219787; 29.93878293 
 -99.27250871; 29.93877362 
 -99.27249800; 29.93850341 
 -99.27248730; 29.93823319 
 -99.27247659; 29.93796297 
 -99.27246588; 29.93769276 
 -99.27245517; 29.93742254 
 -99.27276601; 29.93741323 
 -99.27277672; 29.93768345 
 -99.27308756; 29.93767414 
 -99.27339840; 29.93766483 
 -99.27340911; 29.93793504 
 -99.27371995; 29.93792573 
 -99.27403079; 29.93791642 
 -99.27434163; 29.93790711 
 -99.27465247; 29.93789779 
 -99.27466319; 29.93816801 
 -99.27497403; 29.93815869 
 -99.27528487; 29.93814938 
 -99.27529559; 29.93841959 
 -99.27560643; 29.93841028 
 -99.27591727; 29.93840096 
 -99.27622811; 29.93839164 
 -99.27653896; 29.93838232 
 -99.27652823; 29.93811210 
 -99.27683908; 29.93810278 
 -99.27714992; 29.93809346 
 -99.27713919; 29.93782325 
 -99.27745003; 29.93781392 
 -99.27776087; 29.93780460 
 -99.27807171; 29.93779528 
 -99.27806099; 29.93752506 
 -99.27837182; 29.93751573 
 -99.27868266; 29.93750641 
 -99.27899350; 29.93749708 
 -99.27898277; 29.93722686 
 -99.27929361; 29.93721754 
 -99.27960445; 29.93720821 
 -99.27961518; 29.93747843 
 -99.27992602; 29.93746910 
 -99.27993675; 29.93773931 
 -99.28024759; 29.93772998 
 -99.28025832; 29.93800020 
