lon ; lat 
 -94.25108397; 37.14147662 
 -94.25142485; 37.14148154 
 -94.25176572; 37.14148647 
 -94.25210660; 37.14149139 
 -94.25244748; 37.14149632 
 -94.25278835; 37.14150124 
 -94.25279462; 37.14123356 
 -94.25313549; 37.14123848 
 -94.25314176; 37.14097080 
 -94.25348263; 37.14097572 
 -94.25382351; 37.14098064 
 -94.25382977; 37.14071296 
 -94.25417064; 37.14071788 
 -94.25416438; 37.14098556 
 -94.25450525; 37.14099048 
 -94.25484613; 37.14099540 
 -94.25518700; 37.14100031 
 -94.25519326; 37.14073263 
 -94.25553413; 37.14073755 
 -94.25554039; 37.14046987 
 -94.25588126; 37.14047478 
 -94.25622213; 37.14047969 
 -94.25656301; 37.14048461 
 -94.25690388; 37.14048952 
 -94.25724475; 37.14049443 
 -94.25758562; 37.14049934 
 -94.25792649; 37.14050424 
 -94.25826736; 37.14050915 
 -94.25860823; 37.14051406 
 -94.25894911; 37.14051896 
 -94.25928998; 37.14052387 
 -94.25963085; 37.14052877 
 -94.25997172; 37.14053367 
 -94.26031259; 37.14053857 
 -94.26065347; 37.14054347 
 -94.26099434; 37.14054837 
 -94.26098810; 37.14081605 
 -94.26132897; 37.14082095 
 -94.26166985; 37.14082585 
 -94.26201072; 37.14083074 
 -94.26200448; 37.14109842 
 -94.26199825; 37.14136610 
 -94.26233912; 37.14137100 
 -94.26268000; 37.14137589 
 -94.26302088; 37.14138078 
 -94.26336175; 37.14138568 
 -94.26335552; 37.14165336 
 -94.26369640; 37.14165825 
 -94.26403728; 37.14166314 
 -94.26437815; 37.14166803 
 -94.26471903; 37.14167292 
 -94.26505991; 37.14167781 
 -94.26505369; 37.14194548 
 -94.26539456; 37.14195037 
 -94.26573544; 37.14195526 
 -94.26572922; 37.14222294 
 -94.26607010; 37.14222782 
 -94.26641098; 37.14223271 
 -94.26640476; 37.14250038 
 -94.26674564; 37.14250527 
 -94.26673943; 37.14277295 
 -94.26708031; 37.14277783 
 -94.26708652; 37.14251015 
 -94.26709274; 37.14224247 
 -94.26743362; 37.14224735 
 -94.26743984; 37.14197967 
 -94.26744605; 37.14171199 
 -94.26778693; 37.14171687 
 -94.26779314; 37.14144919 
 -94.26813402; 37.14145407 
 -94.26814023; 37.14118639 
 -94.26814645; 37.14091871 
 -94.26848732; 37.14092359 
 -94.26849353; 37.14065591 
 -94.26883440; 37.14066079 
 -94.26884061; 37.14039311 
 -94.26918149; 37.14039799 
 -94.26952236; 37.14040286 
 -94.26986323; 37.14040774 
 -94.27020410; 37.14041261 
 -94.27021031; 37.14014493 
 -94.27055118; 37.14014980 
 -94.27089205; 37.14015467 
 -94.27123292; 37.14015954 
 -94.27157379; 37.14016441 
 -94.27156759; 37.14043209 
 -94.27190846; 37.14043696 
 -94.27224933; 37.14044183 
 -94.27224314; 37.14070951 
 -94.27258401; 37.14071438 
 -94.27257781; 37.14098206 
 -94.27257162; 37.14124973 
 -94.27291249; 37.14125460 
 -94.27325337; 37.14125947 
 -94.27324717; 37.14152715 
 -94.27358805; 37.14153201 
 -94.27358186; 37.14179969 
 -94.27392274; 37.14180455 
 -94.27391654; 37.14207223 
 -94.27391035; 37.14233991 
 -94.27390416; 37.14260759 
 -94.27389797; 37.14287527 
 -94.27423885; 37.14288013 
 -94.27423266; 37.14314781 
 -94.27457355; 37.14315267 
 -94.27456736; 37.14342035 
 -94.27456117; 37.14368803 
 -94.27455498; 37.14395571 
 -94.27454879; 37.14422339 
 -94.27454260; 37.14449107 
 -94.27488349; 37.14449593 
 -94.27487730; 37.14476361 
 -94.27487111; 37.14503129 
 -94.27521200; 37.14503615 
 -94.27555290; 37.14504101 
 -94.27554671; 37.14530868 
 -94.27588760; 37.14531354 
 -94.27622850; 37.14531840 
 -94.27623468; 37.14505072 
 -94.27657558; 37.14505557 
 -94.27658176; 37.14478789 
 -94.27658794; 37.14452022 
 -94.27659412; 37.14425254 
 -94.27693501; 37.14425739 
 -94.27694120; 37.14398971 
 -94.27728208; 37.14399456 
 -94.27728826; 37.14372688 
 -94.27762915; 37.14373174 
 -94.27797004; 37.14373659 
 -94.27797622; 37.14346891 
 -94.27831710; 37.14347376 
 -94.27832328; 37.14320608 
 -94.27866417; 37.14321093 
 -94.27867034; 37.14294325 
 -94.27901122; 37.14294810 
 -94.27935211; 37.14295295 
 -94.27969299; 37.14295779 
 -94.27969916; 37.14269011 
 -94.28004005; 37.14269496 
 -94.28004622; 37.14242728 
 -94.28038710; 37.14243212 
 -94.28039327; 37.14216444 
 -94.28073415; 37.14216929 
 -94.28074032; 37.14190161 
 -94.28108120; 37.14190645 
 -94.28108736; 37.14163877 
 -94.28142824; 37.14164361 
 -94.28143441; 37.14137593 
 -94.28177528; 37.14138077 
 -94.28211616; 37.14138561 
 -94.28245704; 37.14139045 
 -94.28279791; 37.14139529 
 -94.28313879; 37.14140013 
 -94.28313263; 37.14166781 
 -94.28347351; 37.14167264 
 -94.28381439; 37.14167748 
 -94.28415527; 37.14168231 
 -94.28449615; 37.14168714 
 -94.28483703; 37.14169198 
 -94.28517790; 37.14169681 
 -94.28551878; 37.14170164 
 -94.28585966; 37.14170647 
 -94.28585351; 37.14197415 
 -94.28619439; 37.14197897 
 -94.28653527; 37.14198380 
 -94.28687615; 37.14198863 
 -94.28721703; 37.14199345 
 -94.28755791; 37.14199828 
 -94.28789879; 37.14200310 
 -94.28789265; 37.14227078 
 -94.28823353; 37.14227560 
 -94.28857442; 37.14228043 
 -94.28891530; 37.14228525 
 -94.28890916; 37.14255293 
 -94.28925004; 37.14255775 
 -94.28959093; 37.14256257 
 -94.28993181; 37.14256738 
 -94.29027269; 37.14257220 
 -94.29026656; 37.14283988 
 -94.29060744; 37.14284470 
 -94.29094833; 37.14284951 
 -94.29128921; 37.14285432 
 -94.29128308; 37.14312200 
 -94.29162397; 37.14312682 
 -94.29196485; 37.14313163 
 -94.29230574; 37.14313644 
 -94.29264662; 37.14314125 
 -94.29298751; 37.14314606 
 -94.29332840; 37.14315087 
 -94.29366928; 37.14315568 
 -94.29401017; 37.14316048 
 -94.29435105; 37.14316529 
 -94.29469194; 37.14317009 
 -94.29503283; 37.14317490 
 -94.29537371; 37.14317970 
 -94.29571460; 37.14318450 
 -94.29570848; 37.14345218 
 -94.29604937; 37.14345698 
 -94.29639026; 37.14346178 
 -94.29673115; 37.14346658 
 -94.29672504; 37.14373426 
 -94.29706593; 37.14373906 
 -94.29705982; 37.14400674 
 -94.29740071; 37.14401153 
 -94.29739460; 37.14427921 
 -94.29773549; 37.14428401 
 -94.29772938; 37.14455169 
 -94.29807028; 37.14455649 
 -94.29806417; 37.14482417 
 -94.29840506; 37.14482896 
 -94.29874596; 37.14483375 
 -94.29908685; 37.14483854 
 -94.29942775; 37.14484334 
 -94.29976864; 37.14484813 
 -94.29976254; 37.14511581 
 -94.30010344; 37.14512060 
 -94.30044433; 37.14512538 
 -94.30045043; 37.14485770 
 -94.30045653; 37.14459002 
 -94.30079742; 37.14459481 
 -94.30080351; 37.14432713 
 -94.30114441; 37.14433191 
 -94.30115050; 37.14406423 
 -94.30149139; 37.14406902 
 -94.30149749; 37.14380134 
 -94.30183837; 37.14380612 
 -94.30184447; 37.14353844 
 -94.30218536; 37.14354323 
 -94.30252624; 37.14354801 
 -94.30286713; 37.14355279 
 -94.30320802; 37.14355757 
 -94.30354891; 37.14356235 
 -94.30388980; 37.14356713 
 -94.30389588; 37.14329945 
 -94.30423677; 37.14330422 
 -94.30457766; 37.14330900 
 -94.30491854; 37.14331378 
 -94.30491246; 37.14358146 
 -94.30525335; 37.14358623 
 -94.30525943; 37.14331855 
 -94.30560032; 37.14332332 
 -94.30560640; 37.14305564 
 -94.30594728; 37.14306042 
 -94.30595336; 37.14279273 
 -94.30629425; 37.14279751 
 -94.30630032; 37.14252982 
 -94.30664121; 37.14253460 
 -94.30664728; 37.14226691 
 -94.30698816; 37.14227168 
 -94.30699424; 37.14200400 
 -94.30733512; 37.14200877 
 -94.30767600; 37.14201354 
 -94.30768207; 37.14174586 
 -94.30802295; 37.14175062 
 -94.30836383; 37.14175539 
 -94.30836990; 37.14148771 
 -94.30871078; 37.14149247 
 -94.30905166; 37.14149724 
 -94.30939254; 37.14150200 
 -94.30938647; 37.14176968 
 -94.30972735; 37.14177444 
 -94.30972129; 37.14204213 
 -94.30971523; 37.14230981 
 -94.31005611; 37.14231457 
 -94.31005005; 37.14258225 
 -94.31039093; 37.14258701 
 -94.31038487; 37.14285469 
 -94.31037881; 37.14312237 
 -94.31071970; 37.14312713 
 -94.31071364; 37.14339481 
 -94.31070758; 37.14366249 
 -94.31070152; 37.14393018 
 -94.31104241; 37.14393493 
 -94.31103635; 37.14420261 
 -94.31103029; 37.14447030 
 -94.31137118; 37.14447505 
 -94.31136512; 37.14474273 
 -94.31170602; 37.14474749 
 -94.31169996; 37.14501517 
 -94.31204086; 37.14501993 
 -94.31203480; 37.14528761 
 -94.31202875; 37.14555529 
 -94.31236964; 37.14556004 
 -94.31236359; 37.14582773 
 -94.31235754; 37.14609541 
 -94.31235148; 37.14636309 
 -94.31269238; 37.14636784 
 -94.31268633; 37.14663552 
 -94.31302723; 37.14664028 
 -94.31302118; 37.14690796 
 -94.31336209; 37.14691271 
 -94.31335603; 37.14718039 
 -94.31369694; 37.14718514 
 -94.31369089; 37.14745282 
 -94.31368484; 37.14772050 
 -94.31402575; 37.14772525 
 -94.31401970; 37.14799293 
 -94.31436061; 37.14799768 
 -94.31435456; 37.14826536 
 -94.31469547; 37.14827011 
 -94.31503638; 37.14827486 
 -94.31503034; 37.14854254 
 -94.31537125; 37.14854728 
 -94.31571216; 37.14855203 
 -94.31570612; 37.14881971 
 -94.31604703; 37.14882445 
 -94.31604099; 37.14909214 
 -94.31638191; 37.14909688 
 -94.31672282; 37.14910162 
 -94.31671678; 37.14936930 
 -94.31705770; 37.14937404 
 -94.31739861; 37.14937878 
 -94.31773953; 37.14938352 
 -94.31773349; 37.14965120 
 -94.31772746; 37.14991889 
 -94.31772142; 37.15018657 
 -94.31738050; 37.15018183 
 -94.31737447; 37.15044951 
 -94.31736843; 37.15071719 
 -94.31736239; 37.15098487 
 -94.31735635; 37.15125255 
 -94.31735032; 37.15152023 
 -94.31769124; 37.15152497 
 -94.31768521; 37.15179265 
 -94.31802613; 37.15179739 
 -94.31802010; 37.15206507 
 -94.31801407; 37.15233275 
 -94.31835500; 37.15233749 
 -94.31834896; 37.15260517 
 -94.31868989; 37.15260991 
 -94.31868386; 37.15287759 
 -94.31867783; 37.15314527 
 -94.31867180; 37.15341295 
 -94.31901273; 37.15341768 
 -94.31900670; 37.15368536 
 -94.31934763; 37.15369010 
 -94.31934160; 37.15395778 
 -94.31968254; 37.15396251 
 -94.32002348; 37.15396725 
 -94.32036442; 37.15397198 
 -94.32037044; 37.15370430 
 -94.32071138; 37.15370903 
 -94.32105231; 37.15371376 
 -94.32139325; 37.15371849 
 -94.32173419; 37.15372322 
 -94.32207512; 37.15372794 
 -94.32241606; 37.15373267 
 -94.32241004; 37.15400035 
 -94.32275098; 37.15400508 
 -94.32309191; 37.15400980 
 -94.32343285; 37.15401452 
 -94.32342684; 37.15428220 
 -94.32376777; 37.15428693 
 -94.32410871; 37.15429165 
 -94.32444965; 37.15429637 
 -94.32444364; 37.15456405 
 -94.32478458; 37.15456877 
 -94.32512552; 37.15457349 
 -94.32546646; 37.15457821 
 -94.32546045; 37.15484589 
 -94.32580139; 37.15485060 
 -94.32579539; 37.15511828 
 -94.32613633; 37.15512300 
 -94.32613032; 37.15539068 
 -94.32647127; 37.15539540 
 -94.32646526; 37.15566308 
 -94.32680621; 37.15566779 
 -94.32680021; 37.15593547 
 -94.32714115; 37.15594018 
 -94.32713515; 37.15620786 
 -94.32747610; 37.15621258 
 -94.32781705; 37.15621729 
 -94.32815799; 37.15622200 
 -94.32849894; 37.15622671 
 -94.32883989; 37.15623141 
 -94.32918084; 37.15623612 
 -94.32952178; 37.15624083 
 -94.32952778; 37.15597315 
 -94.32953377; 37.15570547 
 -94.32919283; 37.15570076 
 -94.32919882; 37.15543308 
 -94.32920482; 37.15516540 
 -94.32921081; 37.15489772 
 -94.32921681; 37.15463004 
 -94.32922280; 37.15436236 
 -94.32922880; 37.15409467 
 -94.32923479; 37.15382699 
 -94.32924078; 37.15355931 
 -94.32958172; 37.15356402 
 -94.32958771; 37.15329634 
 -94.32959371; 37.15302866 
 -94.32959970; 37.15276097 
 -94.32994063; 37.15276568 
 -94.32994662; 37.15249800 
 -94.33028756; 37.15250270 
 -94.33029355; 37.15223502 
 -94.33063448; 37.15223972 
 -94.33064047; 37.15197204 
 -94.33098139; 37.15197675 
 -94.33132232; 37.15198145 
 -94.33132831; 37.15171377 
 -94.33166924; 37.15171847 
 -94.33201016; 37.15172316 
 -94.33200418; 37.15199085 
 -94.33234511; 37.15199554 
 -94.33233913; 37.15226323 
 -94.33268006; 37.15226792 
 -94.33267407; 37.15253560 
 -94.33266809; 37.15280329 
 -94.33300902; 37.15280798 
 -94.33300304; 37.15307566 
 -94.33334398; 37.15308036 
 -94.33333800; 37.15334804 
 -94.33367893; 37.15335273 
 -94.33367295; 37.15362042 
 -94.33366697; 37.15388810 
 -94.33400791; 37.15389279 
 -94.33400193; 37.15416047 
 -94.33434287; 37.15416516 
 -94.33433690; 37.15443285 
 -94.33433092; 37.15470053 
 -94.33467186; 37.15470522 
 -94.33466589; 37.15497290 
 -94.33500683; 37.15497759 
 -94.33500086; 37.15524527 
 -94.33534180; 37.15524996 
 -94.33533583; 37.15551764 
 -94.33532985; 37.15578532 
 -94.33567080; 37.15579001 
 -94.33566483; 37.15605769 
 -94.33565886; 37.15632538 
 -94.33599981; 37.15633006 
 -94.33599384; 37.15659774 
 -94.33598786; 37.15686543 
 -94.33632882; 37.15687011 
 -94.33666977; 37.15687480 
 -94.33666380; 37.15714248 
 -94.33700475; 37.15714717 
 -94.33699879; 37.15741485 
 -94.33699282; 37.15768253 
 -94.33698685; 37.15795021 
 -94.33698088; 37.15821789 
 -94.33732184; 37.15822257 
 -94.33766280; 37.15822726 
 -94.33766876; 37.15795958 
 -94.33800972; 37.15796426 
 -94.33800376; 37.15823194 
 -94.33834471; 37.15823662 
 -94.33833875; 37.15850430 
 -94.33867971; 37.15850898 
 -94.33867375; 37.15877666 
 -94.33901471; 37.15878134 
 -94.33900875; 37.15904902 
 -94.33934971; 37.15905370 
 -94.33934375; 37.15932138 
 -94.33968472; 37.15932606 
 -94.33967876; 37.15959374 
 -94.33967280; 37.15986142 
 -94.34001377; 37.15986610 
 -94.34000781; 37.16013378 
 -94.34034878; 37.16013846 
 -94.34068974; 37.16014313 
 -94.34068379; 37.16041081 
 -94.34102476; 37.16041549 
 -94.34101880; 37.16068317 
 -94.34135977; 37.16068784 
 -94.34135382; 37.16095552 
 -94.34169479; 37.16096019 
 -94.34168884; 37.16122787 
 -94.34202981; 37.16123254 
 -94.34237078; 37.16123721 
 -94.34271176; 37.16124188 
 -94.34305273; 37.16124655 
 -94.34304678; 37.16151423 
 -94.34338776; 37.16151890 
 -94.34338181; 37.16178658 
 -94.34337587; 37.16205426 
 -94.34371684; 37.16205893 
 -94.34371090; 37.16232661 
 -94.34370496; 37.16259429 
 -94.34404593; 37.16259895 
 -94.34403999; 37.16286664 
 -94.34438097; 37.16287130 
 -94.34437503; 37.16313898 
 -94.34471601; 37.16314364 
 -94.34505699; 37.16314831 
 -94.34539797; 37.16315297 
 -94.34573895; 37.16315763 
 -94.34607993; 37.16316229 
 -94.34642091; 37.16316695 
 -94.34676189; 37.16317160 
 -94.34710288; 37.16317626 
 -94.34744386; 37.16318092 
 -94.34778484; 37.16318557 
 -94.34812582; 37.16319023 
 -94.34846680; 37.16319488 
 -94.34846087; 37.16346256 
 -94.34880186; 37.16346721 
 -94.34914284; 37.16347186 
 -94.34948382; 37.16347651 
 -94.34982480; 37.16348116 
 -94.35016578; 37.16348581 
 -94.35015986; 37.16375349 
 -94.35015394; 37.16402117 
 -94.35014802; 37.16428885 
 -94.35014210; 37.16455653 
 -94.35013618; 37.16482421 
 -94.35047717; 37.16482886 
 -94.35047125; 37.16509654 
 -94.35081224; 37.16510119 
 -94.35115323; 37.16510583 
 -94.35114732; 37.16537351 
 -94.35148831; 37.16537816 
 -94.35148239; 37.16564584 
 -94.35147647; 37.16591352 
 -94.35181747; 37.16591816 
 -94.35182338; 37.16565048 
 -94.35216438; 37.16565513 
 -94.35250537; 37.16565977 
 -94.35284636; 37.16566441 
 -94.35284045; 37.16593209 
 -94.35318144; 37.16593673 
 -94.35352244; 37.16594137 
 -94.35386343; 37.16594600 
 -94.35420443; 37.16595064 
 -94.35454542; 37.16595528 
 -94.35488641; 37.16595991 
 -94.35522741; 37.16596455 
 -94.35522151; 37.16623223 
 -94.35556250; 37.16623686 
 -94.35590350; 37.16624149 
 -94.35624449; 37.16624612 
 -94.35658549; 37.16625075 
 -94.35692648; 37.16625538 
 -94.35726748; 37.16626001 
 -94.35726158; 37.16652769 
 -94.35760258; 37.16653232 
 -94.35759669; 37.16680000 
 -94.35759079; 37.16706768 
 -94.35758490; 37.16733536 
 -94.35792590; 37.16733999 
 -94.35792001; 37.16760767 
 -94.35826101; 37.16761229 
 -94.35860201; 37.16761692 
 -94.35894301; 37.16762154 
 -94.35928401; 37.16762616 
 -94.35962502; 37.16763078 
 -94.35996602; 37.16763540 
 -94.36030702; 37.16764002 
 -94.36030114; 37.16790771 
 -94.36064214; 37.16791232 
 -94.36063626; 37.16818001 
 -94.36097726; 37.16818462 
 -94.36097138; 37.16845230 
 -94.36131238; 37.16845692 
 -94.36165339; 37.16846154 
 -94.36199440; 37.16846615 
 -94.36233540; 37.16847076 
 -94.36232953; 37.16873845 
 -94.36267053; 37.16874306 
 -94.36301154; 37.16874767 
 -94.36335255; 37.16875228 
 -94.36334667; 37.16901996 
 -94.36368768; 37.16902457 
 -94.36368181; 37.16929225 
 -94.36367594; 37.16955993 
 -94.36401695; 37.16956454 
 -94.36401108; 37.16983222 
 -94.36435209; 37.16983683 
 -94.36469310; 37.16984144 
 -94.36503412; 37.16984605 
 -94.36502825; 37.17011373 
 -94.36536926; 37.17011833 
 -94.36537513; 37.16985065 
 -94.36571614; 37.16985526 
 -94.36605715; 37.16985986 
 -94.36639817; 37.16986446 
 -94.36673918; 37.16986906 
 -94.36708019; 37.16987366 
 -94.36742120; 37.16987826 
 -94.36741534; 37.17014594 
 -94.36740949; 37.17041362 
 -94.36740363; 37.17068131 
 -94.36739777; 37.17094899 
 -94.36705675; 37.17094439 
 -94.36705089; 37.17121207 
 -94.36670987; 37.17120747 
 -94.36670401; 37.17147515 
 -94.36669815; 37.17174283 
 -94.36669229; 37.17201051 
 -94.36703331; 37.17201511 
 -94.36702745; 37.17228279 
 -94.36702159; 37.17255047 
 -94.36736261; 37.17255507 
 -94.36735675; 37.17282275 
 -94.36735089; 37.17309044 
 -94.36769192; 37.17309503 
 -94.36768606; 37.17336271 
 -94.36768021; 37.17363040 
 -94.36802124; 37.17363499 
 -94.36801538; 37.17390267 
 -94.36835641; 37.17390727 
 -94.36835055; 37.17417495 
 -94.36869159; 37.17417955 
 -94.36868573; 37.17444723 
 -94.36902677; 37.17445182 
 -94.36902091; 37.17471950 
 -94.36936195; 37.17472410 
 -94.36970298; 37.17472869 
 -94.37004402; 37.17473328 
 -94.37003817; 37.17500096 
 -94.37037920; 37.17500556 
 -94.37037336; 37.17527324 
 -94.37071439; 37.17527783 
 -94.37070855; 37.17554551 
 -94.37104958; 37.17555010 
 -94.37104374; 37.17581778 
 -94.37138478; 37.17582237 
 -94.37137893; 37.17609005 
 -94.37171997; 37.17609463 
 -94.37171413; 37.17636231 
 -94.37205517; 37.17636690 
 -94.37204933; 37.17663458 
 -94.37239037; 37.17663917 
 -94.37273142; 37.17664375 
 -94.37272558; 37.17691143 
 -94.37306662; 37.17691602 
 -94.37340767; 37.17692060 
 -94.37341351; 37.17665292 
